,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,32.0
1,1.jpg,white,surprise,28.0
2,10.jpg,,,
3,11.jpg,,,
4,12.jpg,,,
5,13.jpg,,,
6,14.jpg,,,
7,15.jpg,white,sad,36.0
8,16.jpg,latino hispanic,happy,32.0
9,17.jpg,white,happy,32.0
10,18.jpg,white,neutral,32.0
11,19.jpg,white,sad,32.0
12,2.jpg,latino hispanic,fear,35.0
13,20.jpg,white,happy,34.0
14,21.jpg,white,neutral,30.0
15,22.jpg,white,sad,33.0
16,23.jpg,white,sad,33.0
17,24.jpg,white,fear,35.0
18,25.jpg,white,sad,30.0
19,26.jpg,asian,fear,30.0
20,27.jpg,white,fear,32.0
21,28.jpg,latino hispanic,neutral,35.0
22,29.jpg,white,sad,37.0
23,3.jpg,white,surprise,29.0
24,30.jpg,latino hispanic,surprise,32.0
25,31.jpg,white,fear,33.0
26,32.jpg,white,neutral,30.0
27,33.jpg,asian,happy,30.0
28,34.jpg,white,happy,32.0
29,35.jpg,latino hispanic,happy,31.0
30,36.jpg,white,happy,32.0
31,37.jpg,asian,fear,32.0
32,38.jpg,white,sad,30.0
33,39.jpg,asian,fear,35.0
34,4.jpg,white,neutral,31.0
35,40.jpg,asian,neutral,29.0
36,41.jpg,white,fear,31.0
37,42.jpg,white,fear,36.0
38,43.jpg,white,fear,35.0
39,44.jpg,asian,sad,37.0
40,45.jpg,white,neutral,29.0
41,46.jpg,white,fear,33.0
42,47.jpg,white,neutral,31.0
43,48.jpg,,,
44,49.jpg,,,
45,5.jpg,white,neutral,33.0
46,50.jpg,white,neutral,33.0
47,51.jpg,white,neutral,30.0
48,52.jpg,white,sad,32.0
49,53.jpg,asian,fear,33.0
50,54.jpg,white,neutral,32.0
51,55.jpg,white,fear,36.0
52,56.jpg,white,sad,33.0
53,57.jpg,white,neutral,29.0
54,58.jpg,asian,sad,34.0
55,59.jpg,white,sad,35.0
56,6.jpg,white,surprise,32.0
57,60.jpg,white,angry,36.0
58,61.jpg,asian,sad,35.0
59,62.jpg,latino hispanic,neutral,28.0
60,63.jpg,latino hispanic,neutral,33.0
61,64.jpg,white,sad,28.0
62,65.jpg,latino hispanic,fear,33.0
63,66.jpg,white,fear,28.0
64,67.jpg,white,neutral,32.0
65,68.jpg,asian,sad,33.0
66,69.jpg,asian,fear,33.0
67,7.jpg,white,neutral,31.0
68,70.jpg,white,neutral,27.0
69,71.jpg,white,angry,36.0
70,72.jpg,white,angry,33.0
71,73.jpg,asian,sad,31.0
72,74.jpg,white,angry,36.0
73,75.jpg,white,neutral,28.0
74,76.jpg,white,neutral,28.0
75,77.jpg,white,happy,28.0
76,78.jpg,asian,fear,33.0
77,79.jpg,asian,sad,35.0
78,8.jpg,white,neutral,35.0
79,80.jpg,white,sad,28.0
80,81.jpg,asian,angry,33.0
81,82.jpg,asian,fear,33.0
82,83.jpg,white,neutral,30.0
83,84.jpg,white,fear,38.0
84,85.jpg,white,neutral,29.0
85,86.jpg,white,fear,32.0
86,87.jpg,white,happy,34.0
87,88.jpg,asian,fear,34.0
88,9.jpg,,,
