,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,neutral,35.0
2,10.jpg,white,neutral,37.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,white,neutral,37.0
8,105.jpg,asian,neutral,35.0
9,106.jpg,latino hispanic,sad,45.0
10,107.jpg,white,neutral,37.0
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,white,neutral,37.0
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,white,neutral,42.0
17,113.jpg,white,neutral,36.0
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,neutral,36.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,latino hispanic,surprise,36.0
29,124.jpg,latino hispanic,angry,40.0
30,125.jpg,,,
31,126.jpg,white,angry,39.0
32,127.jpg,,,
33,128.jpg,white,sad,39.0
34,129.jpg,white,neutral,38.0
35,13.jpg,asian,sad,35.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,white,neutral,36.0
39,133.jpg,,,
40,134.jpg,latino hispanic,surprise,37.0
41,135.jpg,,,
42,136.jpg,latino hispanic,neutral,36.0
43,137.jpg,white,happy,38.0
44,138.jpg,,,
45,139.jpg,white,sad,39.0
46,14.jpg,white,angry,45.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,middle eastern,fear,30.0
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,white,neutral,37.0
54,147.jpg,white,sad,37.0
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,white,neutral,36.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,white,neutral,33.0
69,160.jpg,,,
70,161.jpg,white,neutral,37.0
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,white,fear,38.0
74,165.jpg,white,neutral,37.0
75,166.jpg,white,happy,33.0
76,167.jpg,white,happy,34.0
77,168.jpg,white,happy,34.0
78,169.jpg,white,fear,32.0
79,17.jpg,latino hispanic,neutral,42.0
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,18.jpg,middle eastern,neutral,42.0
90,19.jpg,middle eastern,fear,42.0
91,2.jpg,latino hispanic,surprise,46.0
92,20.jpg,middle eastern,neutral,42.0
93,21.jpg,middle eastern,neutral,42.0
94,22.jpg,latino hispanic,neutral,40.0
95,23.jpg,latino hispanic,angry,41.0
96,24.jpg,latino hispanic,neutral,42.0
97,25.jpg,,,
98,26.jpg,asian,fear,28.0
99,27.jpg,asian,fear,31.0
100,28.jpg,white,neutral,29.0
101,29.jpg,latino hispanic,neutral,38.0
102,3.jpg,white,neutral,36.0
103,30.jpg,white,neutral,30.0
104,31.jpg,asian,neutral,36.0
105,32.jpg,white,surprise,44.0
106,33.jpg,white,angry,44.0
107,34.jpg,latino hispanic,surprise,41.0
108,35.jpg,white,neutral,34.0
109,36.jpg,white,neutral,39.0
110,37.jpg,white,neutral,46.0
111,38.jpg,latino hispanic,surprise,39.0
112,39.jpg,white,neutral,37.0
113,4.jpg,asian,neutral,35.0
114,40.jpg,white,sad,35.0
115,41.jpg,latino hispanic,neutral,41.0
116,42.jpg,white,fear,40.0
117,43.jpg,black,sad,35.0
118,44.jpg,,,
119,45.jpg,,,
120,46.jpg,,,
121,47.jpg,,,
122,48.jpg,,,
123,49.jpg,,,
124,5.jpg,white,neutral,36.0
125,50.jpg,latino hispanic,angry,40.0
126,51.jpg,latino hispanic,surprise,37.0
127,52.jpg,,,
128,53.jpg,,,
129,54.jpg,,,
130,55.jpg,,,
131,56.jpg,white,neutral,35.0
132,57.jpg,,,
133,58.jpg,,,
134,59.jpg,white,happy,37.0
135,6.jpg,asian,neutral,36.0
136,60.jpg,,,
137,61.jpg,,,
138,62.jpg,latino hispanic,angry,37.0
139,63.jpg,latino hispanic,surprise,38.0
140,64.jpg,white,sad,38.0
141,65.jpg,,,
142,66.jpg,,,
143,67.jpg,,,
144,68.jpg,,,
145,69.jpg,,,
146,7.jpg,latino hispanic,sad,40.0
147,70.jpg,,,
148,71.jpg,,,
149,72.jpg,,,
150,73.jpg,,,
151,74.jpg,,,
152,75.jpg,,,
153,76.jpg,,,
154,77.jpg,,,
155,78.jpg,,,
156,79.jpg,,,
157,8.jpg,asian,neutral,36.0
158,80.jpg,,,
159,81.jpg,,,
160,82.jpg,,,
161,83.jpg,,,
162,84.jpg,latino hispanic,angry,36.0
163,85.jpg,white,sad,38.0
164,86.jpg,,,
165,87.jpg,latino hispanic,neutral,34.0
166,88.jpg,white,neutral,39.0
167,89.jpg,latino hispanic,angry,40.0
168,9.jpg,latino hispanic,neutral,41.0
169,90.jpg,white,sad,39.0
170,91.jpg,white,neutral,39.0
171,92.jpg,,,
172,93.jpg,white,fear,37.0
173,94.jpg,,,
174,95.jpg,,,
175,96.jpg,,,
176,97.jpg,,,
177,98.jpg,,,
178,99.jpg,,,
