,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,34
1,1.jpg,middle eastern,neutral,33
2,10.jpg,white,neutral,33
3,11.jpg,asian,neutral,31
4,12.jpg,latino hispanic,neutral,34
5,13.jpg,latino hispanic,neutral,34
6,14.jpg,latino hispanic,angry,36
7,15.jpg,latino hispanic,neutral,39
8,16.jpg,latino hispanic,neutral,40
9,17.jpg,latino hispanic,surprise,29
10,18.jpg,latino hispanic,neutral,33
11,19.jpg,asian,neutral,36
12,2.jpg,latino hispanic,neutral,39
13,20.jpg,latino hispanic,neutral,34
14,21.jpg,middle eastern,neutral,39
15,22.jpg,latino hispanic,angry,37
16,23.jpg,white,neutral,32
17,24.jpg,indian,neutral,37
18,25.jpg,latino hispanic,surprise,31
19,26.jpg,latino hispanic,neutral,34
20,27.jpg,latino hispanic,neutral,39
21,28.jpg,latino hispanic,neutral,39
22,29.jpg,latino hispanic,angry,34
23,3.jpg,indian,neutral,35
24,30.jpg,latino hispanic,neutral,34
25,31.jpg,asian,neutral,38
26,32.jpg,latino hispanic,neutral,35
27,33.jpg,latino hispanic,angry,36
28,34.jpg,indian,neutral,30
29,35.jpg,asian,neutral,32
30,36.jpg,white,neutral,33
31,37.jpg,asian,neutral,36
32,38.jpg,latino hispanic,neutral,37
33,39.jpg,latino hispanic,neutral,35
34,4.jpg,middle eastern,neutral,40
35,40.jpg,latino hispanic,neutral,38
36,41.jpg,indian,surprise,28
37,42.jpg,latino hispanic,neutral,35
38,43.jpg,latino hispanic,neutral,38
39,44.jpg,latino hispanic,neutral,37
40,45.jpg,latino hispanic,surprise,39
41,46.jpg,latino hispanic,neutral,39
42,47.jpg,middle eastern,fear,34
43,48.jpg,indian,surprise,32
44,49.jpg,white,neutral,35
45,5.jpg,asian,neutral,33
46,50.jpg,latino hispanic,fear,37
47,51.jpg,latino hispanic,neutral,35
48,52.jpg,latino hispanic,neutral,35
49,53.jpg,latino hispanic,neutral,34
50,54.jpg,asian,neutral,34
51,55.jpg,latino hispanic,angry,37
52,56.jpg,latino hispanic,neutral,39
53,57.jpg,latino hispanic,neutral,31
54,58.jpg,latino hispanic,neutral,39
55,59.jpg,latino hispanic,neutral,39
56,6.jpg,latino hispanic,neutral,28
57,60.jpg,asian,happy,38
58,61.jpg,asian,neutral,37
59,62.jpg,latino hispanic,surprise,35
60,63.jpg,latino hispanic,neutral,38
61,64.jpg,latino hispanic,angry,37
62,65.jpg,middle eastern,surprise,32
63,66.jpg,asian,neutral,32
64,67.jpg,white,neutral,33
65,68.jpg,asian,neutral,31
66,69.jpg,latino hispanic,neutral,38
67,7.jpg,latino hispanic,neutral,37
68,70.jpg,asian,neutral,37
69,71.jpg,asian,neutral,39
70,72.jpg,latino hispanic,surprise,35
71,73.jpg,indian,angry,35
72,74.jpg,asian,neutral,33
73,75.jpg,white,neutral,31
74,76.jpg,latino hispanic,neutral,32
75,77.jpg,asian,neutral,35
76,78.jpg,indian,neutral,33
77,79.jpg,middle eastern,surprise,31
78,8.jpg,asian,angry,40
79,80.jpg,latino hispanic,angry,37
80,81.jpg,middle eastern,neutral,42
81,82.jpg,latino hispanic,surprise,37
82,83.jpg,white,neutral,33
83,84.jpg,latino hispanic,neutral,37
84,85.jpg,latino hispanic,neutral,33
85,86.jpg,indian,angry,30
86,87.jpg,latino hispanic,angry,42
87,88.jpg,latino hispanic,neutral,39
88,89.jpg,latino hispanic,neutral,28
89,9.jpg,latino hispanic,neutral,30
90,90.jpg,latino hispanic,fear,32
91,91.jpg,latino hispanic,angry,37
92,92.jpg,latino hispanic,angry,37
93,93.jpg,indian,neutral,38
94,94.jpg,indian,neutral,35
95,95.jpg,asian,neutral,31
