,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,latino hispanic,fear,41.0
2,10.jpg,middle eastern,sad,35.0
3,100.jpg,latino hispanic,neutral,43.0
4,101.jpg,middle eastern,sad,36.0
5,102.jpg,white,neutral,45.0
6,103.jpg,latino hispanic,fear,43.0
7,104.jpg,white,neutral,31.0
8,105.jpg,white,neutral,34.0
9,106.jpg,middle eastern,fear,34.0
10,107.jpg,white,neutral,32.0
11,108.jpg,indian,neutral,45.0
12,109.jpg,middle eastern,sad,36.0
13,11.jpg,middle eastern,sad,36.0
14,110.jpg,white,sad,37.0
15,111.jpg,white,sad,35.0
16,112.jpg,white,sad,37.0
17,113.jpg,white,neutral,36.0
18,114.jpg,asian,neutral,31.0
19,115.jpg,white,neutral,34.0
20,116.jpg,black,angry,45.0
21,117.jpg,indian,neutral,44.0
22,118.jpg,white,sad,34.0
23,119.jpg,white,sad,35.0
24,12.jpg,latino hispanic,neutral,40.0
25,120.jpg,indian,neutral,41.0
26,121.jpg,white,sad,35.0
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,13.jpg,white,sad,36.0
33,14.jpg,black,sad,44.0
34,15.jpg,white,sad,34.0
35,16.jpg,white,sad,35.0
36,17.jpg,white,sad,37.0
37,18.jpg,white,sad,35.0
38,19.jpg,white,neutral,38.0
39,2.jpg,indian,sad,40.0
40,20.jpg,middle eastern,sad,37.0
41,21.jpg,indian,neutral,44.0
42,22.jpg,latino hispanic,neutral,46.0
43,23.jpg,latino hispanic,neutral,44.0
44,24.jpg,black,sad,43.0
45,25.jpg,latino hispanic,angry,43.0
46,26.jpg,latino hispanic,angry,36.0
47,27.jpg,indian,neutral,49.0
48,28.jpg,black,fear,42.0
49,29.jpg,white,sad,38.0
50,3.jpg,white,sad,36.0
51,30.jpg,white,fear,30.0
52,31.jpg,latino hispanic,neutral,43.0
53,32.jpg,white,sad,37.0
54,33.jpg,white,neutral,36.0
55,34.jpg,white,sad,36.0
56,35.jpg,white,sad,36.0
57,36.jpg,white,sad,35.0
58,37.jpg,white,neutral,32.0
59,38.jpg,middle eastern,fear,35.0
60,39.jpg,middle eastern,sad,37.0
61,4.jpg,middle eastern,sad,35.0
62,40.jpg,white,neutral,44.0
63,41.jpg,black,neutral,42.0
64,42.jpg,latino hispanic,neutral,46.0
65,43.jpg,latino hispanic,neutral,41.0
66,44.jpg,white,neutral,28.0
67,45.jpg,white,neutral,29.0
68,46.jpg,middle eastern,fear,36.0
69,47.jpg,middle eastern,sad,34.0
70,48.jpg,white,neutral,31.0
71,49.jpg,latino hispanic,neutral,43.0
72,5.jpg,white,sad,34.0
73,50.jpg,white,fear,34.0
74,51.jpg,asian,neutral,42.0
75,52.jpg,indian,neutral,44.0
76,53.jpg,latino hispanic,neutral,46.0
77,54.jpg,black,neutral,39.0
78,55.jpg,black,angry,39.0
79,56.jpg,white,sad,34.0
80,57.jpg,white,neutral,31.0
81,58.jpg,latino hispanic,fear,43.0
82,59.jpg,indian,neutral,43.0
83,6.jpg,indian,angry,44.0
84,60.jpg,latino hispanic,angry,39.0
85,61.jpg,asian,fear,39.0
86,62.jpg,black,angry,38.0
87,63.jpg,latino hispanic,fear,41.0
88,64.jpg,latino hispanic,neutral,50.0
89,65.jpg,middle eastern,neutral,43.0
90,66.jpg,black,fear,41.0
91,67.jpg,black,fear,47.0
92,68.jpg,black,angry,38.0
93,69.jpg,black,surprise,42.0
94,7.jpg,white,sad,35.0
95,70.jpg,white,fear,39.0
96,71.jpg,white,fear,36.0
97,72.jpg,latino hispanic,sad,45.0
98,73.jpg,white,sad,44.0
99,74.jpg,latino hispanic,fear,40.0
100,75.jpg,latino hispanic,sad,45.0
101,76.jpg,latino hispanic,neutral,45.0
102,77.jpg,latino hispanic,fear,43.0
103,78.jpg,latino hispanic,neutral,46.0
104,79.jpg,latino hispanic,sad,47.0
105,8.jpg,asian,sad,36.0
106,80.jpg,white,neutral,30.0
107,81.jpg,white,sad,35.0
108,82.jpg,white,sad,36.0
109,83.jpg,latino hispanic,fear,43.0
110,84.jpg,indian,neutral,45.0
111,85.jpg,middle eastern,sad,36.0
112,86.jpg,latino hispanic,fear,47.0
113,87.jpg,latino hispanic,sad,37.0
114,88.jpg,latino hispanic,angry,46.0
115,89.jpg,latino hispanic,angry,42.0
116,9.jpg,white,sad,36.0
117,90.jpg,white,sad,34.0
118,91.jpg,middle eastern,angry,45.0
119,92.jpg,latino hispanic,neutral,46.0
120,93.jpg,white,sad,31.0
121,94.jpg,indian,angry,39.0
122,95.jpg,white,neutral,36.0
123,96.jpg,white,fear,35.0
124,97.jpg,black,neutral,43.0
125,98.jpg,white,neutral,34.0
126,99.jpg,white,neutral,33.0
