,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,happy,32.0
2,10.jpg,latino hispanic,fear,32.0
3,100.jpg,white,happy,29.0
4,101.jpg,,,
5,102.jpg,white,fear,33.0
6,103.jpg,,,
7,104.jpg,white,fear,37.0
8,105.jpg,white,fear,37.0
9,106.jpg,latino hispanic,sad,31.0
10,107.jpg,white,happy,39.0
11,108.jpg,white,happy,34.0
12,109.jpg,,,
13,11.jpg,white,sad,36.0
14,110.jpg,white,fear,37.0
15,111.jpg,white,sad,31.0
16,112.jpg,middle eastern,surprise,35.0
17,113.jpg,white,happy,36.0
18,114.jpg,white,fear,33.0
19,115.jpg,latino hispanic,happy,34.0
20,116.jpg,latino hispanic,sad,35.0
21,117.jpg,asian,fear,36.0
22,118.jpg,middle eastern,surprise,29.0
23,119.jpg,white,neutral,33.0
24,12.jpg,white,fear,41.0
25,120.jpg,latino hispanic,fear,37.0
26,121.jpg,middle eastern,fear,33.0
27,122.jpg,white,fear,37.0
28,123.jpg,middle eastern,fear,36.0
29,124.jpg,latino hispanic,fear,33.0
30,125.jpg,latino hispanic,sad,36.0
31,126.jpg,middle eastern,surprise,34.0
32,127.jpg,white,happy,38.0
33,128.jpg,white,happy,36.0
34,129.jpg,middle eastern,sad,37.0
35,13.jpg,white,neutral,36.0
36,130.jpg,white,fear,36.0
37,131.jpg,white,fear,33.0
38,132.jpg,white,sad,39.0
39,133.jpg,white,fear,31.0
40,134.jpg,asian,sad,39.0
41,135.jpg,white,neutral,33.0
42,136.jpg,white,sad,37.0
43,137.jpg,middle eastern,surprise,33.0
44,138.jpg,white,angry,33.0
45,139.jpg,white,fear,34.0
46,14.jpg,middle eastern,happy,36.0
47,140.jpg,middle eastern,happy,35.0
48,141.jpg,,,
49,142.jpg,asian,sad,36.0
50,143.jpg,,,
51,144.jpg,middle eastern,sad,26.0
52,145.jpg,middle eastern,sad,39.0
53,146.jpg,white,sad,36.0
54,147.jpg,white,fear,35.0
55,148.jpg,middle eastern,surprise,34.0
56,149.jpg,middle eastern,fear,34.0
57,15.jpg,white,neutral,37.0
58,150.jpg,white,happy,36.0
59,151.jpg,middle eastern,sad,39.0
60,152.jpg,white,happy,36.0
61,153.jpg,white,neutral,39.0
62,154.jpg,white,sad,34.0
63,155.jpg,middle eastern,sad,39.0
64,156.jpg,white,fear,39.0
