,frame,dominant_race,dominant_emotion,age
0,0.jpg,asian,surprise,32.0
1,1.jpg,asian,fear,34.0
2,10.jpg,white,fear,34.0
3,100.jpg,asian,happy,36.0
4,101.jpg,asian,fear,32.0
5,102.jpg,white,surprise,28.0
6,103.jpg,,,
7,104.jpg,white,fear,35.0
8,105.jpg,white,sad,32.0
9,106.jpg,white,surprise,27.0
10,107.jpg,white,surprise,28.0
11,108.jpg,white,disgust,29.0
12,109.jpg,asian,sad,30.0
13,11.jpg,black,neutral,30.0
14,110.jpg,white,happy,28.0
15,111.jpg,white,angry,28.0
16,112.jpg,white,neutral,25.0
17,113.jpg,white,neutral,34.0
18,114.jpg,asian,happy,28.0
19,115.jpg,white,fear,25.0
20,116.jpg,asian,fear,33.0
21,117.jpg,white,neutral,33.0
22,118.jpg,white,neutral,33.0
23,119.jpg,latino hispanic,happy,30.0
24,12.jpg,white,surprise,28.0
25,120.jpg,white,happy,35.0
26,121.jpg,asian,surprise,30.0
27,122.jpg,asian,sad,34.0
28,123.jpg,asian,surprise,30.0
29,124.jpg,white,fear,28.0
30,125.jpg,asian,angry,33.0
31,126.jpg,asian,fear,28.0
32,127.jpg,white,neutral,30.0
33,128.jpg,asian,fear,29.0
34,129.jpg,white,surprise,31.0
35,13.jpg,white,neutral,31.0
36,130.jpg,white,happy,33.0
37,131.jpg,white,happy,33.0
38,132.jpg,latino hispanic,neutral,29.0
39,133.jpg,asian,fear,29.0
40,134.jpg,white,fear,26.0
41,135.jpg,white,fear,27.0
42,136.jpg,asian,fear,34.0
43,137.jpg,white,angry,30.0
44,138.jpg,white,happy,29.0
45,139.jpg,white,neutral,33.0
46,14.jpg,white,happy,28.0
47,140.jpg,white,fear,28.0
48,141.jpg,asian,fear,30.0
49,142.jpg,white,fear,30.0
50,143.jpg,white,fear,34.0
51,144.jpg,white,fear,35.0
52,145.jpg,white,fear,30.0
53,146.jpg,asian,neutral,32.0
54,147.jpg,white,neutral,26.0
55,148.jpg,white,fear,25.0
56,149.jpg,white,neutral,30.0
57,15.jpg,white,fear,31.0
58,150.jpg,white,sad,29.0
59,151.jpg,asian,surprise,31.0
60,152.jpg,asian,happy,34.0
61,153.jpg,white,fear,31.0
62,154.jpg,asian,fear,33.0
63,155.jpg,white,happy,30.0
64,156.jpg,asian,fear,35.0
65,157.jpg,white,angry,29.0
66,158.jpg,white,fear,28.0
67,159.jpg,white,fear,30.0
68,16.jpg,white,fear,29.0
69,160.jpg,white,angry,29.0
70,161.jpg,white,happy,35.0
71,162.jpg,asian,surprise,29.0
72,163.jpg,asian,fear,30.0
73,164.jpg,white,angry,30.0
74,165.jpg,asian,neutral,31.0
75,166.jpg,asian,happy,31.0
76,167.jpg,white,angry,29.0
77,168.jpg,white,happy,36.0
78,169.jpg,white,angry,27.0
79,17.jpg,asian,happy,33.0
80,170.jpg,white,neutral,26.0
81,171.jpg,white,angry,29.0
82,172.jpg,latino hispanic,happy,33.0
83,173.jpg,,,
84,174.jpg,asian,surprise,34.0
85,175.jpg,asian,neutral,34.0
86,176.jpg,white,sad,29.0
87,177.jpg,asian,neutral,34.0
88,178.jpg,asian,sad,31.0
89,179.jpg,asian,surprise,34.0
90,18.jpg,asian,happy,33.0
91,180.jpg,white,happy,35.0
92,181.jpg,,,
93,182.jpg,asian,surprise,35.0
94,183.jpg,white,fear,34.0
95,184.jpg,white,fear,33.0
96,185.jpg,white,happy,34.0
97,186.jpg,asian,surprise,29.0
98,187.jpg,asian,surprise,30.0
99,188.jpg,white,happy,33.0
100,189.jpg,asian,happy,29.0
101,19.jpg,asian,surprise,30.0
102,190.jpg,white,neutral,33.0
103,191.jpg,white,angry,26.0
104,192.jpg,white,neutral,27.0
105,193.jpg,asian,surprise,31.0
106,194.jpg,white,surprise,27.0
107,195.jpg,white,angry,30.0
