,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,white,happy,26.0
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,middle eastern,angry,27.0
15,111.jpg,,,
16,112.jpg,black,neutral,26.0
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,middle eastern,angry,29.0
24,12.jpg,,,
25,120.jpg,black,fear,25.0
26,121.jpg,white,neutral,27.0
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,middle eastern,neutral,27.0
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,white,neutral,27.0
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,black,neutral,25.0
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,black,sad,33.0
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,white,neutral,25.0
51,144.jpg,white,neutral,26.0
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,middle eastern,fear,29.0
57,15.jpg,,,
58,150.jpg,white,neutral,29.0
59,151.jpg,white,neutral,26.0
60,152.jpg,white,neutral,25.0
61,153.jpg,,,
62,154.jpg,white,fear,30.0
63,155.jpg,white,neutral,37.0
64,156.jpg,white,fear,38.0
65,157.jpg,white,fear,37.0
66,158.jpg,white,fear,33.0
67,159.jpg,white,fear,34.0
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,,,
80,170.jpg,white,fear,40.0
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,white,neutral,41.0
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,white,fear,38.0
87,177.jpg,white,fear,34.0
88,178.jpg,white,sad,34.0
89,179.jpg,white,angry,30.0
90,18.jpg,,,
91,180.jpg,white,sad,24.0
92,181.jpg,white,fear,33.0
93,182.jpg,white,fear,37.0
94,183.jpg,white,fear,39.0
95,184.jpg,white,fear,38.0
96,185.jpg,white,neutral,39.0
97,186.jpg,white,happy,37.0
98,187.jpg,white,neutral,37.0
99,188.jpg,white,fear,37.0
100,189.jpg,white,fear,40.0
101,19.jpg,,,
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,,,
109,2.jpg,,,
110,20.jpg,,,
111,21.jpg,,,
112,22.jpg,,,
113,23.jpg,,,
114,24.jpg,,,
115,25.jpg,black,sad,38.0
116,26.jpg,white,angry,36.0
117,27.jpg,,,
118,28.jpg,,,
119,29.jpg,middle eastern,fear,25.0
120,3.jpg,,,
121,30.jpg,middle eastern,sad,43.0
122,31.jpg,,,
123,32.jpg,,,
124,33.jpg,,,
125,34.jpg,,,
126,35.jpg,,,
127,36.jpg,,,
128,37.jpg,,,
129,38.jpg,,,
130,39.jpg,,,
131,4.jpg,,,
132,40.jpg,,,
133,41.jpg,,,
134,42.jpg,white,surprise,28.0
135,43.jpg,white,angry,41.0
136,44.jpg,white,sad,43.0
137,45.jpg,,,
138,46.jpg,,,
139,47.jpg,,,
140,48.jpg,,,
141,49.jpg,,,
142,5.jpg,asian,neutral,31.0
143,50.jpg,,,
144,51.jpg,,,
145,52.jpg,,,
146,53.jpg,,,
147,54.jpg,,,
148,55.jpg,,,
149,56.jpg,,,
150,57.jpg,,,
151,58.jpg,,,
152,59.jpg,,,
153,6.jpg,,,
154,60.jpg,,,
155,61.jpg,,,
156,62.jpg,,,
157,63.jpg,,,
158,64.jpg,,,
159,65.jpg,,,
160,66.jpg,,,
161,67.jpg,,,
162,68.jpg,,,
163,69.jpg,,,
164,7.jpg,,,
165,70.jpg,,,
166,71.jpg,,,
167,72.jpg,white,neutral,26.0
168,73.jpg,,,
169,74.jpg,,,
170,75.jpg,,,
171,76.jpg,,,
172,77.jpg,,,
173,78.jpg,,,
174,79.jpg,black,fear,27.0
175,8.jpg,,,
176,80.jpg,white,neutral,27.0
177,81.jpg,,,
178,82.jpg,,,
179,83.jpg,,,
180,84.jpg,,,
181,85.jpg,white,fear,31.0
182,86.jpg,,,
183,87.jpg,white,fear,27.0
184,88.jpg,,,
185,89.jpg,,,
186,9.jpg,,,
187,90.jpg,,,
188,91.jpg,,,
189,92.jpg,,,
190,93.jpg,,,
191,94.jpg,,,
192,95.jpg,white,neutral,25.0
193,96.jpg,middle eastern,happy,27.0
194,97.jpg,,,
195,98.jpg,,,
196,99.jpg,middle eastern,fear,33.0
