,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,latino hispanic,fear,31.0
2,10.jpg,,,
3,100.jpg,white,neutral,32.0
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,white,angry,27.0
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,white,neutral,34.0
13,11.jpg,,,
14,110.jpg,white,neutral,22.0
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,white,fear,27.0
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,white,neutral,27.0
32,127.jpg,,,
33,128.jpg,white,fear,28.0
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,white,fear,24.0
39,133.jpg,white,fear,27.0
40,134.jpg,asian,fear,28.0
41,135.jpg,white,surprise,39.0
42,136.jpg,asian,fear,26.0
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,asian,neutral,33.0
67,159.jpg,asian,neutral,34.0
68,16.jpg,,,
69,160.jpg,white,angry,32.0
70,161.jpg,asian,neutral,30.0
71,162.jpg,white,neutral,29.0
72,163.jpg,white,surprise,46.0
73,164.jpg,white,neutral,34.0
74,165.jpg,white,fear,29.0
75,166.jpg,white,sad,37.0
76,167.jpg,white,fear,29.0
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,,,
80,170.jpg,,,
81,171.jpg,white,fear,23.0
82,172.jpg,white,fear,28.0
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,,,
91,180.jpg,,,
92,181.jpg,white,neutral,27.0
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,,,
99,188.jpg,,,
100,189.jpg,white,fear,28.0
101,19.jpg,,,
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,,,
109,197.jpg,,,
110,198.jpg,,,
111,199.jpg,,,
112,2.jpg,white,happy,35.0
113,20.jpg,,,
114,200.jpg,,,
115,201.jpg,white,neutral,24.0
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,,,
119,205.jpg,,,
120,206.jpg,,,
121,207.jpg,,,
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,white,fear,28.0
125,210.jpg,white,sad,25.0
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,,,
130,215.jpg,white,neutral,39.0
131,216.jpg,,,
132,217.jpg,,,
133,218.jpg,white,angry,35.0
134,219.jpg,white,neutral,23.0
135,22.jpg,,,
136,220.jpg,,,
137,221.jpg,,,
138,222.jpg,,,
139,223.jpg,,,
140,224.jpg,,,
141,225.jpg,,,
142,226.jpg,white,neutral,27.0
143,227.jpg,white,neutral,27.0
144,228.jpg,asian,neutral,28.0
145,229.jpg,white,neutral,23.0
146,23.jpg,white,neutral,25.0
147,230.jpg,,,
148,231.jpg,,,
149,232.jpg,white,fear,29.0
150,233.jpg,,,
151,234.jpg,,,
152,235.jpg,white,neutral,26.0
153,236.jpg,,,
154,237.jpg,,,
155,238.jpg,,,
156,239.jpg,,,
157,24.jpg,,,
158,240.jpg,,,
159,241.jpg,,,
160,242.jpg,,,
161,243.jpg,,,
162,244.jpg,,,
163,245.jpg,,,
164,246.jpg,,,
165,247.jpg,,,
166,248.jpg,,,
167,249.jpg,,,
168,25.jpg,,,
169,250.jpg,,,
170,251.jpg,,,
171,252.jpg,,,
172,253.jpg,,,
173,254.jpg,,,
174,255.jpg,,,
175,256.jpg,,,
176,257.jpg,,,
177,258.jpg,,,
178,259.jpg,white,happy,28.0
179,26.jpg,white,fear,44.0
180,260.jpg,white,neutral,24.0
181,261.jpg,white,sad,40.0
182,262.jpg,,,
183,263.jpg,,,
184,264.jpg,,,
185,265.jpg,,,
186,266.jpg,,,
187,267.jpg,,,
188,268.jpg,,,
189,269.jpg,,,
190,27.jpg,,,
191,270.jpg,,,
192,271.jpg,,,
193,272.jpg,,,
194,273.jpg,,,
195,274.jpg,,,
196,275.jpg,white,surprise,34.0
197,276.jpg,white,sad,39.0
198,277.jpg,middle eastern,happy,27.0
199,278.jpg,,,
200,279.jpg,,,
201,28.jpg,,,
202,280.jpg,,,
203,281.jpg,,,
204,282.jpg,white,neutral,33.0
205,283.jpg,,,
206,284.jpg,,,
207,285.jpg,,,
208,286.jpg,,,
209,287.jpg,,,
210,288.jpg,,,
211,289.jpg,white,neutral,43.0
212,29.jpg,,,
213,290.jpg,,,
214,291.jpg,white,fear,32.0
215,292.jpg,white,neutral,33.0
216,293.jpg,white,happy,35.0
217,294.jpg,white,surprise,43.0
218,295.jpg,white,neutral,26.0
219,296.jpg,white,neutral,28.0
220,297.jpg,white,neutral,37.0
221,298.jpg,,,
222,3.jpg,,,
223,30.jpg,,,
224,31.jpg,,,
225,32.jpg,,,
226,33.jpg,,,
227,34.jpg,,,
228,35.jpg,,,
229,36.jpg,,,
230,37.jpg,,,
231,38.jpg,,,
232,39.jpg,,,
233,4.jpg,,,
234,40.jpg,,,
235,41.jpg,,,
236,42.jpg,,,
237,43.jpg,,,
238,44.jpg,,,
239,45.jpg,,,
240,46.jpg,,,
