,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,fear,32.0
3,100.jpg,white,neutral,46.0
4,101.jpg,white,fear,34.0
5,102.jpg,latino hispanic,fear,34.0
6,103.jpg,middle eastern,sad,35.0
7,104.jpg,white,fear,34.0
8,105.jpg,white,neutral,42.0
9,106.jpg,white,angry,36.0
10,107.jpg,white,sad,35.0
11,108.jpg,white,sad,46.0
12,109.jpg,white,fear,44.0
13,11.jpg,middle eastern,sad,34.0
14,110.jpg,white,fear,34.0
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,middle eastern,angry,36.0
21,117.jpg,white,happy,38.0
22,118.jpg,white,sad,46.0
23,119.jpg,white,fear,34.0
24,12.jpg,white,happy,36.0
25,120.jpg,white,fear,34.0
26,121.jpg,white,fear,33.0
27,122.jpg,white,fear,34.0
28,123.jpg,white,fear,32.0
29,124.jpg,white,fear,34.0
30,125.jpg,middle eastern,sad,36.0
31,126.jpg,middle eastern,angry,35.0
32,127.jpg,white,fear,44.0
33,128.jpg,white,fear,35.0
34,129.jpg,white,fear,47.0
35,13.jpg,white,fear,34.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,white,sad,37.0
42,136.jpg,white,fear,35.0
43,137.jpg,white,sad,35.0
44,138.jpg,white,fear,33.0
45,139.jpg,middle eastern,angry,35.0
46,14.jpg,middle eastern,neutral,34.0
47,140.jpg,white,fear,33.0
48,141.jpg,white,fear,33.0
49,142.jpg,white,fear,33.0
50,143.jpg,white,sad,33.0
51,144.jpg,white,fear,34.0
52,145.jpg,white,neutral,35.0
53,146.jpg,white,fear,34.0
54,147.jpg,white,neutral,34.0
55,148.jpg,white,fear,42.0
56,149.jpg,white,neutral,34.0
57,15.jpg,white,fear,40.0
58,150.jpg,white,fear,35.0
59,151.jpg,white,fear,43.0
60,152.jpg,white,neutral,48.0
61,153.jpg,white,happy,37.0
62,154.jpg,white,fear,48.0
63,155.jpg,white,neutral,36.0
64,156.jpg,white,fear,44.0
65,157.jpg,middle eastern,sad,36.0
66,158.jpg,white,happy,39.0
