,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,29.0
1,1.jpg,white,angry,41.0
2,10.jpg,white,neutral,33.0
3,100.jpg,white,neutral,32.0
4,101.jpg,white,neutral,31.0
5,102.jpg,white,neutral,31.0
6,103.jpg,asian,angry,32.0
7,104.jpg,white,sad,31.0
8,105.jpg,white,fear,38.0
9,106.jpg,white,angry,43.0
10,107.jpg,white,angry,38.0
11,108.jpg,white,angry,40.0
12,109.jpg,white,sad,39.0
13,11.jpg,white,sad,32.0
14,110.jpg,white,sad,38.0
15,111.jpg,white,angry,39.0
16,112.jpg,white,angry,34.0
17,113.jpg,white,angry,36.0
18,114.jpg,white,sad,30.0
19,115.jpg,white,sad,42.0
20,116.jpg,asian,angry,34.0
21,117.jpg,white,angry,32.0
22,118.jpg,white,fear,31.0
23,119.jpg,white,angry,39.0
24,12.jpg,white,happy,38.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,white,angry,36.0
34,129.jpg,white,angry,30.0
35,13.jpg,white,angry,27.0
36,130.jpg,white,sad,30.0
37,131.jpg,white,angry,32.0
38,132.jpg,white,neutral,39.0
39,133.jpg,white,angry,36.0
40,134.jpg,white,angry,39.0
41,135.jpg,white,angry,30.0
42,136.jpg,white,angry,45.0
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,neutral,32.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,white,angry,43.0
54,147.jpg,white,neutral,35.0
55,148.jpg,asian,happy,27.0
56,149.jpg,white,fear,33.0
57,15.jpg,white,neutral,36.0
58,150.jpg,white,fear,33.0
59,151.jpg,white,angry,32.0
60,152.jpg,white,sad,29.0
61,153.jpg,white,fear,35.0
62,154.jpg,white,angry,40.0
63,155.jpg,white,sad,34.0
64,156.jpg,white,angry,38.0
65,157.jpg,white,angry,39.0
66,158.jpg,white,angry,34.0
67,159.jpg,white,angry,38.0
68,16.jpg,white,angry,42.0
69,160.jpg,white,happy,40.0
70,161.jpg,white,happy,40.0
71,162.jpg,white,happy,40.0
72,163.jpg,white,happy,40.0
73,164.jpg,white,neutral,39.0
74,165.jpg,latino hispanic,sad,34.0
75,166.jpg,white,angry,34.0
76,167.jpg,white,neutral,36.0
77,168.jpg,white,angry,36.0
78,169.jpg,white,angry,37.0
79,17.jpg,white,angry,41.0
80,170.jpg,white,neutral,38.0
81,171.jpg,white,angry,33.0
82,172.jpg,white,angry,30.0
83,173.jpg,white,happy,30.0
84,18.jpg,white,fear,37.0
85,19.jpg,white,angry,40.0
86,2.jpg,white,neutral,40.0
87,20.jpg,white,angry,31.0
88,21.jpg,white,fear,33.0
89,22.jpg,white,angry,42.0
90,23.jpg,latino hispanic,angry,32.0
91,24.jpg,white,angry,34.0
92,25.jpg,white,angry,42.0
93,26.jpg,white,angry,39.0
94,27.jpg,white,angry,39.0
95,28.jpg,white,neutral,37.0
96,29.jpg,,,
97,3.jpg,white,happy,27.0
98,30.jpg,,,
99,31.jpg,,,
100,32.jpg,,,
101,33.jpg,,,
102,34.jpg,,,
103,35.jpg,white,neutral,36.0
104,36.jpg,white,angry,36.0
105,37.jpg,white,sad,41.0
106,38.jpg,white,angry,39.0
107,39.jpg,white,angry,38.0
108,4.jpg,white,fear,42.0
109,40.jpg,white,fear,32.0
110,41.jpg,,,
111,42.jpg,,,
112,43.jpg,,,
113,44.jpg,,,
114,45.jpg,,,
115,46.jpg,,,
116,47.jpg,,,
117,48.jpg,,,
118,49.jpg,,,
119,5.jpg,white,angry,36.0
120,50.jpg,,,
121,51.jpg,,,
122,52.jpg,,,
123,53.jpg,,,
124,54.jpg,,,
125,55.jpg,,,
126,56.jpg,,,
127,57.jpg,,,
128,58.jpg,,,
129,59.jpg,,,
130,6.jpg,white,fear,41.0
131,60.jpg,,,
132,61.jpg,,,
133,62.jpg,,,
134,63.jpg,,,
135,64.jpg,,,
136,65.jpg,,,
137,66.jpg,,,
138,67.jpg,,,
139,68.jpg,,,
140,69.jpg,,,
141,7.jpg,white,neutral,42.0
142,70.jpg,,,
143,71.jpg,,,
144,72.jpg,,,
145,73.jpg,,,
146,74.jpg,,,
147,75.jpg,,,
148,76.jpg,,,
149,77.jpg,,,
150,78.jpg,,,
151,79.jpg,,,
152,8.jpg,white,angry,29.0
153,80.jpg,,,
154,81.jpg,,,
155,82.jpg,,,
156,83.jpg,,,
157,84.jpg,,,
158,85.jpg,,,
159,86.jpg,,,
160,87.jpg,,,
161,88.jpg,,,
162,89.jpg,,,
163,9.jpg,white,sad,33.0
164,90.jpg,white,neutral,41.0
165,91.jpg,white,angry,27.0
166,92.jpg,white,neutral,31.0
167,93.jpg,white,neutral,32.0
168,94.jpg,,,
169,95.jpg,,,
170,96.jpg,,,
171,97.jpg,,,
172,98.jpg,,,
173,99.jpg,,,
