,frame,dominant_race,dominant_emotion,age
0,0.jpg,latino hispanic,neutral,32
1,1.jpg,latino hispanic,neutral,31
2,10.jpg,white,neutral,32
3,11.jpg,white,neutral,32
4,12.jpg,white,neutral,32
5,13.jpg,white,happy,32
6,14.jpg,white,neutral,31
7,15.jpg,white,neutral,31
8,16.jpg,white,neutral,32
9,17.jpg,white,happy,37
10,18.jpg,latino hispanic,neutral,31
11,19.jpg,latino hispanic,neutral,30
12,2.jpg,white,neutral,31
13,20.jpg,asian,neutral,32
14,21.jpg,white,happy,31
15,22.jpg,white,fear,39
16,23.jpg,white,fear,37
17,24.jpg,white,neutral,31
18,25.jpg,white,happy,34
19,26.jpg,white,neutral,31
20,27.jpg,white,neutral,31
21,28.jpg,white,fear,39
22,29.jpg,asian,neutral,31
23,3.jpg,white,neutral,32
24,30.jpg,white,neutral,31
25,31.jpg,white,neutral,31
26,32.jpg,white,fear,39
27,33.jpg,white,neutral,31
28,34.jpg,white,fear,36
29,35.jpg,white,fear,36
30,36.jpg,white,fear,37
31,37.jpg,white,neutral,31
32,38.jpg,white,neutral,31
33,39.jpg,white,sad,35
34,4.jpg,white,happy,32
35,40.jpg,white,neutral,31
36,41.jpg,white,neutral,31
37,42.jpg,white,neutral,33
38,43.jpg,asian,neutral,31
39,44.jpg,white,happy,31
40,45.jpg,white,neutral,30
41,46.jpg,white,happy,31
42,47.jpg,white,happy,35
43,48.jpg,white,happy,35
44,49.jpg,white,neutral,30
45,5.jpg,white,neutral,32
46,50.jpg,white,neutral,31
47,51.jpg,latino hispanic,neutral,32
48,52.jpg,asian,neutral,31
49,53.jpg,white,neutral,32
50,54.jpg,latino hispanic,neutral,32
51,55.jpg,asian,neutral,32
52,56.jpg,white,neutral,32
53,57.jpg,asian,neutral,32
54,58.jpg,asian,neutral,31
55,59.jpg,latino hispanic,disgust,32
56,6.jpg,white,neutral,34
57,60.jpg,white,sad,29
58,61.jpg,white,neutral,31
59,62.jpg,white,neutral,31
60,63.jpg,white,neutral,31
61,64.jpg,white,happy,31
62,65.jpg,white,sad,31
63,66.jpg,white,neutral,30
64,67.jpg,white,neutral,32
65,68.jpg,white,neutral,31
66,69.jpg,asian,neutral,33
67,7.jpg,white,neutral,31
68,70.jpg,latino hispanic,fear,34
69,71.jpg,white,neutral,32
70,72.jpg,white,neutral,31
71,73.jpg,white,happy,38
72,74.jpg,white,happy,34
73,75.jpg,white,happy,31
74,76.jpg,asian,happy,34
75,77.jpg,white,fear,37
76,78.jpg,latino hispanic,happy,35
77,79.jpg,white,happy,34
78,8.jpg,white,neutral,32
79,80.jpg,white,sad,35
80,81.jpg,white,neutral,31
81,9.jpg,latino hispanic,neutral,31
