,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,middle eastern,neutral,30.0
3,100.jpg,white,surprise,35.0
4,101.jpg,white,fear,34.0
5,102.jpg,white,neutral,34.0
6,103.jpg,white,neutral,35.0
7,104.jpg,white,surprise,37.0
8,105.jpg,white,neutral,29.0
9,106.jpg,white,neutral,39.0
10,107.jpg,,,
11,108.jpg,white,neutral,37.0
12,109.jpg,white,surprise,37.0
13,11.jpg,white,surprise,34.0
14,110.jpg,white,fear,39.0
15,111.jpg,white,neutral,39.0
16,112.jpg,white,surprise,35.0
17,113.jpg,white,surprise,39.0
18,114.jpg,white,fear,33.0
19,115.jpg,white,fear,39.0
20,116.jpg,white,surprise,39.0
21,117.jpg,middle eastern,sad,33.0
22,118.jpg,white,angry,39.0
23,119.jpg,white,fear,43.0
24,12.jpg,white,surprise,41.0
25,120.jpg,,,
26,121.jpg,white,neutral,39.0
27,122.jpg,,,
28,123.jpg,white,neutral,39.0
29,124.jpg,white,fear,39.0
30,125.jpg,asian,neutral,38.0
31,126.jpg,,,
32,127.jpg,white,neutral,39.0
33,128.jpg,white,fear,39.0
34,129.jpg,white,surprise,42.0
35,13.jpg,white,fear,31.0
36,130.jpg,white,fear,35.0
37,131.jpg,white,surprise,39.0
38,132.jpg,white,surprise,39.0
39,133.jpg,white,disgust,39.0
40,134.jpg,white,neutral,38.0
41,135.jpg,white,surprise,39.0
42,136.jpg,white,neutral,39.0
43,137.jpg,white,fear,39.0
44,138.jpg,,,
45,139.jpg,white,fear,39.0
46,14.jpg,white,fear,39.0
47,140.jpg,white,fear,39.0
48,141.jpg,white,neutral,34.0
49,142.jpg,white,surprise,37.0
50,143.jpg,white,happy,34.0
51,144.jpg,white,neutral,38.0
52,145.jpg,,,
53,146.jpg,white,neutral,35.0
54,147.jpg,white,fear,39.0
55,148.jpg,white,fear,39.0
56,149.jpg,,,
57,15.jpg,white,fear,35.0
58,150.jpg,,,
59,151.jpg,white,angry,39.0
60,152.jpg,white,happy,40.0
61,153.jpg,white,happy,42.0
62,154.jpg,white,neutral,36.0
63,155.jpg,white,neutral,38.0
64,156.jpg,white,angry,39.0
65,157.jpg,white,fear,39.0
66,158.jpg,white,fear,39.0
