,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,neutral,39.0
3,100.jpg,middle eastern,sad,35.0
4,101.jpg,white,sad,34.0
5,102.jpg,white,fear,43.0
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,middle eastern,neutral,30.0
9,106.jpg,middle eastern,surprise,33.0
10,107.jpg,white,neutral,27.0
11,108.jpg,middle eastern,neutral,39.0
12,109.jpg,middle eastern,neutral,40.0
13,11.jpg,middle eastern,neutral,28.0
14,110.jpg,middle eastern,neutral,42.0
15,111.jpg,white,sad,39.0
16,112.jpg,white,sad,39.0
17,113.jpg,white,fear,39.0
18,114.jpg,middle eastern,surprise,29.0
19,115.jpg,white,neutral,39.0
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,white,sad,39.0
23,119.jpg,white,neutral,27.0
24,12.jpg,middle eastern,fear,41.0
25,120.jpg,white,neutral,39.0
26,121.jpg,white,fear,41.0
27,122.jpg,white,sad,39.0
28,123.jpg,white,sad,39.0
29,124.jpg,,,
30,125.jpg,white,sad,39.0
31,126.jpg,white,neutral,39.0
32,127.jpg,white,neutral,39.0
33,128.jpg,white,neutral,26.0
34,129.jpg,,,
35,13.jpg,white,fear,31.0
36,130.jpg,white,sad,36.0
37,131.jpg,white,sad,39.0
38,132.jpg,white,fear,26.0
39,133.jpg,white,sad,39.0
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,middle eastern,neutral,24.0
44,138.jpg,white,sad,39.0
45,139.jpg,white,sad,39.0
46,14.jpg,middle eastern,neutral,44.0
47,140.jpg,middle eastern,neutral,28.0
48,141.jpg,white,neutral,29.0
49,142.jpg,white,fear,42.0
50,143.jpg,middle eastern,neutral,38.0
51,144.jpg,middle eastern,surprise,44.0
52,145.jpg,white,sad,39.0
53,146.jpg,middle eastern,neutral,36.0
54,147.jpg,white,sad,39.0
55,148.jpg,white,neutral,40.0
56,149.jpg,white,happy,39.0
57,15.jpg,white,sad,36.0
58,150.jpg,white,sad,39.0
59,151.jpg,white,neutral,32.0
60,152.jpg,middle eastern,neutral,26.0
61,153.jpg,middle eastern,neutral,44.0
62,154.jpg,,,
63,155.jpg,asian,neutral,39.0
