,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,white,neutral,31.0
6,103.jpg,white,sad,41.0
7,104.jpg,,,
8,105.jpg,white,angry,37.0
9,106.jpg,white,angry,33.0
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,white,angry,34.0
15,111.jpg,white,fear,35.0
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,latino hispanic,sad,27.0
21,117.jpg,latino hispanic,surprise,34.0
22,118.jpg,,,
23,119.jpg,white,sad,34.0
24,12.jpg,,,
25,120.jpg,white,sad,35.0
26,121.jpg,middle eastern,angry,31.0
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,white,sad,41.0
31,126.jpg,white,sad,38.0
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,latino hispanic,angry,29.0
35,13.jpg,latino hispanic,happy,34.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,white,sad,30.0
40,134.jpg,white,sad,39.0
41,135.jpg,white,angry,42.0
42,136.jpg,white,happy,34.0
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,fear,39.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,white,happy,34.0
50,143.jpg,,,
51,144.jpg,white,happy,32.0
52,145.jpg,white,angry,35.0
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,white,happy,34.0
57,15.jpg,white,neutral,38.0
58,150.jpg,white,angry,34.0
59,151.jpg,white,neutral,41.0
60,152.jpg,white,happy,34.0
61,153.jpg,white,fear,33.0
62,154.jpg,white,neutral,33.0
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,latino hispanic,sad,30.0
67,159.jpg,white,sad,32.0
68,16.jpg,white,neutral,35.0
69,160.jpg,white,neutral,38.0
70,161.jpg,white,happy,35.0
71,162.jpg,white,happy,33.0
72,163.jpg,white,sad,34.0
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,white,sad,30.0
76,167.jpg,white,happy,35.0
