,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,middle eastern,neutral,39.0
3,100.jpg,,,
4,11.jpg,white,happy,37.0
5,12.jpg,middle eastern,neutral,39.0
6,13.jpg,white,neutral,39.0
7,14.jpg,white,angry,33.0
8,15.jpg,white,angry,39.0
9,16.jpg,white,neutral,39.0
10,17.jpg,white,happy,39.0
11,18.jpg,white,sad,39.0
12,19.jpg,middle eastern,fear,36.0
13,2.jpg,,,
14,20.jpg,white,neutral,39.0
15,21.jpg,white,angry,39.0
16,22.jpg,white,sad,42.0
17,23.jpg,white,sad,32.0
18,24.jpg,white,sad,30.0
19,25.jpg,white,neutral,39.0
20,26.jpg,asian,angry,36.0
21,27.jpg,middle eastern,neutral,36.0
22,28.jpg,white,happy,29.0
23,29.jpg,white,neutral,32.0
24,3.jpg,middle eastern,neutral,38.0
25,30.jpg,white,sad,29.0
26,31.jpg,middle eastern,neutral,35.0
27,32.jpg,white,angry,36.0
28,33.jpg,middle eastern,sad,35.0
29,34.jpg,white,neutral,36.0
30,35.jpg,middle eastern,neutral,33.0
31,36.jpg,white,neutral,35.0
32,37.jpg,white,sad,37.0
33,38.jpg,middle eastern,neutral,35.0
34,39.jpg,white,sad,29.0
35,4.jpg,middle eastern,sad,40.0
36,40.jpg,middle eastern,happy,39.0
37,41.jpg,middle eastern,sad,41.0
38,42.jpg,white,happy,33.0
39,43.jpg,white,fear,36.0
40,44.jpg,white,sad,26.0
41,45.jpg,white,fear,36.0
42,46.jpg,white,angry,35.0
43,47.jpg,white,neutral,35.0
44,48.jpg,white,sad,30.0
45,49.jpg,white,angry,32.0
46,5.jpg,white,angry,31.0
47,50.jpg,white,angry,37.0
48,51.jpg,white,neutral,30.0
49,52.jpg,white,happy,27.0
50,53.jpg,white,neutral,40.0
51,54.jpg,middle eastern,sad,35.0
52,55.jpg,middle eastern,happy,39.0
53,56.jpg,white,angry,37.0
54,57.jpg,white,angry,37.0
55,58.jpg,middle eastern,neutral,39.0
56,59.jpg,white,angry,39.0
57,6.jpg,white,angry,34.0
58,60.jpg,white,sad,35.0
59,61.jpg,white,angry,35.0
60,62.jpg,middle eastern,happy,34.0
61,63.jpg,white,angry,34.0
62,64.jpg,middle eastern,neutral,39.0
63,65.jpg,white,angry,34.0
64,66.jpg,middle eastern,neutral,36.0
65,67.jpg,white,angry,34.0
66,68.jpg,middle eastern,fear,33.0
67,69.jpg,white,angry,36.0
68,7.jpg,white,neutral,29.0
69,70.jpg,white,sad,29.0
70,71.jpg,middle eastern,neutral,36.0
71,72.jpg,white,neutral,35.0
72,73.jpg,middle eastern,neutral,39.0
73,74.jpg,white,happy,27.0
74,75.jpg,white,neutral,39.0
75,76.jpg,middle eastern,neutral,37.0
76,77.jpg,white,neutral,38.0
77,78.jpg,middle eastern,angry,40.0
78,79.jpg,white,neutral,39.0
79,8.jpg,middle eastern,angry,34.0
80,80.jpg,white,angry,39.0
81,81.jpg,white,happy,39.0
82,82.jpg,middle eastern,neutral,35.0
83,83.jpg,middle eastern,neutral,34.0
84,84.jpg,white,angry,42.0
85,85.jpg,white,neutral,41.0
86,86.jpg,white,neutral,43.0
87,87.jpg,white,neutral,41.0
88,88.jpg,white,angry,39.0
89,89.jpg,middle eastern,neutral,39.0
90,9.jpg,white,sad,37.0
91,90.jpg,middle eastern,happy,37.0
92,91.jpg,white,sad,26.0
93,92.jpg,white,angry,40.0
94,93.jpg,white,sad,41.0
95,94.jpg,white,sad,39.0
96,95.jpg,white,sad,29.0
97,96.jpg,middle eastern,neutral,39.0
98,97.jpg,white,angry,33.0
99,98.jpg,white,fear,30.0
100,99.jpg,,,
