,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,sad,34.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,white,sad,39.0
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,white,neutral,31.0
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,sad,30.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,white,angry,43.0
37,131.jpg,,,
38,132.jpg,white,happy,35.0
39,133.jpg,white,sad,35.0
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,sad,33.0
47,140.jpg,,,
48,141.jpg,indian,sad,30.0
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,white,happy,35.0
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,white,happy,38.0
59,151.jpg,white,angry,36.0
60,152.jpg,white,happy,35.0
61,153.jpg,white,neutral,30.0
62,154.jpg,white,happy,39.0
63,155.jpg,white,neutral,31.0
64,156.jpg,,,
65,157.jpg,white,sad,28.0
66,158.jpg,white,happy,34.0
67,159.jpg,white,happy,30.0
68,16.jpg,white,sad,34.0
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,white,neutral,35.0
77,168.jpg,white,angry,36.0
78,169.jpg,white,angry,38.0
79,17.jpg,,,
80,170.jpg,white,sad,36.0
81,171.jpg,white,angry,32.0
82,172.jpg,white,sad,33.0
83,173.jpg,,,
84,174.jpg,white,sad,34.0
85,175.jpg,,,
