,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,sad,28.0
1,1.jpg,white,sad,27.0
2,10.jpg,white,happy,31.0
3,100.jpg,white,sad,35.0
4,101.jpg,white,sad,36.0
5,102.jpg,white,sad,38.0
6,103.jpg,white,neutral,36.0
7,104.jpg,white,happy,37.0
8,105.jpg,white,neutral,33.0
9,106.jpg,white,neutral,33.0
10,107.jpg,white,sad,34.0
11,108.jpg,white,neutral,32.0
12,109.jpg,white,neutral,33.0
13,11.jpg,white,sad,27.0
14,110.jpg,white,sad,36.0
15,111.jpg,white,neutral,32.0
16,112.jpg,white,neutral,33.0
17,113.jpg,white,fear,35.0
18,114.jpg,white,fear,36.0
19,115.jpg,white,neutral,32.0
20,116.jpg,white,neutral,37.0
21,117.jpg,white,sad,38.0
22,118.jpg,white,fear,36.0
23,119.jpg,white,neutral,34.0
24,12.jpg,white,neutral,32.0
25,120.jpg,white,happy,32.0
26,121.jpg,white,neutral,32.0
27,122.jpg,white,sad,35.0
28,123.jpg,white,neutral,34.0
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,13.jpg,white,neutral,28.0
34,14.jpg,white,sad,32.0
35,15.jpg,white,sad,27.0
36,16.jpg,white,neutral,28.0
37,17.jpg,white,sad,27.0
38,18.jpg,white,sad,29.0
39,19.jpg,white,sad,33.0
40,2.jpg,white,sad,28.0
41,20.jpg,white,fear,36.0
42,21.jpg,white,neutral,32.0
43,22.jpg,white,fear,34.0
44,23.jpg,white,fear,35.0
45,24.jpg,white,fear,36.0
46,25.jpg,white,fear,37.0
47,26.jpg,white,fear,35.0
48,27.jpg,white,fear,36.0
49,28.jpg,white,fear,35.0
50,29.jpg,white,fear,36.0
51,3.jpg,white,sad,29.0
52,30.jpg,white,fear,37.0
53,31.jpg,white,happy,36.0
54,32.jpg,white,sad,36.0
55,33.jpg,white,neutral,32.0
56,34.jpg,white,neutral,35.0
57,35.jpg,white,fear,36.0
58,36.jpg,white,neutral,31.0
59,37.jpg,white,sad,32.0
60,38.jpg,white,neutral,33.0
61,39.jpg,white,fear,36.0
62,4.jpg,white,neutral,27.0
63,40.jpg,white,happy,35.0
64,41.jpg,white,fear,36.0
65,42.jpg,,,
66,43.jpg,,,
67,44.jpg,,,
68,45.jpg,white,sad,28.0
69,46.jpg,white,neutral,36.0
70,47.jpg,white,happy,27.0
71,48.jpg,white,sad,27.0
72,49.jpg,white,sad,27.0
73,5.jpg,white,sad,27.0
74,50.jpg,white,surprise,30.0
75,51.jpg,white,sad,32.0
76,52.jpg,white,sad,33.0
77,53.jpg,white,neutral,33.0
78,54.jpg,white,sad,27.0
79,55.jpg,asian,surprise,30.0
80,56.jpg,white,sad,26.0
81,57.jpg,white,sad,27.0
82,58.jpg,white,sad,35.0
83,59.jpg,white,sad,25.0
84,6.jpg,white,sad,27.0
85,60.jpg,white,happy,26.0
86,61.jpg,white,sad,28.0
87,62.jpg,white,sad,27.0
88,63.jpg,white,sad,26.0
89,64.jpg,white,sad,27.0
90,65.jpg,white,happy,32.0
91,66.jpg,white,fear,36.0
92,67.jpg,white,sad,32.0
93,68.jpg,white,neutral,31.0
94,69.jpg,,,
95,7.jpg,white,sad,27.0
96,70.jpg,,,
97,71.jpg,,,
98,72.jpg,white,sad,29.0
99,73.jpg,white,sad,25.0
100,74.jpg,white,sad,25.0
101,75.jpg,white,neutral,32.0
102,76.jpg,white,fear,38.0
103,77.jpg,white,sad,30.0
104,78.jpg,white,sad,27.0
105,79.jpg,white,sad,25.0
106,8.jpg,white,sad,28.0
107,80.jpg,white,sad,26.0
108,81.jpg,white,sad,29.0
109,82.jpg,white,fear,32.0
110,83.jpg,white,sad,27.0
111,84.jpg,white,sad,30.0
112,85.jpg,latino hispanic,sad,36.0
113,86.jpg,white,sad,27.0
114,87.jpg,white,sad,28.0
115,88.jpg,white,sad,27.0
116,89.jpg,white,neutral,32.0
117,9.jpg,white,sad,28.0
118,90.jpg,white,sad,36.0
119,91.jpg,white,neutral,33.0
120,92.jpg,white,sad,36.0
121,93.jpg,white,fear,35.0
122,94.jpg,white,sad,36.0
123,95.jpg,white,neutral,32.0
124,96.jpg,white,neutral,34.0
125,97.jpg,white,neutral,35.0
126,98.jpg,white,fear,36.0
127,99.jpg,white,happy,32.0
