,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,surprise,35.0
1,1.jpg,asian,neutral,36.0
2,10.jpg,white,fear,41.0
3,100.jpg,white,happy,24.0
4,101.jpg,white,neutral,37.0
5,102.jpg,white,happy,23.0
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,white,fear,38.0
9,106.jpg,white,fear,39.0
10,107.jpg,white,happy,39.0
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,white,fear,34.0
19,115.jpg,white,neutral,36.0
20,116.jpg,white,neutral,37.0
21,117.jpg,white,surprise,35.0
22,118.jpg,white,angry,33.0
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,white,fear,25.0
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,white,fear,30.0
31,126.jpg,white,fear,34.0
32,127.jpg,white,neutral,34.0
33,128.jpg,white,happy,35.0
34,129.jpg,white,neutral,38.0
35,13.jpg,,,
36,130.jpg,white,surprise,36.0
37,131.jpg,white,neutral,33.0
38,132.jpg,white,sad,35.0
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,white,surprise,24.0
45,139.jpg,white,neutral,33.0
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,white,neutral,37.0
52,145.jpg,white,surprise,33.0
53,146.jpg,white,fear,36.0
54,147.jpg,latino hispanic,fear,33.0
55,148.jpg,asian,fear,35.0
56,149.jpg,white,neutral,47.0
57,15.jpg,white,fear,25.0
58,150.jpg,white,neutral,39.0
59,151.jpg,white,surprise,34.0
60,152.jpg,white,fear,38.0
61,153.jpg,white,fear,31.0
62,154.jpg,white,neutral,34.0
63,155.jpg,white,surprise,40.0
64,156.jpg,white,fear,42.0
65,157.jpg,white,surprise,36.0
66,158.jpg,,,
67,159.jpg,white,neutral,39.0
68,16.jpg,,,
69,160.jpg,white,fear,29.0
70,161.jpg,white,fear,30.0
71,162.jpg,white,fear,29.0
72,163.jpg,white,angry,34.0
73,164.jpg,asian,fear,34.0
74,165.jpg,white,neutral,36.0
75,166.jpg,white,angry,39.0
76,167.jpg,asian,fear,31.0
77,168.jpg,white,surprise,28.0
78,169.jpg,latino hispanic,fear,32.0
79,17.jpg,,,
80,170.jpg,asian,neutral,31.0
81,171.jpg,white,fear,28.0
82,172.jpg,white,neutral,33.0
83,173.jpg,white,neutral,38.0
84,174.jpg,white,sad,39.0
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,asian,neutral,36.0
88,178.jpg,white,neutral,41.0
89,179.jpg,white,fear,34.0
90,18.jpg,,,
91,180.jpg,white,neutral,34.0
92,181.jpg,white,happy,30.0
93,182.jpg,white,neutral,32.0
94,183.jpg,white,neutral,34.0
95,184.jpg,white,neutral,37.0
96,185.jpg,white,fear,31.0
97,186.jpg,white,fear,32.0
98,187.jpg,,,
99,188.jpg,white,neutral,34.0
100,189.jpg,white,happy,30.0
101,19.jpg,,,
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,white,happy,29.0
107,195.jpg,white,neutral,39.0
108,196.jpg,,,
109,197.jpg,white,neutral,32.0
110,198.jpg,white,surprise,29.0
111,199.jpg,white,happy,35.0
112,2.jpg,,,
113,20.jpg,white,neutral,29.0
114,200.jpg,white,fear,36.0
115,201.jpg,white,fear,33.0
116,202.jpg,white,neutral,39.0
117,203.jpg,white,happy,31.0
118,204.jpg,white,surprise,36.0
119,205.jpg,white,happy,38.0
120,206.jpg,asian,angry,36.0
121,21.jpg,,,
122,22.jpg,white,angry,29.0
123,23.jpg,,,
124,24.jpg,white,neutral,31.0
125,25.jpg,white,happy,24.0
126,26.jpg,,,
127,27.jpg,,,
128,28.jpg,white,sad,28.0
129,29.jpg,,,
130,3.jpg,,,
131,30.jpg,,,
