,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,asian,neutral,46.0
2,10.jpg,,,
3,11.jpg,,,
4,12.jpg,,,
5,13.jpg,,,
6,14.jpg,,,
7,15.jpg,asian,neutral,45.0
8,16.jpg,asian,neutral,42.0
9,17.jpg,,,
10,18.jpg,asian,disgust,33.0
11,19.jpg,,,
12,2.jpg,,,
13,20.jpg,,,
14,21.jpg,,,
15,22.jpg,,,
16,23.jpg,asian,neutral,45.0
17,24.jpg,,,
18,25.jpg,,,
19,26.jpg,asian,neutral,39.0
20,27.jpg,,,
21,28.jpg,asian,neutral,36.0
22,29.jpg,,,
23,3.jpg,asian,fear,44.0
24,30.jpg,asian,disgust,43.0
25,31.jpg,asian,sad,47.0
26,32.jpg,asian,fear,40.0
27,33.jpg,asian,surprise,37.0
28,34.jpg,asian,neutral,33.0
29,35.jpg,asian,neutral,36.0
30,36.jpg,asian,happy,39.0
31,37.jpg,,,
32,38.jpg,asian,neutral,42.0
33,39.jpg,asian,fear,41.0
34,4.jpg,,,
35,40.jpg,,,
36,41.jpg,asian,neutral,39.0
37,42.jpg,,,
38,43.jpg,asian,sad,40.0
39,44.jpg,,,
40,45.jpg,,,
41,46.jpg,,,
42,47.jpg,,,
43,48.jpg,,,
44,49.jpg,,,
45,5.jpg,,,
46,50.jpg,,,
47,51.jpg,,,
48,52.jpg,,,
49,53.jpg,,,
50,54.jpg,,,
51,55.jpg,,,
52,56.jpg,,,
53,57.jpg,,,
54,58.jpg,,,
55,59.jpg,,,
56,6.jpg,,,
57,60.jpg,,,
58,61.jpg,,,
59,7.jpg,,,
60,8.jpg,,,
61,9.jpg,,,
