,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,happy,35.0
1,1.jpg,white,happy,34.0
2,10.jpg,white,happy,34.0
3,100.jpg,white,fear,37.0
4,101.jpg,white,fear,37.0
5,102.jpg,white,neutral,35.0
6,103.jpg,white,neutral,35.0
7,104.jpg,white,angry,37.0
8,105.jpg,white,happy,34.0
9,106.jpg,white,neutral,32.0
10,107.jpg,white,happy,34.0
11,108.jpg,white,fear,33.0
12,109.jpg,white,happy,34.0
13,11.jpg,white,happy,33.0
14,110.jpg,white,fear,34.0
15,111.jpg,white,neutral,33.0
16,112.jpg,white,neutral,34.0
17,113.jpg,white,neutral,34.0
18,114.jpg,white,fear,35.0
19,115.jpg,white,neutral,36.0
20,116.jpg,middle eastern,happy,32.0
21,117.jpg,white,neutral,35.0
22,118.jpg,white,neutral,35.0
23,119.jpg,white,fear,36.0
24,12.jpg,white,happy,33.0
25,120.jpg,white,fear,32.0
26,121.jpg,white,neutral,38.0
27,122.jpg,white,fear,35.0
28,123.jpg,white,fear,31.0
29,124.jpg,white,fear,34.0
30,125.jpg,white,neutral,35.0
31,126.jpg,white,neutral,31.0
32,127.jpg,white,neutral,35.0
33,128.jpg,white,fear,29.0
34,129.jpg,white,neutral,35.0
35,13.jpg,white,happy,36.0
36,130.jpg,white,fear,32.0
37,131.jpg,white,fear,29.0
38,132.jpg,white,angry,39.0
39,133.jpg,white,happy,32.0
40,134.jpg,white,happy,32.0
41,135.jpg,white,angry,39.0
42,136.jpg,white,neutral,34.0
43,137.jpg,white,neutral,35.0
44,138.jpg,white,fear,38.0
45,139.jpg,white,surprise,38.0
46,14.jpg,white,neutral,34.0
47,140.jpg,white,neutral,35.0
48,141.jpg,white,neutral,36.0
49,142.jpg,white,neutral,32.0
50,143.jpg,white,happy,35.0
51,144.jpg,white,happy,41.0
52,145.jpg,white,neutral,36.0
53,146.jpg,white,happy,34.0
54,147.jpg,white,neutral,34.0
55,148.jpg,white,neutral,33.0
56,149.jpg,white,neutral,34.0
57,15.jpg,white,happy,33.0
58,150.jpg,white,neutral,28.0
59,151.jpg,white,fear,36.0
60,152.jpg,white,angry,38.0
61,153.jpg,white,fear,33.0
62,154.jpg,white,neutral,35.0
63,155.jpg,white,fear,34.0
64,156.jpg,white,neutral,33.0
65,157.jpg,white,happy,34.0
66,158.jpg,white,neutral,35.0
67,159.jpg,white,neutral,30.0
68,16.jpg,white,happy,34.0
69,160.jpg,white,neutral,34.0
70,161.jpg,white,fear,34.0
71,162.jpg,white,neutral,31.0
72,163.jpg,white,neutral,33.0
73,164.jpg,white,fear,33.0
74,165.jpg,white,angry,37.0
75,166.jpg,white,neutral,35.0
76,167.jpg,white,fear,33.0
77,168.jpg,white,neutral,34.0
78,169.jpg,white,neutral,34.0
79,17.jpg,white,happy,34.0
80,170.jpg,white,fear,35.0
81,171.jpg,white,neutral,35.0
82,172.jpg,white,angry,34.0
83,173.jpg,white,angry,35.0
84,174.jpg,white,fear,33.0
85,175.jpg,white,neutral,30.0
86,176.jpg,white,neutral,37.0
87,177.jpg,white,neutral,31.0
88,178.jpg,white,fear,35.0
89,179.jpg,middle eastern,neutral,35.0
90,18.jpg,white,neutral,32.0
91,180.jpg,white,neutral,38.0
92,181.jpg,white,fear,34.0
93,182.jpg,white,fear,39.0
94,183.jpg,white,neutral,34.0
95,184.jpg,white,neutral,39.0
96,185.jpg,white,neutral,39.0
97,186.jpg,white,angry,36.0
98,187.jpg,white,fear,35.0
99,188.jpg,,,
100,189.jpg,white,angry,29.0
101,19.jpg,white,neutral,34.0
102,190.jpg,white,fear,33.0
103,191.jpg,white,neutral,32.0
104,192.jpg,white,fear,34.0
105,193.jpg,white,neutral,35.0
106,194.jpg,white,neutral,35.0
107,195.jpg,white,angry,39.0
108,196.jpg,white,neutral,37.0
109,197.jpg,white,fear,30.0
110,198.jpg,white,fear,32.0
111,199.jpg,white,fear,36.0
112,2.jpg,white,happy,33.0
113,20.jpg,white,neutral,34.0
114,200.jpg,white,neutral,35.0
115,201.jpg,white,neutral,37.0
116,202.jpg,white,neutral,34.0
117,203.jpg,white,surprise,39.0
118,204.jpg,white,fear,35.0
119,205.jpg,white,happy,34.0
120,206.jpg,white,neutral,36.0
121,207.jpg,white,neutral,34.0
122,208.jpg,white,neutral,34.0
123,209.jpg,white,fear,31.0
124,21.jpg,white,neutral,34.0
125,210.jpg,white,fear,34.0
126,211.jpg,,,
127,212.jpg,white,neutral,34.0
128,213.jpg,white,fear,33.0
129,214.jpg,,,
130,215.jpg,,,
131,216.jpg,white,neutral,35.0
132,217.jpg,white,happy,29.0
133,218.jpg,,,
134,219.jpg,,,
135,22.jpg,white,fear,33.0
136,220.jpg,,,
137,221.jpg,,,
138,222.jpg,white,neutral,24.0
139,223.jpg,white,fear,26.0
140,224.jpg,,,
141,225.jpg,,,
142,226.jpg,,,
143,227.jpg,,,
144,228.jpg,white,happy,33.0
145,229.jpg,,,
146,23.jpg,white,angry,35.0
147,230.jpg,,,
148,231.jpg,,,
149,24.jpg,white,neutral,34.0
150,25.jpg,white,neutral,35.0
151,26.jpg,white,neutral,34.0
152,27.jpg,white,neutral,35.0
153,28.jpg,,,
154,29.jpg,,,
155,3.jpg,white,happy,35.0
156,30.jpg,,,
157,31.jpg,white,neutral,29.0
158,32.jpg,,,
159,33.jpg,,,
160,34.jpg,,,
161,35.jpg,,,
162,36.jpg,white,neutral,39.0
163,37.jpg,,,
164,38.jpg,white,angry,28.0
165,39.jpg,middle eastern,fear,36.0
166,4.jpg,white,neutral,34.0
