,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,fear,32.0
1,1.jpg,white,angry,34.0
2,10.jpg,white,neutral,37.0
3,100.jpg,white,happy,31.0
4,101.jpg,white,fear,28.0
5,102.jpg,white,disgust,33.0
6,103.jpg,latino hispanic,angry,26.0
7,104.jpg,,,
8,105.jpg,white,angry,39.0
9,106.jpg,white,neutral,37.0
10,107.jpg,,,
11,108.jpg,white,neutral,31.0
12,109.jpg,,,
13,11.jpg,white,fear,34.0
14,110.jpg,white,fear,33.0
15,111.jpg,white,surprise,28.0
16,112.jpg,white,happy,27.0
17,113.jpg,white,surprise,28.0
18,114.jpg,white,angry,36.0
19,115.jpg,white,neutral,39.0
20,116.jpg,white,angry,38.0
21,117.jpg,white,surprise,25.0
22,118.jpg,,,
23,119.jpg,white,neutral,41.0
24,12.jpg,,,
25,120.jpg,white,surprise,30.0
26,121.jpg,white,fear,23.0
27,122.jpg,white,happy,28.0
28,123.jpg,,,
29,124.jpg,white,angry,28.0
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,white,fear,33.0
33,128.jpg,white,surprise,39.0
34,129.jpg,white,surprise,34.0
35,13.jpg,,,
36,130.jpg,white,fear,40.0
37,131.jpg,black,surprise,26.0
38,132.jpg,white,surprise,30.0
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,white,happy,27.0
43,137.jpg,middle eastern,surprise,26.0
44,138.jpg,white,angry,37.0
45,139.jpg,,,
46,14.jpg,white,neutral,30.0
47,140.jpg,white,surprise,36.0
48,141.jpg,white,fear,35.0
49,142.jpg,white,fear,27.0
50,143.jpg,latino hispanic,neutral,35.0
51,144.jpg,,,
52,145.jpg,white,happy,30.0
53,146.jpg,,,
54,147.jpg,white,angry,27.0
55,148.jpg,white,surprise,34.0
56,149.jpg,white,happy,33.0
57,15.jpg,white,happy,27.0
58,150.jpg,,,
59,151.jpg,white,fear,33.0
60,152.jpg,white,angry,36.0
61,153.jpg,white,neutral,38.0
62,154.jpg,,,
63,155.jpg,,,
64,16.jpg,white,surprise,28.0
65,17.jpg,white,happy,34.0
66,18.jpg,white,angry,41.0
67,19.jpg,white,neutral,38.0
68,2.jpg,white,angry,39.0
69,20.jpg,white,angry,40.0
70,21.jpg,white,fear,37.0
71,22.jpg,white,fear,26.0
72,23.jpg,white,angry,39.0
73,24.jpg,white,fear,25.0
74,25.jpg,,,
75,26.jpg,white,happy,30.0
76,27.jpg,white,neutral,30.0
77,28.jpg,,,
78,29.jpg,white,surprise,27.0
79,3.jpg,white,angry,33.0
80,30.jpg,,,
81,31.jpg,latino hispanic,surprise,26.0
82,32.jpg,,,
83,33.jpg,,,
84,34.jpg,white,angry,39.0
85,35.jpg,white,fear,36.0
86,36.jpg,white,angry,39.0
87,37.jpg,asian,happy,34.0
88,38.jpg,,,
89,39.jpg,,,
90,4.jpg,,,
91,40.jpg,,,
92,41.jpg,,,
93,42.jpg,latino hispanic,angry,26.0
94,43.jpg,white,surprise,26.0
95,44.jpg,,,
96,45.jpg,,,
97,46.jpg,,,
98,47.jpg,white,surprise,34.0
99,48.jpg,white,fear,36.0
100,49.jpg,white,fear,36.0
101,5.jpg,white,surprise,26.0
102,50.jpg,white,happy,29.0
103,51.jpg,,,
104,52.jpg,,,
105,53.jpg,,,
106,54.jpg,,,
107,55.jpg,white,fear,28.0
108,56.jpg,white,angry,39.0
109,57.jpg,,,
110,58.jpg,white,surprise,25.0
111,59.jpg,white,surprise,29.0
112,6.jpg,white,angry,32.0
113,60.jpg,white,surprise,34.0
114,61.jpg,white,surprise,34.0
115,62.jpg,white,fear,39.0
116,63.jpg,white,angry,39.0
117,64.jpg,white,neutral,39.0
118,65.jpg,white,neutral,36.0
119,66.jpg,white,neutral,32.0
120,67.jpg,white,surprise,32.0
121,68.jpg,white,fear,24.0
122,69.jpg,white,angry,40.0
123,7.jpg,white,fear,35.0
124,70.jpg,white,fear,36.0
125,71.jpg,latino hispanic,neutral,33.0
126,72.jpg,white,fear,35.0
127,73.jpg,white,angry,37.0
128,74.jpg,white,surprise,25.0
129,75.jpg,middle eastern,neutral,36.0
130,76.jpg,white,angry,43.0
131,77.jpg,,,
132,78.jpg,white,angry,35.0
133,79.jpg,white,surprise,28.0
134,8.jpg,white,angry,37.0
135,80.jpg,white,fear,37.0
136,81.jpg,white,fear,34.0
137,82.jpg,white,fear,35.0
138,83.jpg,white,angry,30.0
139,84.jpg,asian,fear,37.0
140,85.jpg,latino hispanic,surprise,27.0
141,86.jpg,white,surprise,26.0
142,87.jpg,white,neutral,33.0
143,88.jpg,white,fear,33.0
144,89.jpg,white,neutral,31.0
145,9.jpg,white,surprise,26.0
146,90.jpg,white,fear,35.0
147,91.jpg,white,fear,37.0
148,92.jpg,white,sad,27.0
149,93.jpg,white,angry,34.0
150,94.jpg,white,sad,35.0
151,95.jpg,white,surprise,34.0
152,96.jpg,,,
153,97.jpg,white,happy,27.0
154,98.jpg,,,
155,99.jpg,,,
