,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,35.0
1,1.jpg,white,neutral,33.0
2,10.jpg,white,sad,34.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,white,sad,27.0
8,105.jpg,white,fear,31.0
9,106.jpg,white,neutral,39.0
10,107.jpg,white,neutral,36.0
11,108.jpg,white,neutral,29.0
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,white,happy,31.0
16,112.jpg,white,happy,28.0
17,113.jpg,,,
18,114.jpg,white,fear,22.0
19,115.jpg,white,fear,33.0
20,116.jpg,white,sad,25.0
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,white,neutral,33.0
39,133.jpg,white,sad,22.0
40,134.jpg,,,
41,135.jpg,white,sad,32.0
42,136.jpg,,,
43,137.jpg,white,happy,34.0
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,fear,36.0
47,140.jpg,,,
48,141.jpg,white,fear,28.0
49,142.jpg,,,
50,143.jpg,white,sad,32.0
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,white,fear,29.0
55,148.jpg,white,fear,29.0
56,149.jpg,,,
57,15.jpg,white,sad,24.0
58,150.jpg,,,
59,151.jpg,white,sad,39.0
60,152.jpg,white,angry,45.0
61,153.jpg,white,neutral,32.0
62,154.jpg,white,neutral,39.0
63,155.jpg,white,neutral,29.0
64,156.jpg,white,neutral,28.0
65,157.jpg,asian,fear,31.0
66,158.jpg,,,
67,159.jpg,white,fear,38.0
68,16.jpg,white,fear,27.0
69,160.jpg,white,neutral,30.0
70,161.jpg,white,neutral,33.0
71,162.jpg,white,happy,28.0
72,163.jpg,white,fear,31.0
73,164.jpg,white,fear,29.0
74,165.jpg,white,fear,32.0
75,166.jpg,white,happy,35.0
76,167.jpg,white,angry,23.0
77,168.jpg,white,fear,35.0
78,169.jpg,white,neutral,32.0
79,17.jpg,,,
80,170.jpg,white,neutral,35.0
81,171.jpg,white,fear,22.0
82,172.jpg,,,
83,173.jpg,white,neutral,29.0
84,174.jpg,latino hispanic,neutral,35.0
85,175.jpg,white,sad,30.0
86,176.jpg,white,happy,28.0
87,177.jpg,white,happy,33.0
88,178.jpg,white,neutral,40.0
89,179.jpg,,,
90,18.jpg,white,neutral,28.0
91,180.jpg,white,sad,39.0
92,181.jpg,white,sad,33.0
93,182.jpg,white,fear,36.0
94,183.jpg,white,neutral,35.0
95,184.jpg,white,sad,37.0
96,185.jpg,white,neutral,37.0
97,186.jpg,white,sad,26.0
98,187.jpg,white,happy,34.0
99,188.jpg,white,neutral,39.0
100,189.jpg,white,sad,39.0
101,19.jpg,white,happy,27.0
102,190.jpg,,,
103,191.jpg,white,fear,30.0
104,192.jpg,white,fear,37.0
105,193.jpg,white,sad,35.0
106,194.jpg,white,neutral,33.0
107,195.jpg,,,
108,196.jpg,white,neutral,33.0
109,197.jpg,asian,neutral,34.0
110,198.jpg,white,fear,38.0
111,199.jpg,white,fear,33.0
112,2.jpg,,,
113,20.jpg,,,
114,200.jpg,white,neutral,33.0
115,201.jpg,,,
116,202.jpg,white,happy,36.0
117,203.jpg,white,neutral,37.0
118,204.jpg,white,neutral,35.0
119,205.jpg,,,
120,21.jpg,,,
121,22.jpg,white,surprise,26.0
122,23.jpg,middle eastern,fear,33.0
123,24.jpg,,,
124,25.jpg,,,
125,26.jpg,,,
126,27.jpg,,,
127,28.jpg,white,happy,39.0
128,29.jpg,white,surprise,42.0
129,3.jpg,,,
130,30.jpg,black,angry,27.0
131,31.jpg,,,
132,32.jpg,,,
133,33.jpg,,,
134,34.jpg,,,
135,35.jpg,,,
136,36.jpg,white,surprise,27.0
137,37.jpg,white,fear,34.0
138,38.jpg,white,angry,39.0
139,39.jpg,,,
140,4.jpg,,,
141,40.jpg,,,
142,41.jpg,,,
143,42.jpg,,,
144,43.jpg,,,
145,44.jpg,,,
146,45.jpg,,,
147,46.jpg,asian,neutral,46.0
148,47.jpg,white,fear,29.0
149,48.jpg,white,happy,32.0
150,49.jpg,white,happy,32.0
151,5.jpg,,,
152,50.jpg,white,surprise,39.0
153,51.jpg,white,neutral,36.0
154,52.jpg,white,fear,30.0
155,53.jpg,white,happy,39.0
156,54.jpg,,,
157,55.jpg,,,
158,56.jpg,,,
159,57.jpg,,,
160,58.jpg,asian,fear,24.0
161,59.jpg,,,
162,6.jpg,white,fear,31.0
163,60.jpg,white,neutral,26.0
164,61.jpg,,,
165,62.jpg,,,
166,63.jpg,,,
167,64.jpg,,,
168,65.jpg,,,
169,66.jpg,,,
170,67.jpg,,,
171,68.jpg,,,
172,69.jpg,,,
173,7.jpg,asian,neutral,39.0
174,70.jpg,,,
175,71.jpg,,,
176,72.jpg,,,
177,73.jpg,white,angry,38.0
178,74.jpg,,,
179,75.jpg,,,
180,76.jpg,,,
181,77.jpg,,,
182,78.jpg,,,
183,79.jpg,,,
184,8.jpg,white,happy,41.0
185,80.jpg,white,sad,24.0
186,81.jpg,white,fear,25.0
187,82.jpg,,,
188,83.jpg,,,
189,84.jpg,,,
190,85.jpg,white,happy,24.0
191,86.jpg,white,fear,28.0
192,87.jpg,white,surprise,37.0
193,88.jpg,white,neutral,32.0
194,89.jpg,white,neutral,33.0
195,9.jpg,white,fear,33.0
196,90.jpg,white,neutral,31.0
197,91.jpg,asian,sad,26.0
198,92.jpg,,,
199,93.jpg,white,surprise,39.0
200,94.jpg,white,happy,29.0
201,95.jpg,white,fear,30.0
202,96.jpg,white,sad,25.0
203,97.jpg,white,sad,27.0
204,98.jpg,,,
205,99.jpg,,,
