,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,surprise,38.0
1,1.jpg,white,angry,51.0
2,10.jpg,white,angry,47.0
3,100.jpg,white,sad,50.0
4,101.jpg,white,fear,36.0
5,102.jpg,white,happy,30.0
6,103.jpg,white,fear,34.0
7,104.jpg,white,sad,48.0
8,105.jpg,white,sad,50.0
9,106.jpg,white,disgust,51.0
10,107.jpg,white,sad,47.0
11,108.jpg,middle eastern,surprise,34.0
12,109.jpg,white,surprise,34.0
13,11.jpg,white,angry,44.0
14,110.jpg,latino hispanic,sad,28.0
15,111.jpg,white,sad,35.0
16,112.jpg,white,sad,45.0
17,113.jpg,white,surprise,32.0
18,114.jpg,white,angry,48.0
19,115.jpg,white,angry,45.0
20,116.jpg,white,sad,46.0
21,117.jpg,white,sad,49.0
22,118.jpg,white,fear,39.0
23,119.jpg,white,sad,45.0
24,12.jpg,white,angry,45.0
25,120.jpg,white,sad,44.0
26,121.jpg,asian,fear,30.0
27,122.jpg,white,sad,48.0
28,123.jpg,white,neutral,30.0
29,124.jpg,latino hispanic,sad,46.0
30,125.jpg,white,sad,50.0
31,126.jpg,white,sad,50.0
32,127.jpg,white,sad,39.0
33,128.jpg,latino hispanic,happy,37.0
34,129.jpg,white,sad,54.0
35,13.jpg,white,fear,50.0
36,130.jpg,white,neutral,35.0
37,131.jpg,white,fear,38.0
38,132.jpg,white,fear,34.0
39,133.jpg,white,angry,50.0
40,134.jpg,white,neutral,34.0
41,135.jpg,white,neutral,39.0
42,136.jpg,white,neutral,39.0
43,137.jpg,white,sad,45.0
44,138.jpg,white,surprise,36.0
45,139.jpg,white,sad,44.0
46,14.jpg,white,fear,38.0
47,140.jpg,white,fear,46.0
48,141.jpg,white,sad,51.0
49,142.jpg,white,fear,39.0
50,143.jpg,white,surprise,39.0
51,144.jpg,white,sad,42.0
52,145.jpg,white,sad,53.0
53,146.jpg,white,sad,47.0
54,147.jpg,white,disgust,46.0
55,148.jpg,white,surprise,33.0
56,149.jpg,white,sad,52.0
57,15.jpg,latino hispanic,angry,44.0
58,150.jpg,white,fear,39.0
59,151.jpg,white,happy,36.0
60,152.jpg,white,angry,46.0
61,153.jpg,white,neutral,35.0
62,154.jpg,white,sad,47.0
63,155.jpg,asian,happy,36.0
64,156.jpg,asian,sad,49.0
65,157.jpg,white,sad,44.0
66,158.jpg,white,fear,45.0
67,159.jpg,white,neutral,38.0
68,16.jpg,white,sad,48.0
69,160.jpg,white,neutral,35.0
70,161.jpg,white,sad,52.0
71,162.jpg,white,happy,39.0
72,163.jpg,white,neutral,41.0
73,164.jpg,white,fear,37.0
74,165.jpg,white,sad,45.0
75,166.jpg,white,fear,38.0
76,167.jpg,white,angry,39.0
77,168.jpg,middle eastern,neutral,32.0
78,169.jpg,white,neutral,36.0
79,17.jpg,white,sad,48.0
80,170.jpg,white,fear,39.0
81,171.jpg,white,fear,30.0
82,172.jpg,white,sad,46.0
83,173.jpg,white,neutral,33.0
84,174.jpg,white,sad,48.0
85,175.jpg,white,happy,34.0
86,176.jpg,white,fear,29.0
