,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,34.0
1,1.jpg,,,
2,10.jpg,white,happy,29.0
3,100.jpg,white,happy,30.0
4,101.jpg,white,fear,37.0
5,102.jpg,white,fear,37.0
6,103.jpg,white,fear,37.0
7,104.jpg,white,fear,37.0
8,105.jpg,white,fear,28.0
9,106.jpg,,,
10,107.jpg,white,sad,32.0
11,108.jpg,white,neutral,46.0
12,109.jpg,latino hispanic,neutral,30.0
13,11.jpg,white,fear,44.0
14,110.jpg,,,
15,111.jpg,white,fear,36.0
16,112.jpg,white,fear,38.0
17,113.jpg,latino hispanic,angry,44.0
18,114.jpg,white,surprise,41.0
19,115.jpg,asian,happy,35.0
20,116.jpg,white,sad,33.0
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,fear,46.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,asian,happy,32.0
28,123.jpg,,,
29,124.jpg,middle eastern,sad,34.0
30,125.jpg,asian,fear,36.0
31,126.jpg,asian,fear,39.0
32,127.jpg,white,angry,32.0
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,angry,34.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,black,neutral,40.0
43,137.jpg,white,fear,38.0
44,138.jpg,white,happy,28.0
45,139.jpg,white,neutral,36.0
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,white,neutral,26.0
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,white,surprise,30.0
58,150.jpg,white,happy,30.0
59,151.jpg,latino hispanic,sad,45.0
60,152.jpg,white,neutral,29.0
61,153.jpg,white,happy,29.0
62,154.jpg,white,neutral,31.0
63,155.jpg,latino hispanic,surprise,42.0
64,156.jpg,asian,fear,35.0
65,157.jpg,white,sad,39.0
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,white,angry,46.0
69,160.jpg,latino hispanic,surprise,46.0
70,161.jpg,white,angry,39.0
71,162.jpg,white,neutral,39.0
72,163.jpg,white,happy,31.0
73,164.jpg,,,
74,165.jpg,asian,fear,34.0
75,166.jpg,white,angry,46.0
76,167.jpg,white,fear,30.0
77,168.jpg,white,neutral,37.0
78,169.jpg,latino hispanic,neutral,36.0
79,17.jpg,,,
80,170.jpg,white,fear,30.0
81,171.jpg,white,fear,29.0
82,172.jpg,,,
83,173.jpg,white,surprise,31.0
84,174.jpg,asian,neutral,34.0
85,175.jpg,white,neutral,37.0
86,176.jpg,asian,neutral,35.0
87,177.jpg,,,
88,178.jpg,white,sad,34.0
89,179.jpg,,,
90,18.jpg,asian,fear,28.0
91,180.jpg,white,sad,22.0
92,181.jpg,,,
93,182.jpg,asian,fear,30.0
94,183.jpg,white,fear,24.0
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,,,
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,,,
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,white,angry,25.0
105,193.jpg,white,happy,29.0
106,194.jpg,white,fear,45.0
107,195.jpg,,,
108,196.jpg,,,
109,197.jpg,,,
110,198.jpg,,,
111,199.jpg,,,
112,2.jpg,,,
113,20.jpg,asian,neutral,32.0
114,200.jpg,,,
115,201.jpg,,,
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,,,
119,205.jpg,,,
120,206.jpg,white,sad,37.0
121,207.jpg,white,happy,33.0
122,208.jpg,white,fear,38.0
123,209.jpg,,,
124,21.jpg,white,happy,33.0
125,210.jpg,latino hispanic,neutral,34.0
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,white,neutral,34.0
129,214.jpg,white,fear,42.0
130,215.jpg,white,fear,40.0
