,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,11.jpg,,,
8,12.jpg,white,sad,27.0
9,13.jpg,white,sad,38.0
10,14.jpg,white,angry,40.0
11,15.jpg,white,sad,34.0
12,16.jpg,,,
13,17.jpg,white,neutral,33.0
14,18.jpg,white,fear,38.0
15,19.jpg,white,sad,38.0
16,2.jpg,,,
17,20.jpg,,,
18,21.jpg,,,
19,22.jpg,,,
20,23.jpg,,,
21,24.jpg,,,
22,25.jpg,,,
23,26.jpg,,,
24,27.jpg,white,sad,34.0
25,28.jpg,white,angry,39.0
26,29.jpg,white,happy,36.0
27,3.jpg,,,
28,30.jpg,middle eastern,happy,42.0
29,31.jpg,,,
30,32.jpg,white,sad,33.0
31,33.jpg,,,
32,34.jpg,white,neutral,38.0
33,35.jpg,white,neutral,28.0
34,36.jpg,white,neutral,25.0
35,37.jpg,white,neutral,26.0
36,38.jpg,white,neutral,28.0
37,39.jpg,white,fear,28.0
38,4.jpg,,,
39,40.jpg,white,sad,34.0
40,41.jpg,white,happy,35.0
41,42.jpg,white,happy,40.0
42,43.jpg,white,happy,33.0
43,44.jpg,white,angry,34.0
44,45.jpg,white,fear,33.0
45,46.jpg,white,fear,33.0
46,47.jpg,white,fear,32.0
47,48.jpg,white,happy,37.0
48,49.jpg,white,fear,25.0
49,5.jpg,,,
50,50.jpg,,,
51,51.jpg,white,fear,25.0
52,52.jpg,,,
53,53.jpg,white,fear,25.0
54,54.jpg,,,
55,55.jpg,,,
56,56.jpg,,,
57,57.jpg,,,
58,58.jpg,,,
59,59.jpg,,,
60,6.jpg,,,
61,60.jpg,white,fear,33.0
62,61.jpg,white,fear,34.0
63,62.jpg,white,sad,39.0
64,63.jpg,white,fear,34.0
65,64.jpg,white,sad,35.0
66,65.jpg,white,sad,33.0
67,66.jpg,white,sad,34.0
68,67.jpg,,,
69,68.jpg,,,
70,69.jpg,,,
71,7.jpg,,,
72,70.jpg,,,
73,71.jpg,,,
74,72.jpg,,,
75,73.jpg,,,
76,74.jpg,white,happy,39.0
77,75.jpg,white,sad,41.0
78,76.jpg,white,sad,33.0
79,77.jpg,white,fear,41.0
80,78.jpg,white,surprise,37.0
81,79.jpg,,,
82,8.jpg,,,
83,80.jpg,,,
84,81.jpg,,,
85,82.jpg,,,
86,83.jpg,white,neutral,31.0
87,84.jpg,white,neutral,34.0
88,85.jpg,,,
89,86.jpg,white,sad,36.0
90,87.jpg,white,sad,34.0
91,88.jpg,white,fear,39.0
92,89.jpg,white,fear,36.0
93,9.jpg,,,
94,90.jpg,white,fear,34.0
95,91.jpg,white,fear,33.0
96,92.jpg,white,sad,36.0
97,93.jpg,white,surprise,33.0
98,94.jpg,white,sad,32.0
99,95.jpg,,,
100,96.jpg,,,
101,97.jpg,,,
102,98.jpg,,,
103,99.jpg,,,
