,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,happy,26.0
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,white,fear,41.0
6,103.jpg,white,fear,38.0
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,white,fear,40.0
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,white,sad,33.0
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,white,sad,30.0
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,happy,34.0
25,120.jpg,,,
26,121.jpg,white,fear,43.0
27,122.jpg,white,sad,42.0
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,white,neutral,30.0
32,127.jpg,,,
33,128.jpg,white,sad,46.0
34,129.jpg,white,angry,44.0
35,13.jpg,white,neutral,35.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,white,fear,32.0
45,139.jpg,,,
46,14.jpg,white,surprise,39.0
47,140.jpg,white,neutral,28.0
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,white,neutral,35.0
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,white,fear,39.0
58,150.jpg,white,fear,31.0
59,151.jpg,white,fear,36.0
60,152.jpg,white,fear,42.0
61,153.jpg,white,fear,42.0
62,154.jpg,white,neutral,34.0
63,155.jpg,,,
64,156.jpg,white,angry,39.0
65,157.jpg,white,angry,36.0
66,158.jpg,white,fear,41.0
67,159.jpg,white,neutral,25.0
68,16.jpg,white,neutral,28.0
69,160.jpg,white,fear,41.0
70,161.jpg,,,
71,162.jpg,white,fear,30.0
72,163.jpg,middle eastern,neutral,33.0
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,white,neutral,29.0
78,169.jpg,,,
79,17.jpg,white,fear,30.0
80,170.jpg,,,
81,171.jpg,white,surprise,39.0
82,172.jpg,,,
83,173.jpg,white,sad,41.0
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,white,sad,40.0
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,white,sad,40.0
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,white,fear,41.0
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,white,sad,42.0
97,186.jpg,white,sad,44.0
98,187.jpg,,,
99,188.jpg,,,
100,189.jpg,white,surprise,37.0
101,19.jpg,white,fear,32.0
102,190.jpg,white,surprise,37.0
103,191.jpg,white,neutral,26.0
104,192.jpg,white,surprise,32.0
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,white,neutral,30.0
109,197.jpg,white,fear,34.0
110,198.jpg,white,fear,36.0
111,199.jpg,white,sad,43.0
112,2.jpg,,,
113,20.jpg,white,surprise,41.0
114,200.jpg,white,happy,36.0
115,201.jpg,white,surprise,37.0
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,white,sad,37.0
119,205.jpg,white,surprise,42.0
120,206.jpg,,,
121,207.jpg,white,surprise,42.0
122,208.jpg,white,fear,38.0
123,209.jpg,,,
124,21.jpg,,,
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,,,
130,215.jpg,white,surprise,39.0
131,216.jpg,,,
132,217.jpg,,,
133,218.jpg,,,
134,219.jpg,,,
135,22.jpg,,,
136,220.jpg,,,
137,221.jpg,white,angry,29.0
138,222.jpg,white,neutral,33.0
139,223.jpg,white,sad,44.0
140,224.jpg,,,
141,225.jpg,,,
142,226.jpg,white,neutral,36.0
143,227.jpg,white,angry,44.0
144,228.jpg,,,
145,229.jpg,,,
146,23.jpg,white,sad,34.0
147,230.jpg,white,fear,34.0
148,231.jpg,white,surprise,38.0
149,232.jpg,white,fear,40.0
150,233.jpg,white,neutral,29.0
151,234.jpg,white,angry,40.0
152,235.jpg,white,neutral,28.0
153,236.jpg,white,neutral,24.0
154,237.jpg,white,surprise,35.0
155,238.jpg,middle eastern,neutral,30.0
156,239.jpg,,,
157,24.jpg,white,fear,37.0
158,240.jpg,white,fear,33.0
159,241.jpg,white,fear,24.0
160,242.jpg,white,surprise,41.0
161,243.jpg,,,
162,244.jpg,white,surprise,33.0
163,245.jpg,white,angry,30.0
164,246.jpg,white,neutral,35.0
165,247.jpg,,,
166,248.jpg,,,
167,249.jpg,,,
168,25.jpg,white,sad,40.0
169,250.jpg,white,fear,42.0
170,251.jpg,white,sad,36.0
171,252.jpg,white,angry,34.0
172,253.jpg,white,angry,34.0
173,254.jpg,white,sad,36.0
174,255.jpg,,,
175,256.jpg,,,
176,257.jpg,white,surprise,36.0
177,258.jpg,white,sad,33.0
178,259.jpg,,,
179,26.jpg,white,surprise,39.0
180,260.jpg,,,
181,261.jpg,,,
182,262.jpg,,,
183,263.jpg,,,
184,264.jpg,white,neutral,31.0
185,265.jpg,white,neutral,41.0
186,266.jpg,white,sad,37.0
187,267.jpg,white,surprise,37.0
188,268.jpg,white,fear,39.0
189,269.jpg,white,surprise,38.0
190,27.jpg,white,sad,37.0
191,270.jpg,,,
192,271.jpg,,,
193,272.jpg,,,
194,273.jpg,,,
195,274.jpg,,,
196,275.jpg,white,fear,40.0
197,276.jpg,,,
198,277.jpg,,,
199,278.jpg,white,sad,34.0
200,279.jpg,,,
201,28.jpg,,,
202,280.jpg,,,
203,281.jpg,,,
204,282.jpg,,,
205,283.jpg,white,sad,25.0
206,284.jpg,white,sad,37.0
207,285.jpg,,,
208,286.jpg,,,
209,287.jpg,,,
210,288.jpg,white,fear,38.0
211,289.jpg,,,
212,29.jpg,white,sad,28.0
213,290.jpg,white,fear,41.0
214,291.jpg,white,sad,38.0
215,292.jpg,,,
216,293.jpg,white,fear,38.0
217,294.jpg,,,
218,295.jpg,,,
219,296.jpg,white,neutral,40.0
220,297.jpg,,,
221,298.jpg,,,
222,299.jpg,,,
223,3.jpg,,,
224,30.jpg,middle eastern,neutral,35.0
225,300.jpg,white,sad,40.0
226,301.jpg,white,sad,37.0
227,302.jpg,white,neutral,32.0
