,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,middle eastern,neutral,34.0
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,white,neutral,29.0
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,white,sad,35.0
32,127.jpg,,,
33,128.jpg,white,sad,33.0
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,white,fear,26.0
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,white,sad,25.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,white,sad,33.0
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,white,sad,33.0
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,white,fear,29.0
88,178.jpg,white,angry,27.0
89,179.jpg,white,fear,25.0
90,18.jpg,,,
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,white,happy,34.0
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,white,sad,39.0
102,190.jpg,white,happy,34.0
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,,,
109,197.jpg,,,
110,198.jpg,asian,sad,26.0
111,199.jpg,,,
112,2.jpg,,,
113,20.jpg,white,fear,24.0
114,200.jpg,,,
115,201.jpg,,,
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,,,
119,205.jpg,,,
120,206.jpg,,,
121,207.jpg,,,
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,white,sad,29.0
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,,,
130,215.jpg,,,
131,216.jpg,,,
132,217.jpg,,,
133,218.jpg,,,
134,219.jpg,,,
135,22.jpg,white,happy,34.0
136,220.jpg,,,
137,221.jpg,,,
138,23.jpg,white,fear,32.0
139,24.jpg,white,neutral,29.0
140,25.jpg,white,neutral,27.0
141,26.jpg,white,sad,33.0
142,27.jpg,white,happy,36.0
143,28.jpg,white,sad,29.0
144,29.jpg,white,sad,32.0
145,3.jpg,,,
146,30.jpg,white,sad,29.0
147,31.jpg,white,neutral,29.0
148,32.jpg,asian,fear,38.0
149,33.jpg,white,neutral,31.0
150,34.jpg,white,fear,25.0
151,35.jpg,latino hispanic,angry,32.0
152,36.jpg,white,fear,30.0
153,37.jpg,white,fear,29.0
154,38.jpg,,,
155,39.jpg,,,
156,4.jpg,,,
157,40.jpg,white,fear,27.0
158,41.jpg,,,
159,42.jpg,,,
160,43.jpg,,,
161,44.jpg,,,
162,45.jpg,,,
163,46.jpg,,,
164,47.jpg,,,
165,48.jpg,,,
166,49.jpg,,,
167,5.jpg,,,
168,50.jpg,,,
169,51.jpg,,,
170,52.jpg,,,
171,53.jpg,,,
172,54.jpg,,,
173,55.jpg,,,
174,56.jpg,,,
175,57.jpg,,,
176,58.jpg,,,
177,59.jpg,,,
178,6.jpg,,,
179,60.jpg,,,
180,61.jpg,,,
181,62.jpg,middle eastern,neutral,28.0
182,63.jpg,,,
183,64.jpg,,,
184,65.jpg,,,
185,66.jpg,,,
186,67.jpg,,,
187,68.jpg,,,
188,69.jpg,,,
189,7.jpg,,,
190,70.jpg,,,
191,71.jpg,,,
192,72.jpg,,,
193,73.jpg,,,
194,74.jpg,,,
195,75.jpg,,,
196,76.jpg,,,
197,77.jpg,asian,angry,36.0
198,78.jpg,,,
199,79.jpg,,,
200,8.jpg,,,
201,80.jpg,,,
202,81.jpg,,,
203,82.jpg,,,
204,83.jpg,,,
205,84.jpg,,,
206,85.jpg,,,
207,86.jpg,,,
208,87.jpg,,,
209,88.jpg,white,neutral,31.0
210,89.jpg,white,neutral,26.0
211,9.jpg,,,
212,90.jpg,white,happy,30.0
213,91.jpg,,,
214,92.jpg,,,
215,93.jpg,,,
216,94.jpg,white,happy,31.0
217,95.jpg,,,
218,96.jpg,,,
219,97.jpg,,,
220,98.jpg,white,fear,30.0
221,99.jpg,white,neutral,30.0
