,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,sad,36.0
2,10.jpg,white,fear,31.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,white,fear,37.0
12,109.jpg,white,fear,37.0
13,11.jpg,white,neutral,31.0
14,110.jpg,white,neutral,36.0
15,111.jpg,white,fear,36.0
16,112.jpg,white,fear,34.0
17,113.jpg,white,neutral,28.0
18,114.jpg,white,sad,30.0
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,neutral,32.0
25,120.jpg,,,
26,121.jpg,asian,sad,31.0
27,122.jpg,middle eastern,sad,27.0
28,123.jpg,white,happy,25.0
29,124.jpg,white,sad,24.0
30,125.jpg,,,
31,126.jpg,white,angry,27.0
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,fear,33.0
36,130.jpg,white,angry,29.0
37,131.jpg,white,sad,26.0
38,132.jpg,white,fear,34.0
39,133.jpg,,,
40,134.jpg,white,neutral,31.0
41,135.jpg,white,fear,36.0
42,136.jpg,white,sad,31.0
43,137.jpg,white,fear,36.0
44,138.jpg,white,neutral,33.0
45,139.jpg,white,neutral,30.0
46,14.jpg,white,neutral,34.0
47,140.jpg,white,happy,32.0
48,141.jpg,white,surprise,35.0
49,142.jpg,white,fear,35.0
50,143.jpg,white,fear,35.0
51,144.jpg,white,fear,37.0
52,145.jpg,white,fear,37.0
53,146.jpg,white,neutral,39.0
54,147.jpg,white,neutral,31.0
55,148.jpg,white,neutral,32.0
56,149.jpg,white,happy,37.0
57,15.jpg,white,neutral,31.0
58,150.jpg,white,happy,33.0
59,151.jpg,white,neutral,35.0
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,white,neutral,29.0
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,white,neutral,35.0
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,white,neutral,29.0
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,,,
96,19.jpg,latino hispanic,neutral,38.0
97,2.jpg,white,angry,33.0
98,20.jpg,white,neutral,33.0
99,21.jpg,white,sad,34.0
100,22.jpg,white,fear,33.0
101,23.jpg,white,neutral,35.0
102,24.jpg,latino hispanic,happy,27.0
103,25.jpg,white,happy,28.0
104,26.jpg,indian,sad,29.0
105,27.jpg,white,happy,27.0
106,28.jpg,white,happy,28.0
107,29.jpg,white,happy,28.0
108,3.jpg,white,sad,29.0
109,30.jpg,,,
110,31.jpg,,,
111,32.jpg,,,
112,33.jpg,,,
113,34.jpg,,,
114,35.jpg,,,
115,36.jpg,,,
116,37.jpg,,,
117,38.jpg,,,
118,39.jpg,,,
119,4.jpg,white,fear,29.0
120,40.jpg,,,
121,41.jpg,,,
122,42.jpg,,,
123,43.jpg,,,
124,44.jpg,,,
125,45.jpg,,,
126,46.jpg,,,
127,47.jpg,,,
128,48.jpg,,,
129,49.jpg,,,
130,5.jpg,white,sad,41.0
131,50.jpg,,,
132,51.jpg,,,
133,52.jpg,,,
134,53.jpg,,,
135,54.jpg,white,surprise,34.0
136,55.jpg,middle eastern,fear,39.0
137,56.jpg,white,fear,37.0
138,57.jpg,white,fear,37.0
139,58.jpg,white,happy,26.0
140,59.jpg,white,sad,26.0
141,6.jpg,white,neutral,31.0
142,60.jpg,white,happy,29.0
143,61.jpg,white,fear,31.0
144,62.jpg,white,sad,30.0
145,63.jpg,white,fear,33.0
146,64.jpg,white,happy,32.0
147,65.jpg,white,sad,36.0
148,66.jpg,white,neutral,32.0
149,67.jpg,,,
150,68.jpg,,,
151,69.jpg,white,fear,29.0
152,7.jpg,white,sad,32.0
153,70.jpg,white,fear,30.0
154,71.jpg,,,
155,72.jpg,,,
156,73.jpg,,,
157,74.jpg,,,
158,75.jpg,,,
159,76.jpg,,,
160,77.jpg,,,
161,78.jpg,,,
162,79.jpg,,,
163,8.jpg,white,neutral,31.0
164,80.jpg,,,
165,81.jpg,,,
166,82.jpg,,,
167,83.jpg,,,
168,84.jpg,,,
169,85.jpg,,,
170,86.jpg,,,
171,87.jpg,,,
172,88.jpg,white,sad,33.0
173,89.jpg,white,sad,32.0
174,9.jpg,white,sad,31.0
175,90.jpg,white,sad,38.0
176,91.jpg,white,sad,33.0
177,92.jpg,white,happy,36.0
178,93.jpg,white,happy,35.0
179,94.jpg,white,fear,26.0
180,95.jpg,white,fear,26.0
181,96.jpg,middle eastern,fear,33.0
182,97.jpg,white,fear,32.0
183,98.jpg,white,fear,35.0
184,99.jpg,,,
