,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,angry,28.0
1,1.jpg,white,happy,32.0
2,10.jpg,white,happy,48.0
3,100.jpg,white,fear,33.0
4,101.jpg,white,sad,30.0
5,102.jpg,white,fear,35.0
6,103.jpg,white,sad,40.0
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,white,sad,30.0
12,109.jpg,,,
13,11.jpg,white,sad,50.0
14,110.jpg,white,sad,29.0
15,111.jpg,white,sad,33.0
16,112.jpg,white,sad,33.0
17,113.jpg,white,fear,39.0
18,114.jpg,white,sad,40.0
19,115.jpg,white,sad,42.0
20,116.jpg,white,fear,39.0
21,117.jpg,white,angry,36.0
22,118.jpg,white,happy,29.0
23,119.jpg,white,angry,46.0
24,12.jpg,white,neutral,41.0
25,120.jpg,white,neutral,35.0
26,121.jpg,latino hispanic,sad,42.0
27,122.jpg,white,sad,31.0
28,123.jpg,white,neutral,29.0
29,124.jpg,,,
30,125.jpg,white,sad,29.0
31,126.jpg,white,fear,34.0
32,127.jpg,white,fear,32.0
33,128.jpg,white,sad,34.0
34,129.jpg,white,fear,34.0
35,13.jpg,latino hispanic,neutral,45.0
36,130.jpg,,,
37,131.jpg,asian,sad,48.0
38,132.jpg,white,fear,42.0
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,white,fear,30.0
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,white,happy,43.0
46,14.jpg,white,happy,43.0
47,140.jpg,,,
48,141.jpg,white,fear,36.0
49,142.jpg,white,sad,41.0
50,143.jpg,white,fear,42.0
51,144.jpg,white,fear,34.0
52,145.jpg,white,neutral,33.0
53,146.jpg,white,fear,40.0
54,147.jpg,white,sad,39.0
55,148.jpg,,,
56,149.jpg,latino hispanic,neutral,40.0
57,15.jpg,white,fear,39.0
58,150.jpg,latino hispanic,neutral,35.0
59,151.jpg,latino hispanic,fear,39.0
60,152.jpg,white,sad,34.0
61,153.jpg,white,angry,40.0
62,154.jpg,white,happy,37.0
63,155.jpg,white,fear,39.0
64,156.jpg,asian,sad,36.0
65,157.jpg,white,sad,37.0
66,158.jpg,white,sad,26.0
67,159.jpg,,,
68,16.jpg,white,happy,41.0
69,160.jpg,,,
70,161.jpg,white,neutral,37.0
71,162.jpg,white,fear,35.0
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,white,fear,28.0
77,168.jpg,white,fear,38.0
78,169.jpg,,,
79,17.jpg,white,neutral,28.0
80,170.jpg,,,
81,171.jpg,white,sad,39.0
82,172.jpg,white,fear,36.0
83,173.jpg,white,fear,37.0
84,174.jpg,,,
85,175.jpg,white,fear,35.0
86,176.jpg,white,sad,37.0
87,177.jpg,white,fear,33.0
88,178.jpg,latino hispanic,fear,41.0
89,179.jpg,white,sad,40.0
90,18.jpg,white,angry,46.0
91,180.jpg,white,happy,40.0
92,181.jpg,,,
93,182.jpg,white,surprise,37.0
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,white,fear,34.0
98,187.jpg,middle eastern,sad,31.0
