,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,11.jpg,,,
4,12.jpg,,,
5,13.jpg,,,
6,14.jpg,,,
7,15.jpg,,,
8,16.jpg,white,neutral,26.0
9,17.jpg,white,fear,32.0
10,18.jpg,white,happy,26.0
11,19.jpg,white,happy,26.0
12,2.jpg,,,
13,20.jpg,white,fear,27.0
14,21.jpg,,,
15,22.jpg,white,neutral,27.0
16,23.jpg,,,
17,24.jpg,,,
18,25.jpg,,,
19,26.jpg,,,
20,27.jpg,,,
21,28.jpg,,,
22,29.jpg,,,
23,3.jpg,,,
24,30.jpg,,,
25,31.jpg,,,
26,32.jpg,,,
27,33.jpg,,,
28,34.jpg,white,happy,27.0
29,35.jpg,,,
30,36.jpg,,,
31,37.jpg,,,
32,38.jpg,,,
33,39.jpg,,,
34,4.jpg,,,
35,40.jpg,,,
36,41.jpg,,,
37,42.jpg,,,
38,43.jpg,,,
39,44.jpg,white,angry,34.0
40,45.jpg,,,
41,46.jpg,,,
42,47.jpg,,,
43,48.jpg,white,sad,26.0
44,49.jpg,,,
45,5.jpg,,,
46,50.jpg,,,
47,51.jpg,,,
48,52.jpg,,,
49,53.jpg,middle eastern,happy,27.0
50,54.jpg,white,neutral,27.0
51,55.jpg,white,happy,28.0
52,56.jpg,white,happy,46.0
53,57.jpg,,,
54,58.jpg,,,
55,59.jpg,,,
56,6.jpg,,,
57,60.jpg,,,
58,61.jpg,,,
59,62.jpg,white,fear,26.0
60,63.jpg,,,
61,64.jpg,,,
62,65.jpg,,,
63,66.jpg,,,
64,67.jpg,,,
65,68.jpg,,,
66,69.jpg,,,
67,7.jpg,,,
68,70.jpg,,,
69,71.jpg,,,
70,8.jpg,,,
71,9.jpg,,,
