,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,angry,32.0
1,1.jpg,white,happy,30.0
2,10.jpg,white,neutral,25.0
3,100.jpg,white,neutral,30.0
4,101.jpg,white,neutral,29.0
5,102.jpg,white,sad,27.0
6,103.jpg,white,neutral,29.0
7,104.jpg,white,neutral,24.0
8,105.jpg,white,fear,26.0
9,106.jpg,white,sad,28.0
10,107.jpg,white,happy,28.0
11,108.jpg,white,sad,29.0
12,109.jpg,white,neutral,30.0
13,11.jpg,white,neutral,29.0
14,110.jpg,white,neutral,30.0
15,111.jpg,white,surprise,30.0
16,112.jpg,white,angry,27.0
17,113.jpg,white,angry,28.0
18,114.jpg,white,sad,29.0
19,115.jpg,white,neutral,29.0
20,116.jpg,white,angry,27.0
21,117.jpg,white,fear,28.0
22,118.jpg,white,fear,28.0
23,119.jpg,white,sad,26.0
24,12.jpg,white,neutral,25.0
25,120.jpg,white,surprise,31.0
26,121.jpg,white,fear,28.0
27,122.jpg,white,fear,28.0
28,123.jpg,white,fear,27.0
29,124.jpg,white,fear,27.0
30,125.jpg,white,neutral,29.0
31,126.jpg,white,sad,33.0
32,127.jpg,white,fear,31.0
33,128.jpg,white,neutral,32.0
34,129.jpg,white,neutral,29.0
35,13.jpg,white,fear,28.0
36,130.jpg,white,sad,27.0
37,131.jpg,white,happy,25.0
38,132.jpg,white,neutral,28.0
39,133.jpg,white,neutral,30.0
40,134.jpg,white,angry,30.0
41,135.jpg,white,fear,33.0
42,136.jpg,white,neutral,27.0
43,137.jpg,white,sad,26.0
44,138.jpg,white,fear,29.0
45,139.jpg,white,sad,29.0
46,14.jpg,white,neutral,27.0
47,140.jpg,white,neutral,30.0
48,141.jpg,white,fear,30.0
49,142.jpg,white,sad,28.0
50,143.jpg,white,sad,26.0
51,144.jpg,white,angry,28.0
52,145.jpg,white,neutral,28.0
53,146.jpg,white,sad,31.0
54,147.jpg,white,angry,28.0
55,148.jpg,white,neutral,29.0
56,149.jpg,white,sad,28.0
57,15.jpg,white,neutral,27.0
58,150.jpg,white,neutral,27.0
59,151.jpg,white,sad,26.0
60,152.jpg,white,neutral,27.0
61,153.jpg,white,fear,33.0
62,154.jpg,white,fear,26.0
63,155.jpg,white,neutral,30.0
64,156.jpg,white,neutral,30.0
65,157.jpg,white,fear,25.0
66,158.jpg,white,fear,28.0
67,159.jpg,white,sad,31.0
68,16.jpg,white,happy,29.0
69,160.jpg,white,neutral,28.0
70,161.jpg,white,angry,30.0
71,162.jpg,white,neutral,26.0
72,163.jpg,white,fear,24.0
73,164.jpg,white,sad,28.0
74,165.jpg,white,sad,30.0
75,166.jpg,white,sad,29.0
76,167.jpg,white,fear,28.0
77,168.jpg,white,fear,26.0
78,169.jpg,white,neutral,27.0
79,17.jpg,white,fear,30.0
80,170.jpg,white,neutral,24.0
81,171.jpg,white,neutral,27.0
82,172.jpg,white,neutral,28.0
83,173.jpg,white,fear,30.0
84,174.jpg,white,neutral,29.0
85,175.jpg,white,sad,28.0
86,176.jpg,white,neutral,25.0
87,177.jpg,white,neutral,26.0
88,178.jpg,white,sad,26.0
89,179.jpg,white,sad,29.0
90,18.jpg,white,fear,29.0
91,180.jpg,white,fear,27.0
92,181.jpg,white,neutral,29.0
93,182.jpg,white,fear,29.0
94,183.jpg,white,sad,28.0
95,184.jpg,white,neutral,25.0
96,185.jpg,white,sad,29.0
97,186.jpg,white,neutral,26.0
98,187.jpg,white,sad,29.0
99,188.jpg,white,neutral,25.0
100,189.jpg,white,angry,31.0
101,19.jpg,asian,sad,24.0
102,190.jpg,white,neutral,32.0
103,191.jpg,white,fear,33.0
104,192.jpg,white,happy,25.0
105,193.jpg,white,neutral,28.0
106,194.jpg,white,neutral,26.0
107,195.jpg,white,neutral,26.0
108,196.jpg,white,neutral,26.0
109,197.jpg,white,fear,25.0
110,198.jpg,white,sad,26.0
111,199.jpg,white,sad,26.0
112,2.jpg,white,happy,31.0
113,20.jpg,white,angry,32.0
114,200.jpg,white,neutral,27.0
115,201.jpg,white,neutral,27.0
116,202.jpg,white,neutral,30.0
117,203.jpg,white,fear,30.0
118,204.jpg,white,neutral,29.0
119,205.jpg,white,neutral,34.0
120,206.jpg,white,happy,26.0
121,207.jpg,white,neutral,25.0
122,208.jpg,white,sad,27.0
123,209.jpg,white,neutral,31.0
124,21.jpg,white,neutral,29.0
125,210.jpg,white,sad,23.0
126,211.jpg,white,sad,26.0
127,212.jpg,white,sad,27.0
128,213.jpg,white,fear,28.0
129,214.jpg,white,sad,31.0
130,215.jpg,white,angry,25.0
131,216.jpg,white,angry,28.0
132,217.jpg,white,neutral,26.0
133,218.jpg,white,sad,28.0
134,219.jpg,white,fear,27.0
135,22.jpg,white,neutral,29.0
136,220.jpg,white,happy,34.0
137,221.jpg,white,sad,32.0
138,222.jpg,white,sad,31.0
139,223.jpg,white,sad,31.0
140,224.jpg,white,sad,30.0
141,225.jpg,white,sad,31.0
142,226.jpg,white,neutral,27.0
143,227.jpg,white,neutral,30.0
144,228.jpg,white,neutral,27.0
145,229.jpg,white,neutral,30.0
146,23.jpg,white,neutral,29.0
147,230.jpg,white,neutral,24.0
148,231.jpg,white,neutral,25.0
149,232.jpg,white,neutral,23.0
150,233.jpg,white,fear,28.0
151,234.jpg,white,neutral,28.0
152,235.jpg,white,sad,29.0
153,236.jpg,white,fear,31.0
154,237.jpg,white,sad,27.0
155,238.jpg,white,neutral,29.0
156,239.jpg,white,sad,32.0
157,24.jpg,white,neutral,26.0
158,240.jpg,white,fear,29.0
159,241.jpg,white,fear,30.0
160,242.jpg,white,sad,34.0
161,243.jpg,white,neutral,25.0
162,244.jpg,white,sad,29.0
163,245.jpg,white,sad,32.0
164,246.jpg,white,happy,28.0
165,247.jpg,white,neutral,29.0
166,248.jpg,white,neutral,29.0
167,249.jpg,white,sad,31.0
168,25.jpg,,,
169,250.jpg,white,sad,26.0
