,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,latino hispanic,happy,33.0
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,latino hispanic,sad,29.0
5,102.jpg,latino hispanic,sad,26.0
6,103.jpg,latino hispanic,sad,25.0
7,104.jpg,latino hispanic,sad,25.0
8,105.jpg,latino hispanic,neutral,34.0
9,106.jpg,middle eastern,sad,28.0
10,107.jpg,,,
11,108.jpg,middle eastern,neutral,37.0
12,109.jpg,middle eastern,neutral,29.0
13,11.jpg,latino hispanic,happy,26.0
14,110.jpg,latino hispanic,sad,30.0
15,111.jpg,latino hispanic,sad,29.0
16,112.jpg,latino hispanic,sad,28.0
17,113.jpg,latino hispanic,sad,35.0
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,latino hispanic,sad,33.0
21,117.jpg,latino hispanic,sad,30.0
22,118.jpg,latino hispanic,neutral,34.0
23,119.jpg,latino hispanic,neutral,31.0
24,12.jpg,white,happy,34.0
25,120.jpg,latino hispanic,neutral,30.0
26,121.jpg,latino hispanic,sad,27.0
27,122.jpg,latino hispanic,neutral,32.0
28,123.jpg,,,
29,124.jpg,latino hispanic,sad,38.0
30,125.jpg,latino hispanic,sad,29.0
31,126.jpg,latino hispanic,sad,30.0
32,127.jpg,black,sad,29.0
33,128.jpg,latino hispanic,fear,28.0
34,129.jpg,latino hispanic,neutral,31.0
35,13.jpg,middle eastern,happy,34.0
36,130.jpg,middle eastern,sad,29.0
37,131.jpg,latino hispanic,neutral,34.0
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,latino hispanic,neutral,29.0
41,135.jpg,latino hispanic,sad,38.0
42,136.jpg,latino hispanic,sad,30.0
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,latino hispanic,fear,23.0
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,latino hispanic,sad,30.0
49,142.jpg,latino hispanic,sad,28.0
50,143.jpg,latino hispanic,sad,24.0
51,144.jpg,white,happy,29.0
52,145.jpg,latino hispanic,neutral,34.0
53,146.jpg,,,
54,147.jpg,latino hispanic,neutral,29.0
