,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,neutral,33.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,middle eastern,surprise,32.0
14,110.jpg,white,neutral,27.0
15,111.jpg,white,fear,25.0
16,112.jpg,white,happy,30.0
17,113.jpg,white,fear,30.0
18,114.jpg,white,fear,28.0
19,115.jpg,white,neutral,28.0
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,asian,happy,35.0
23,119.jpg,white,happy,33.0
24,12.jpg,white,neutral,34.0
25,120.jpg,white,neutral,28.0
26,121.jpg,white,sad,26.0
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,white,happy,25.0
34,129.jpg,,,
35,13.jpg,middle eastern,happy,31.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,,,
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,,,
91,180.jpg,white,fear,33.0
92,181.jpg,middle eastern,neutral,34.0
93,182.jpg,middle eastern,fear,32.0
94,183.jpg,middle eastern,happy,32.0
95,184.jpg,middle eastern,neutral,33.0
96,185.jpg,middle eastern,happy,34.0
97,186.jpg,middle eastern,happy,32.0
98,187.jpg,middle eastern,happy,33.0
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,,,
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,,,
105,2.jpg,,,
106,20.jpg,,,
107,21.jpg,,,
108,22.jpg,,,
109,23.jpg,,,
110,24.jpg,,,
111,25.jpg,,,
112,26.jpg,,,
113,27.jpg,,,
114,28.jpg,,,
115,29.jpg,,,
116,3.jpg,white,sad,35.0
117,30.jpg,,,
118,31.jpg,,,
119,32.jpg,,,
120,33.jpg,,,
121,34.jpg,,,
122,35.jpg,,,
123,36.jpg,,,
124,37.jpg,,,
125,38.jpg,,,
126,39.jpg,,,
127,4.jpg,white,fear,34.0
128,40.jpg,,,
129,41.jpg,,,
130,42.jpg,,,
131,43.jpg,,,
132,44.jpg,,,
133,45.jpg,,,
134,46.jpg,,,
135,47.jpg,,,
136,48.jpg,,,
137,49.jpg,,,
138,5.jpg,white,happy,34.0
139,50.jpg,,,
140,51.jpg,,,
141,52.jpg,,,
142,53.jpg,,,
143,54.jpg,,,
144,55.jpg,,,
145,56.jpg,,,
146,57.jpg,,,
147,58.jpg,,,
148,59.jpg,,,
149,6.jpg,white,fear,37.0
150,60.jpg,,,
151,61.jpg,,,
152,62.jpg,,,
153,63.jpg,,,
154,64.jpg,,,
155,65.jpg,,,
156,66.jpg,,,
157,67.jpg,,,
158,68.jpg,,,
159,69.jpg,,,
160,7.jpg,middle eastern,neutral,31.0
161,70.jpg,,,
162,71.jpg,,,
163,72.jpg,,,
164,73.jpg,,,
165,74.jpg,,,
166,75.jpg,,,
167,76.jpg,,,
168,77.jpg,,,
169,78.jpg,,,
170,79.jpg,,,
171,8.jpg,white,sad,37.0
172,80.jpg,,,
173,81.jpg,,,
174,82.jpg,,,
175,83.jpg,,,
176,84.jpg,,,
177,85.jpg,,,
178,86.jpg,,,
179,87.jpg,,,
180,88.jpg,,,
181,89.jpg,,,
182,9.jpg,white,happy,34.0
183,90.jpg,,,
184,91.jpg,,,
185,92.jpg,,,
186,93.jpg,,,
187,94.jpg,,,
188,95.jpg,,,
189,96.jpg,,,
190,97.jpg,,,
191,98.jpg,,,
192,99.jpg,,,
