,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,angry,28.0
2,10.jpg,white,neutral,31.0
3,11.jpg,white,fear,33.0
4,12.jpg,white,neutral,29.0
5,13.jpg,white,angry,25.0
6,14.jpg,white,neutral,26.0
7,15.jpg,white,surprise,36.0
8,16.jpg,white,fear,28.0
9,17.jpg,white,fear,27.0
10,18.jpg,white,angry,33.0
11,19.jpg,white,fear,28.0
12,2.jpg,white,sad,28.0
13,20.jpg,white,neutral,26.0
14,21.jpg,white,angry,27.0
15,22.jpg,white,angry,28.0
16,23.jpg,white,fear,28.0
17,24.jpg,latino hispanic,angry,26.0
18,25.jpg,white,surprise,35.0
19,26.jpg,white,angry,29.0
20,27.jpg,white,neutral,26.0
21,28.jpg,white,neutral,28.0
22,29.jpg,white,neutral,31.0
23,3.jpg,white,angry,29.0
24,30.jpg,white,neutral,34.0
25,31.jpg,white,neutral,32.0
26,32.jpg,white,neutral,31.0
27,33.jpg,white,fear,28.0
28,34.jpg,white,neutral,30.0
29,35.jpg,white,neutral,34.0
30,36.jpg,white,neutral,25.0
31,37.jpg,white,angry,27.0
32,38.jpg,white,neutral,30.0
33,39.jpg,white,fear,25.0
34,4.jpg,white,sad,29.0
35,40.jpg,white,angry,27.0
36,41.jpg,white,angry,25.0
37,42.jpg,white,neutral,25.0
38,43.jpg,white,neutral,29.0
39,44.jpg,white,neutral,37.0
40,45.jpg,white,neutral,33.0
41,46.jpg,white,neutral,33.0
42,47.jpg,white,neutral,33.0
43,48.jpg,white,sad,34.0
44,49.jpg,white,neutral,32.0
45,5.jpg,white,sad,32.0
46,50.jpg,white,neutral,33.0
47,51.jpg,white,neutral,29.0
48,52.jpg,white,neutral,27.0
49,53.jpg,white,neutral,25.0
50,54.jpg,white,neutral,28.0
51,55.jpg,white,neutral,33.0
52,56.jpg,white,neutral,33.0
53,57.jpg,white,fear,26.0
54,58.jpg,white,sad,28.0
55,59.jpg,white,neutral,36.0
56,6.jpg,white,neutral,26.0
57,60.jpg,white,happy,34.0
58,61.jpg,,,
59,62.jpg,,,
60,63.jpg,,,
61,64.jpg,,,
62,65.jpg,,,
63,66.jpg,,,
64,67.jpg,,,
65,7.jpg,white,fear,29.0
66,8.jpg,white,fear,31.0
67,9.jpg,white,neutral,31.0
