,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,asian,neutral,50.0
2,10.jpg,,,
3,11.jpg,,,
4,12.jpg,asian,fear,48.0
5,13.jpg,asian,neutral,45.0
6,14.jpg,asian,neutral,50.0
7,15.jpg,asian,neutral,51.0
8,16.jpg,asian,disgust,48.0
9,17.jpg,asian,disgust,51.0
10,18.jpg,,,
11,19.jpg,asian,neutral,48.0
12,2.jpg,,,
13,20.jpg,asian,neutral,49.0
14,21.jpg,,,
15,22.jpg,,,
16,23.jpg,asian,neutral,48.0
17,24.jpg,asian,angry,49.0
18,25.jpg,asian,neutral,51.0
19,26.jpg,asian,neutral,50.0
20,27.jpg,asian,neutral,42.0
21,28.jpg,asian,disgust,49.0
22,29.jpg,asian,disgust,52.0
23,3.jpg,,,
24,30.jpg,asian,neutral,51.0
25,31.jpg,asian,neutral,51.0
26,32.jpg,asian,neutral,49.0
27,33.jpg,asian,neutral,51.0
28,34.jpg,asian,neutral,51.0
29,35.jpg,asian,disgust,51.0
30,36.jpg,asian,neutral,50.0
31,37.jpg,asian,neutral,46.0
32,38.jpg,asian,neutral,46.0
33,39.jpg,,,
34,4.jpg,,,
35,40.jpg,asian,neutral,42.0
36,41.jpg,asian,neutral,47.0
37,42.jpg,asian,neutral,51.0
38,43.jpg,asian,neutral,49.0
39,44.jpg,,,
40,45.jpg,asian,neutral,45.0
41,46.jpg,asian,neutral,43.0
42,47.jpg,asian,neutral,51.0
43,48.jpg,asian,neutral,52.0
44,49.jpg,,,
45,5.jpg,,,
46,50.jpg,asian,sad,53.0
47,51.jpg,asian,disgust,51.0
48,52.jpg,asian,neutral,52.0
49,53.jpg,asian,disgust,49.0
50,54.jpg,asian,neutral,52.0
51,55.jpg,asian,disgust,52.0
52,56.jpg,asian,neutral,51.0
53,57.jpg,asian,angry,51.0
54,58.jpg,asian,neutral,52.0
55,59.jpg,asian,neutral,52.0
56,6.jpg,,,
57,60.jpg,asian,neutral,50.0
58,61.jpg,,,
59,62.jpg,asian,neutral,48.0
60,63.jpg,,,
61,64.jpg,,,
62,65.jpg,asian,neutral,52.0
63,66.jpg,,,
64,67.jpg,,,
65,68.jpg,,,
66,69.jpg,,,
67,7.jpg,asian,neutral,50.0
68,70.jpg,,,
69,71.jpg,,,
70,72.jpg,,,
71,73.jpg,,,
72,74.jpg,,,
73,75.jpg,,,
74,76.jpg,,,
75,77.jpg,,,
76,78.jpg,,,
77,79.jpg,,,
78,8.jpg,asian,neutral,49.0
79,80.jpg,,,
80,81.jpg,,,
81,82.jpg,,,
82,9.jpg,asian,neutral,47.0
