,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,happy,36
1,1.jpg,white,fear,22
2,10.jpg,white,fear,22
3,11.jpg,white,happy,35
4,12.jpg,latino hispanic,angry,32
5,13.jpg,asian,happy,30
6,14.jpg,white,happy,37
7,15.jpg,white,happy,36
8,16.jpg,white,happy,39
9,17.jpg,white,happy,36
10,18.jpg,white,happy,36
11,19.jpg,white,happy,35
12,2.jpg,asian,disgust,32
13,20.jpg,asian,happy,33
14,21.jpg,asian,happy,33
15,22.jpg,white,angry,35
16,23.jpg,white,happy,35
17,24.jpg,asian,happy,33
18,25.jpg,asian,happy,32
19,26.jpg,asian,happy,33
20,27.jpg,white,happy,39
21,28.jpg,asian,fear,34
22,29.jpg,white,happy,32
23,3.jpg,white,fear,32
24,30.jpg,white,fear,33
25,31.jpg,white,happy,34
26,32.jpg,asian,happy,35
27,33.jpg,white,happy,35
28,34.jpg,asian,happy,36
29,35.jpg,latino hispanic,happy,33
30,36.jpg,asian,happy,31
31,37.jpg,latino hispanic,neutral,36
32,38.jpg,white,happy,41
33,39.jpg,white,happy,37
34,4.jpg,white,happy,34
35,40.jpg,white,happy,36
36,41.jpg,asian,happy,34
37,42.jpg,white,happy,32
38,43.jpg,white,happy,32
39,44.jpg,white,happy,33
40,45.jpg,white,happy,33
41,46.jpg,asian,sad,33
42,47.jpg,white,sad,31
43,48.jpg,white,angry,23
44,49.jpg,white,angry,22
45,5.jpg,white,fear,22
46,50.jpg,white,fear,23
47,51.jpg,white,angry,23
48,52.jpg,white,neutral,25
49,53.jpg,white,angry,22
50,54.jpg,white,fear,23
51,55.jpg,white,neutral,23
52,56.jpg,white,neutral,22
53,57.jpg,white,neutral,22
54,58.jpg,white,neutral,22
55,59.jpg,white,happy,32
56,6.jpg,white,fear,23
57,60.jpg,white,happy,34
58,61.jpg,white,neutral,34
59,62.jpg,white,neutral,33
60,63.jpg,white,angry,35
61,64.jpg,asian,fear,34
62,65.jpg,asian,happy,34
63,66.jpg,white,happy,34
64,67.jpg,white,neutral,38
65,68.jpg,white,neutral,32
66,69.jpg,white,neutral,35
67,7.jpg,white,happy,36
68,70.jpg,white,neutral,33
69,8.jpg,white,fear,22
70,9.jpg,white,sad,22
