,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,happy,32.0
3,100.jpg,asian,neutral,32.0
4,101.jpg,white,happy,38.0
5,102.jpg,white,sad,26.0
6,103.jpg,white,fear,26.0
7,104.jpg,white,sad,31.0
8,105.jpg,white,sad,42.0
9,106.jpg,white,neutral,39.0
10,107.jpg,white,sad,34.0
11,108.jpg,white,sad,37.0
12,109.jpg,white,sad,42.0
13,11.jpg,white,sad,42.0
14,110.jpg,white,neutral,35.0
15,111.jpg,asian,neutral,39.0
16,112.jpg,asian,fear,35.0
17,113.jpg,white,happy,39.0
18,114.jpg,white,happy,33.0
19,115.jpg,asian,happy,42.0
20,116.jpg,asian,happy,46.0
21,117.jpg,white,happy,44.0
22,118.jpg,white,fear,36.0
23,119.jpg,white,fear,36.0
24,12.jpg,white,sad,32.0
25,120.jpg,white,sad,43.0
26,121.jpg,white,fear,43.0
27,122.jpg,white,neutral,35.0
28,123.jpg,latino hispanic,happy,37.0
29,124.jpg,white,fear,39.0
30,125.jpg,asian,sad,36.0
31,126.jpg,white,sad,36.0
32,127.jpg,latino hispanic,happy,43.0
33,128.jpg,white,fear,39.0
34,129.jpg,asian,neutral,39.0
35,13.jpg,white,sad,34.0
36,130.jpg,asian,happy,37.0
37,131.jpg,white,fear,39.0
38,132.jpg,asian,surprise,39.0
39,133.jpg,asian,fear,38.0
40,134.jpg,white,fear,35.0
41,135.jpg,white,angry,39.0
42,136.jpg,white,angry,35.0
43,137.jpg,asian,sad,36.0
44,138.jpg,asian,sad,39.0
45,139.jpg,white,surprise,35.0
46,14.jpg,asian,happy,30.0
47,140.jpg,white,sad,39.0
48,141.jpg,white,sad,34.0
49,142.jpg,white,sad,36.0
50,143.jpg,white,surprise,45.0
51,144.jpg,white,neutral,42.0
52,145.jpg,white,sad,47.0
53,146.jpg,white,sad,39.0
54,147.jpg,white,neutral,39.0
55,148.jpg,white,angry,34.0
56,149.jpg,white,happy,43.0
57,15.jpg,white,happy,39.0
58,150.jpg,white,sad,38.0
59,151.jpg,white,sad,33.0
60,152.jpg,asian,fear,36.0
61,153.jpg,white,happy,36.0
62,154.jpg,white,happy,39.0
63,155.jpg,asian,sad,34.0
