,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,1000.jpg,,,
5,1001.jpg,,,
6,1002.jpg,,,
7,1003.jpg,,,
8,1004.jpg,,,
9,1005.jpg,,,
10,1006.jpg,,,
11,1007.jpg,,,
12,1008.jpg,,,
13,1009.jpg,,,
14,101.jpg,,,
15,1010.jpg,,,
16,1011.jpg,,,
17,1012.jpg,,,
18,1013.jpg,,,
19,1014.jpg,,,
20,1015.jpg,white,neutral,35.0
21,1016.jpg,white,fear,36.0
22,1017.jpg,white,fear,34.0
23,1018.jpg,,,
24,1019.jpg,,,
25,102.jpg,,,
26,1020.jpg,white,neutral,27.0
27,1021.jpg,,,
28,1022.jpg,white,neutral,27.0
29,1023.jpg,,,
30,1024.jpg,,,
31,1025.jpg,,,
32,1026.jpg,middle eastern,neutral,44.0
33,1027.jpg,middle eastern,sad,35.0
34,1028.jpg,white,neutral,29.0
35,1029.jpg,,,
36,103.jpg,,,
37,1030.jpg,,,
38,1031.jpg,white,neutral,34.0
39,1032.jpg,white,sad,25.0
40,1033.jpg,middle eastern,happy,37.0
41,1034.jpg,,,
42,1035.jpg,,,
43,1036.jpg,,,
44,1037.jpg,,,
45,1038.jpg,,,
46,1039.jpg,,,
47,104.jpg,,,
48,1040.jpg,,,
49,1041.jpg,,,
50,1042.jpg,,,
51,1043.jpg,,,
52,1044.jpg,middle eastern,neutral,37.0
53,1045.jpg,middle eastern,neutral,38.0
54,1046.jpg,middle eastern,neutral,34.0
55,1047.jpg,white,neutral,34.0
56,1048.jpg,white,fear,34.0
57,1049.jpg,,,
58,105.jpg,,,
59,1050.jpg,,,
60,1051.jpg,,,
61,1052.jpg,,,
62,1053.jpg,,,
63,1054.jpg,,,
64,1055.jpg,,,
65,1056.jpg,,,
66,1057.jpg,,,
67,1058.jpg,white,fear,37.0
68,1059.jpg,middle eastern,sad,36.0
69,106.jpg,,,
70,1060.jpg,middle eastern,neutral,35.0
71,1061.jpg,middle eastern,happy,36.0
72,1062.jpg,white,happy,36.0
73,1063.jpg,white,fear,36.0
74,1064.jpg,,,
75,1065.jpg,,,
76,1066.jpg,,,
77,1067.jpg,,,
78,1068.jpg,white,angry,27.0
