,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,fear,33.0
1,1.jpg,,,
2,10.jpg,white,surprise,33.0
3,100.jpg,white,fear,36.0
4,101.jpg,white,fear,33.0
5,102.jpg,white,fear,39.0
6,103.jpg,white,angry,42.0
7,104.jpg,,,
8,105.jpg,white,surprise,28.0
9,106.jpg,white,fear,41.0
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,white,surprise,36.0
13,11.jpg,,,
14,110.jpg,white,angry,31.0
15,111.jpg,white,surprise,35.0
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,white,surprise,39.0
19,115.jpg,white,fear,33.0
20,116.jpg,white,angry,34.0
21,117.jpg,white,surprise,30.0
22,118.jpg,white,fear,28.0
23,119.jpg,white,fear,34.0
24,12.jpg,,,
25,120.jpg,white,sad,39.0
26,121.jpg,white,fear,31.0
27,122.jpg,white,fear,32.0
28,123.jpg,white,neutral,24.0
29,124.jpg,white,fear,35.0
30,125.jpg,,,
31,126.jpg,white,neutral,37.0
32,127.jpg,white,fear,40.0
33,128.jpg,white,surprise,40.0
34,129.jpg,white,sad,35.0
35,13.jpg,white,neutral,24.0
36,130.jpg,white,surprise,34.0
37,131.jpg,white,fear,34.0
38,132.jpg,white,fear,39.0
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,white,fear,27.0
42,136.jpg,white,fear,34.0
43,137.jpg,white,surprise,41.0
44,138.jpg,white,fear,34.0
45,139.jpg,,,
46,14.jpg,white,sad,36.0
47,140.jpg,white,angry,42.0
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,white,fear,32.0
52,145.jpg,white,fear,41.0
53,146.jpg,white,neutral,38.0
54,147.jpg,white,fear,34.0
55,148.jpg,white,fear,33.0
56,149.jpg,white,neutral,41.0
57,15.jpg,white,neutral,37.0
58,150.jpg,white,fear,33.0
59,151.jpg,white,fear,32.0
60,152.jpg,middle eastern,sad,30.0
61,153.jpg,white,neutral,39.0
62,154.jpg,white,sad,41.0
63,155.jpg,white,angry,31.0
64,156.jpg,white,fear,37.0
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,white,neutral,33.0
69,160.jpg,white,surprise,30.0
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,white,angry,35.0
74,165.jpg,white,neutral,23.0
75,166.jpg,,,
76,167.jpg,white,neutral,39.0
77,168.jpg,white,fear,30.0
78,169.jpg,white,angry,30.0
79,17.jpg,white,surprise,32.0
80,170.jpg,white,fear,26.0
81,171.jpg,white,surprise,27.0
82,172.jpg,,,
83,173.jpg,white,surprise,28.0
84,174.jpg,white,fear,34.0
85,175.jpg,white,fear,35.0
86,176.jpg,,,
87,177.jpg,white,sad,36.0
88,178.jpg,white,neutral,37.0
89,179.jpg,white,fear,30.0
90,18.jpg,white,fear,33.0
91,180.jpg,,,
92,181.jpg,white,fear,43.0
93,182.jpg,white,angry,38.0
94,183.jpg,white,fear,25.0
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,white,fear,28.0
98,187.jpg,white,angry,41.0
99,188.jpg,white,angry,31.0
100,189.jpg,white,fear,39.0
101,19.jpg,white,angry,39.0
102,190.jpg,white,fear,39.0
103,191.jpg,white,neutral,41.0
104,192.jpg,white,fear,31.0
105,193.jpg,white,fear,39.0
106,194.jpg,white,surprise,33.0
107,195.jpg,white,surprise,30.0
108,196.jpg,white,fear,39.0
109,197.jpg,white,sad,36.0
110,198.jpg,white,neutral,33.0
111,199.jpg,white,fear,39.0
112,2.jpg,white,surprise,24.0
113,20.jpg,white,fear,37.0
114,200.jpg,,,
115,201.jpg,white,surprise,28.0
116,202.jpg,white,fear,36.0
117,203.jpg,white,angry,38.0
118,204.jpg,white,sad,31.0
119,205.jpg,white,sad,28.0
120,206.jpg,white,fear,31.0
121,207.jpg,white,surprise,33.0
122,208.jpg,white,surprise,35.0
123,209.jpg,white,fear,37.0
124,21.jpg,white,fear,40.0
125,210.jpg,white,neutral,34.0
126,211.jpg,white,fear,30.0
127,212.jpg,white,angry,37.0
128,213.jpg,white,angry,33.0
129,214.jpg,,,
130,215.jpg,white,sad,37.0
131,216.jpg,white,surprise,33.0
132,217.jpg,white,surprise,37.0
133,218.jpg,white,surprise,39.0
134,219.jpg,white,neutral,32.0
135,22.jpg,white,angry,43.0
136,220.jpg,white,fear,37.0
137,221.jpg,white,surprise,30.0
138,222.jpg,white,fear,37.0
139,223.jpg,white,fear,28.0
140,224.jpg,white,sad,29.0
141,225.jpg,white,fear,28.0
142,226.jpg,,,
143,227.jpg,white,surprise,27.0
144,228.jpg,white,fear,38.0
145,229.jpg,white,angry,41.0
146,23.jpg,white,fear,32.0
147,230.jpg,white,fear,35.0
148,231.jpg,white,surprise,36.0
149,232.jpg,white,fear,36.0
150,233.jpg,white,neutral,27.0
151,234.jpg,white,sad,39.0
152,235.jpg,white,sad,39.0
153,236.jpg,white,fear,37.0
154,237.jpg,,,
155,238.jpg,,,
156,239.jpg,,,
157,24.jpg,white,neutral,40.0
158,240.jpg,,,
159,241.jpg,white,angry,24.0
160,242.jpg,,,
161,243.jpg,white,surprise,33.0
162,244.jpg,white,fear,33.0
163,245.jpg,,,
164,246.jpg,white,fear,36.0
165,247.jpg,white,fear,37.0
166,248.jpg,white,fear,33.0
167,249.jpg,white,fear,36.0
168,25.jpg,white,angry,44.0
169,250.jpg,white,neutral,40.0
170,251.jpg,white,neutral,39.0
171,252.jpg,white,neutral,36.0
172,253.jpg,,,
173,254.jpg,white,fear,38.0
174,255.jpg,,,
175,256.jpg,white,neutral,37.0
176,257.jpg,white,fear,38.0
177,258.jpg,white,surprise,34.0
178,259.jpg,white,fear,35.0
179,26.jpg,white,fear,34.0
180,260.jpg,white,fear,33.0
181,261.jpg,white,fear,34.0
182,262.jpg,white,fear,30.0
183,263.jpg,white,neutral,27.0
184,264.jpg,white,fear,37.0
185,265.jpg,white,sad,43.0
186,266.jpg,,,
187,267.jpg,,,
188,27.jpg,,,
189,28.jpg,,,
190,29.jpg,,,
191,3.jpg,white,angry,32.0
192,30.jpg,white,fear,39.0
193,31.jpg,,,
194,32.jpg,,,
195,33.jpg,,,
196,34.jpg,white,surprise,27.0
197,35.jpg,white,neutral,42.0
198,36.jpg,white,surprise,36.0
199,37.jpg,,,
200,38.jpg,white,fear,28.0
201,39.jpg,white,sad,36.0
202,4.jpg,,,
203,40.jpg,white,angry,34.0
204,41.jpg,white,angry,34.0
205,42.jpg,,,
