,frame,dominant_race,dominant_emotion,age
0,0.jpg,indian,neutral,42
1,1.jpg,white,neutral,22
2,10.jpg,indian,neutral,33
3,11.jpg,indian,sad,28
4,12.jpg,indian,neutral,36
5,13.jpg,indian,neutral,45
6,14.jpg,indian,sad,42
7,15.jpg,indian,sad,31
8,16.jpg,indian,neutral,36
9,17.jpg,white,sad,23
10,18.jpg,indian,sad,42
11,19.jpg,white,neutral,23
12,2.jpg,indian,neutral,39
13,20.jpg,indian,neutral,30
14,21.jpg,indian,neutral,35
15,22.jpg,indian,neutral,31
16,23.jpg,indian,sad,45
17,24.jpg,indian,sad,42
18,25.jpg,indian,neutral,35
19,26.jpg,indian,sad,43
20,27.jpg,indian,sad,45
21,28.jpg,indian,neutral,33
22,29.jpg,indian,neutral,43
23,3.jpg,indian,neutral,33
24,30.jpg,indian,neutral,37
25,31.jpg,black,neutral,29
26,32.jpg,indian,sad,44
27,33.jpg,indian,neutral,27
28,34.jpg,indian,sad,36
29,35.jpg,indian,sad,41
30,36.jpg,indian,neutral,43
31,37.jpg,indian,neutral,36
32,38.jpg,indian,sad,30
33,39.jpg,indian,neutral,41
34,4.jpg,indian,sad,36
35,40.jpg,indian,neutral,36
36,41.jpg,indian,sad,33
37,42.jpg,indian,neutral,33
38,43.jpg,indian,neutral,37
39,44.jpg,indian,sad,39
40,45.jpg,indian,fear,28
41,46.jpg,indian,sad,37
42,47.jpg,indian,sad,42
43,48.jpg,indian,fear,42
44,49.jpg,indian,sad,41
45,5.jpg,white,neutral,23
46,50.jpg,indian,neutral,33
47,51.jpg,indian,neutral,36
48,52.jpg,indian,neutral,43
49,53.jpg,indian,neutral,32
50,54.jpg,indian,neutral,41
51,55.jpg,indian,sad,41
52,56.jpg,indian,neutral,45
53,57.jpg,indian,neutral,40
54,58.jpg,indian,sad,43
55,59.jpg,indian,neutral,31
56,6.jpg,indian,neutral,40
57,60.jpg,indian,fear,46
58,61.jpg,indian,neutral,31
59,62.jpg,indian,sad,43
60,63.jpg,indian,neutral,29
61,64.jpg,indian,sad,38
62,65.jpg,indian,neutral,41
63,66.jpg,indian,fear,44
64,67.jpg,indian,neutral,34
65,68.jpg,indian,neutral,33
66,69.jpg,indian,fear,30
67,7.jpg,indian,neutral,34
68,70.jpg,indian,neutral,29
69,71.jpg,indian,neutral,37
70,72.jpg,indian,neutral,38
71,73.jpg,indian,neutral,45
72,74.jpg,indian,neutral,41
73,75.jpg,indian,neutral,27
74,76.jpg,indian,neutral,45
75,77.jpg,white,neutral,24
76,78.jpg,indian,neutral,28
77,79.jpg,indian,sad,44
78,8.jpg,indian,neutral,40
79,80.jpg,white,neutral,24
80,81.jpg,white,neutral,23
81,82.jpg,indian,sad,43
82,83.jpg,white,sad,25
83,9.jpg,white,neutral,22
