,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,happy,29.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,indian,happy,28.0
7,104.jpg,indian,sad,28.0
8,105.jpg,indian,neutral,33.0
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,11.jpg,latino hispanic,fear,37.0
13,12.jpg,white,fear,29.0
14,13.jpg,white,fear,33.0
15,14.jpg,white,happy,28.0
16,15.jpg,white,happy,33.0
17,16.jpg,white,neutral,34.0
18,17.jpg,white,fear,33.0
19,18.jpg,white,sad,29.0
20,19.jpg,white,sad,29.0
21,2.jpg,,,
22,20.jpg,latino hispanic,fear,36.0
23,21.jpg,,,
24,22.jpg,,,
25,23.jpg,,,
26,24.jpg,,,
27,25.jpg,white,happy,26.0
28,26.jpg,white,happy,28.0
29,27.jpg,white,happy,26.0
30,28.jpg,latino hispanic,angry,31.0
31,29.jpg,white,happy,31.0
32,3.jpg,white,fear,33.0
33,30.jpg,white,surprise,29.0
34,31.jpg,white,fear,34.0
35,32.jpg,white,happy,34.0
36,33.jpg,white,neutral,31.0
37,34.jpg,white,happy,29.0
38,35.jpg,white,neutral,30.0
39,36.jpg,white,angry,32.0
40,37.jpg,white,happy,30.0
41,38.jpg,white,happy,33.0
42,39.jpg,white,happy,32.0
43,4.jpg,white,happy,28.0
44,40.jpg,white,fear,30.0
45,41.jpg,white,angry,31.0
46,42.jpg,latino hispanic,neutral,33.0
47,43.jpg,white,fear,31.0
48,44.jpg,white,fear,35.0
49,45.jpg,white,happy,32.0
50,46.jpg,latino hispanic,angry,31.0
51,47.jpg,white,happy,33.0
52,48.jpg,white,sad,33.0
53,49.jpg,white,sad,30.0
54,5.jpg,latino hispanic,angry,30.0
55,50.jpg,white,neutral,32.0
56,51.jpg,white,fear,31.0
57,52.jpg,white,happy,34.0
58,53.jpg,white,neutral,32.0
59,54.jpg,white,sad,30.0
60,55.jpg,white,angry,34.0
61,56.jpg,white,fear,32.0
62,57.jpg,latino hispanic,angry,32.0
63,58.jpg,white,neutral,32.0
64,59.jpg,white,angry,33.0
65,6.jpg,white,happy,29.0
66,60.jpg,white,neutral,34.0
67,61.jpg,white,sad,29.0
68,62.jpg,white,happy,32.0
69,63.jpg,latino hispanic,angry,33.0
70,64.jpg,latino hispanic,angry,33.0
71,65.jpg,latino hispanic,angry,32.0
72,66.jpg,white,neutral,33.0
73,67.jpg,latino hispanic,happy,33.0
74,68.jpg,white,happy,31.0
75,69.jpg,latino hispanic,angry,35.0
76,7.jpg,white,fear,28.0
77,70.jpg,white,fear,29.0
78,71.jpg,white,fear,29.0
79,72.jpg,latino hispanic,angry,33.0
80,73.jpg,white,neutral,34.0
81,74.jpg,white,sad,26.0
82,75.jpg,white,neutral,36.0
83,76.jpg,white,fear,28.0
84,77.jpg,white,fear,30.0
85,78.jpg,asian,neutral,32.0
86,79.jpg,white,neutral,35.0
87,8.jpg,white,sad,34.0
88,80.jpg,white,happy,34.0
89,81.jpg,white,angry,32.0
90,82.jpg,white,angry,30.0
91,83.jpg,white,fear,35.0
92,84.jpg,white,neutral,30.0
93,85.jpg,white,sad,31.0
94,86.jpg,white,neutral,35.0
95,87.jpg,latino hispanic,fear,36.0
96,88.jpg,white,fear,31.0
97,89.jpg,white,angry,32.0
98,9.jpg,latino hispanic,fear,32.0
99,90.jpg,white,happy,29.0
100,91.jpg,white,fear,39.0
101,92.jpg,white,happy,30.0
102,93.jpg,white,neutral,34.0
103,94.jpg,white,sad,32.0
104,95.jpg,latino hispanic,happy,34.0
105,96.jpg,white,fear,39.0
106,97.jpg,white,happy,28.0
107,98.jpg,white,happy,30.0
108,99.jpg,,,
