,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,11.jpg,,,
4,12.jpg,,,
5,13.jpg,,,
6,14.jpg,white,fear,26.0
7,15.jpg,white,happy,26.0
8,16.jpg,,,
9,17.jpg,,,
10,18.jpg,,,
11,19.jpg,,,
12,2.jpg,,,
13,20.jpg,white,neutral,36.0
14,21.jpg,white,neutral,39.0
15,22.jpg,,,
16,23.jpg,,,
17,24.jpg,,,
18,25.jpg,,,
19,26.jpg,,,
20,27.jpg,white,neutral,43.0
21,28.jpg,white,sad,33.0
22,29.jpg,white,neutral,34.0
23,3.jpg,,,
24,30.jpg,asian,sad,31.0
25,31.jpg,white,sad,36.0
26,32.jpg,,,
27,33.jpg,,,
28,34.jpg,,,
29,35.jpg,,,
30,36.jpg,,,
31,37.jpg,,,
32,38.jpg,,,
33,39.jpg,,,
34,4.jpg,,,
35,40.jpg,,,
36,41.jpg,,,
37,42.jpg,,,
38,43.jpg,,,
39,44.jpg,white,fear,25.0
40,45.jpg,,,
41,46.jpg,,,
42,47.jpg,,,
43,48.jpg,,,
44,5.jpg,,,
45,6.jpg,,,
46,7.jpg,,,
47,8.jpg,,,
48,9.jpg,,,
