,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,10.jpg,,,
2,100.jpg,,,
3,102.jpg,,,
4,104.jpg,,,
5,106.jpg,white,neutral,30.0
6,108.jpg,,,
7,110.jpg,white,neutral,31.0
8,112.jpg,white,happy,32.0
9,114.jpg,white,neutral,31.0
10,116.jpg,white,fear,35.0
11,118.jpg,,,
12,12.jpg,,,
13,120.jpg,white,sad,32.0
14,122.jpg,white,neutral,29.0
15,124.jpg,white,fear,34.0
16,126.jpg,white,neutral,32.0
17,128.jpg,,,
18,130.jpg,white,happy,31.0
19,132.jpg,white,sad,33.0
20,134.jpg,,,
21,136.jpg,,,
22,138.jpg,,,
23,14.jpg,,,
24,140.jpg,,,
25,142.jpg,white,fear,30.0
26,144.jpg,,,
27,146.jpg,,,
28,148.jpg,,,
29,150.jpg,white,neutral,26.0
30,152.jpg,white,neutral,27.0
31,154.jpg,,,
32,156.jpg,,,
33,158.jpg,,,
34,16.jpg,,,
35,160.jpg,white,sad,24.0
36,162.jpg,white,sad,26.0
37,164.jpg,,,
38,166.jpg,,,
39,168.jpg,,,
40,170.jpg,,,
41,172.jpg,white,happy,31.0
42,174.jpg,white,happy,34.0
43,176.jpg,,,
44,178.jpg,white,happy,30.0
45,18.jpg,,,
46,180.jpg,,,
47,182.jpg,white,fear,30.0
48,184.jpg,,,
49,186.jpg,,,
50,188.jpg,,,
51,190.jpg,white,happy,32.0
52,192.jpg,white,sad,33.0
53,194.jpg,,,
54,196.jpg,,,
55,198.jpg,,,
56,2.jpg,,,
57,20.jpg,,,
58,200.jpg,,,
59,202.jpg,,,
60,204.jpg,,,
61,206.jpg,,,
62,208.jpg,,,
63,210.jpg,,,
64,212.jpg,,,
65,214.jpg,,,
66,216.jpg,,,
67,218.jpg,,,
68,22.jpg,,,
69,220.jpg,,,
70,222.jpg,,,
71,224.jpg,,,
72,226.jpg,,,
73,228.jpg,,,
74,230.jpg,,,
75,232.jpg,,,
76,234.jpg,,,
77,236.jpg,,,
78,238.jpg,,,
79,24.jpg,,,
80,240.jpg,,,
81,242.jpg,white,fear,22.0
82,244.jpg,,,
83,246.jpg,,,
84,248.jpg,,,
85,250.jpg,,,
86,252.jpg,white,sad,25.0
87,254.jpg,,,
88,256.jpg,,,
89,258.jpg,,,
90,26.jpg,,,
91,260.jpg,,,
92,262.jpg,white,sad,28.0
93,264.jpg,,,
94,266.jpg,,,
95,268.jpg,,,
96,270.jpg,,,
97,272.jpg,,,
98,274.jpg,,,
99,276.jpg,,,
100,278.jpg,,,
101,28.jpg,,,
102,280.jpg,,,
103,282.jpg,,,
104,284.jpg,,,
105,286.jpg,,,
106,288.jpg,,,
107,290.jpg,,,
108,292.jpg,,,
109,294.jpg,,,
110,296.jpg,,,
111,298.jpg,,,
112,30.jpg,,,
113,300.jpg,,,
114,302.jpg,,,
115,304.jpg,,,
116,306.jpg,,,
117,308.jpg,,,
118,310.jpg,,,
119,312.jpg,asian,fear,26.0
120,314.jpg,asian,sad,27.0
121,316.jpg,asian,angry,27.0
122,318.jpg,black,happy,27.0
123,32.jpg,middle eastern,neutral,37.0
124,320.jpg,asian,fear,27.0
125,322.jpg,,,
126,324.jpg,,,
127,326.jpg,,,
128,328.jpg,,,
129,330.jpg,white,fear,27.0
130,332.jpg,,,
131,334.jpg,,,
132,336.jpg,,,
133,338.jpg,,,
134,34.jpg,middle eastern,neutral,37.0
135,340.jpg,,,
136,342.jpg,,,
137,344.jpg,,,
138,346.jpg,,,
139,348.jpg,,,
140,350.jpg,,,
141,352.jpg,white,neutral,25.0
142,354.jpg,,,
143,356.jpg,,,
144,358.jpg,,,
145,36.jpg,middle eastern,neutral,39.0
146,360.jpg,,,
147,362.jpg,asian,angry,28.0
148,364.jpg,white,happy,40.0
149,366.jpg,white,angry,34.0
150,368.jpg,white,neutral,34.0
151,370.jpg,white,neutral,34.0
152,372.jpg,white,sad,34.0
153,374.jpg,white,fear,37.0
154,376.jpg,,,
155,378.jpg,,,
156,38.jpg,middle eastern,neutral,34.0
157,380.jpg,,,
158,382.jpg,,,
159,384.jpg,,,
160,386.jpg,,,
161,388.jpg,,,
162,390.jpg,white,happy,27.0
163,392.jpg,middle eastern,neutral,42.0
164,394.jpg,middle eastern,neutral,43.0
165,396.jpg,middle eastern,neutral,43.0
166,398.jpg,middle eastern,neutral,42.0
167,4.jpg,,,
168,40.jpg,middle eastern,angry,31.0
169,400.jpg,middle eastern,neutral,43.0
170,402.jpg,middle eastern,neutral,42.0
171,404.jpg,white,angry,33.0
172,406.jpg,middle eastern,neutral,42.0
173,408.jpg,,,
174,410.jpg,,,
175,412.jpg,,,
176,414.jpg,,,
177,416.jpg,,,
178,418.jpg,,,
179,42.jpg,middle eastern,happy,30.0
180,420.jpg,,,
181,44.jpg,middle eastern,neutral,31.0
182,46.jpg,middle eastern,neutral,32.0
183,48.jpg,middle eastern,neutral,39.0
184,50.jpg,middle eastern,neutral,29.0
185,52.jpg,middle eastern,happy,31.0
186,54.jpg,middle eastern,neutral,31.0
187,56.jpg,middle eastern,neutral,29.0
188,58.jpg,middle eastern,neutral,29.0
189,6.jpg,,,
190,60.jpg,middle eastern,neutral,31.0
191,62.jpg,middle eastern,neutral,39.0
192,64.jpg,middle eastern,neutral,28.0
193,66.jpg,middle eastern,neutral,29.0
194,68.jpg,middle eastern,neutral,33.0
195,70.jpg,latino hispanic,neutral,30.0
196,72.jpg,middle eastern,neutral,34.0
197,74.jpg,middle eastern,happy,27.0
198,76.jpg,,,
199,78.jpg,,,
200,8.jpg,,,
201,80.jpg,,,
202,82.jpg,,,
203,84.jpg,,,
204,86.jpg,,,
205,88.jpg,,,
206,90.jpg,,,
207,92.jpg,,,
208,94.jpg,,,
209,96.jpg,,,
210,98.jpg,,,
