,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,sad,29.0
36,130.jpg,white,surprise,39.0
37,131.jpg,white,surprise,39.0
38,132.jpg,,,
39,133.jpg,white,neutral,31.0
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,white,fear,37.0
45,139.jpg,white,surprise,39.0
46,14.jpg,,,
47,140.jpg,white,surprise,39.0
48,141.jpg,white,fear,31.0
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,15.jpg,white,surprise,42.0
57,16.jpg,white,fear,30.0
58,17.jpg,white,surprise,31.0
59,18.jpg,white,surprise,34.0
60,19.jpg,white,surprise,36.0
61,2.jpg,,,
62,20.jpg,white,surprise,39.0
63,21.jpg,white,neutral,35.0
64,22.jpg,white,fear,36.0
65,23.jpg,white,happy,40.0
66,24.jpg,white,surprise,41.0
67,25.jpg,white,fear,34.0
68,26.jpg,white,surprise,35.0
69,27.jpg,white,sad,30.0
70,28.jpg,,,
71,29.jpg,asian,surprise,39.0
72,3.jpg,,,
73,30.jpg,white,surprise,39.0
74,31.jpg,white,sad,32.0
75,32.jpg,white,fear,35.0
76,33.jpg,white,surprise,39.0
77,34.jpg,white,fear,34.0
78,35.jpg,white,fear,39.0
79,36.jpg,white,happy,36.0
80,37.jpg,,,
81,38.jpg,,,
82,39.jpg,white,fear,29.0
83,4.jpg,,,
84,40.jpg,,,
85,41.jpg,white,surprise,31.0
86,42.jpg,white,surprise,36.0
87,43.jpg,white,surprise,34.0
88,44.jpg,,,
89,45.jpg,,,
90,46.jpg,,,
91,47.jpg,,,
92,48.jpg,,,
93,49.jpg,,,
94,5.jpg,,,
95,50.jpg,,,
96,51.jpg,,,
97,52.jpg,,,
98,53.jpg,,,
99,54.jpg,,,
100,55.jpg,,,
101,56.jpg,,,
102,57.jpg,,,
103,58.jpg,,,
104,59.jpg,,,
105,6.jpg,,,
106,60.jpg,,,
107,61.jpg,,,
108,62.jpg,,,
109,63.jpg,white,fear,34.0
110,64.jpg,white,surprise,39.0
111,65.jpg,white,sad,28.0
112,66.jpg,white,surprise,35.0
113,67.jpg,white,surprise,36.0
114,68.jpg,white,surprise,34.0
115,69.jpg,white,sad,27.0
116,7.jpg,,,
117,70.jpg,white,surprise,37.0
118,71.jpg,white,fear,39.0
119,72.jpg,white,surprise,39.0
120,73.jpg,white,fear,39.0
121,74.jpg,white,surprise,42.0
122,75.jpg,white,fear,30.0
123,76.jpg,,,
124,77.jpg,,,
125,78.jpg,,,
126,79.jpg,,,
127,8.jpg,,,
128,80.jpg,,,
129,81.jpg,,,
130,82.jpg,,,
131,83.jpg,,,
132,84.jpg,,,
133,85.jpg,,,
134,86.jpg,,,
135,87.jpg,,,
136,88.jpg,,,
137,89.jpg,,,
138,9.jpg,,,
139,90.jpg,,,
140,91.jpg,,,
141,92.jpg,,,
142,93.jpg,,,
143,94.jpg,,,
144,95.jpg,,,
145,96.jpg,,,
146,97.jpg,,,
147,98.jpg,,,
148,99.jpg,,,
