,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,surprise,34.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,11.jpg,white,fear,41.0
7,12.jpg,middle eastern,neutral,46.0
8,13.jpg,middle eastern,sad,45.0
9,14.jpg,middle eastern,sad,45.0
10,15.jpg,middle eastern,sad,46.0
11,16.jpg,middle eastern,sad,46.0
12,17.jpg,asian,neutral,36.0
13,18.jpg,white,fear,35.0
14,19.jpg,middle eastern,sad,43.0
15,2.jpg,,,
16,20.jpg,latino hispanic,sad,43.0
17,21.jpg,middle eastern,neutral,44.0
18,22.jpg,white,neutral,37.0
19,23.jpg,middle eastern,sad,42.0
20,24.jpg,middle eastern,neutral,45.0
21,25.jpg,middle eastern,sad,44.0
22,26.jpg,white,fear,39.0
23,27.jpg,middle eastern,sad,46.0
24,28.jpg,middle eastern,sad,43.0
25,29.jpg,middle eastern,sad,44.0
26,3.jpg,white,neutral,35.0
27,30.jpg,white,surprise,36.0
28,31.jpg,middle eastern,neutral,45.0
29,32.jpg,white,neutral,33.0
30,33.jpg,white,neutral,36.0
31,34.jpg,white,surprise,37.0
32,35.jpg,middle eastern,angry,45.0
33,36.jpg,middle eastern,angry,45.0
34,37.jpg,white,neutral,39.0
35,38.jpg,middle eastern,sad,45.0
36,39.jpg,middle eastern,sad,46.0
37,4.jpg,white,neutral,36.0
38,40.jpg,middle eastern,sad,46.0
39,41.jpg,middle eastern,sad,45.0
40,42.jpg,middle eastern,neutral,45.0
41,43.jpg,middle eastern,sad,47.0
42,44.jpg,white,fear,36.0
43,45.jpg,middle eastern,sad,48.0
44,46.jpg,white,neutral,36.0
45,47.jpg,white,neutral,39.0
46,48.jpg,white,surprise,38.0
47,49.jpg,middle eastern,sad,45.0
48,5.jpg,white,fear,39.0
49,50.jpg,white,angry,35.0
50,51.jpg,middle eastern,sad,44.0
51,52.jpg,white,sad,41.0
52,53.jpg,white,neutral,38.0
53,54.jpg,middle eastern,sad,44.0
54,55.jpg,asian,fear,37.0
55,56.jpg,white,fear,37.0
56,57.jpg,middle eastern,angry,45.0
57,58.jpg,middle eastern,sad,44.0
58,59.jpg,middle eastern,sad,45.0
59,6.jpg,latino hispanic,neutral,41.0
60,60.jpg,white,neutral,38.0
61,61.jpg,white,neutral,37.0
62,62.jpg,middle eastern,fear,47.0
63,63.jpg,white,surprise,37.0
64,64.jpg,white,neutral,35.0
65,65.jpg,middle eastern,sad,42.0
66,66.jpg,middle eastern,sad,46.0
67,67.jpg,white,surprise,37.0
68,68.jpg,middle eastern,sad,45.0
69,69.jpg,white,neutral,39.0
70,7.jpg,white,surprise,36.0
71,70.jpg,white,neutral,37.0
72,71.jpg,middle eastern,sad,43.0
73,72.jpg,middle eastern,sad,44.0
74,73.jpg,middle eastern,angry,30.0
75,74.jpg,asian,surprise,36.0
76,75.jpg,middle eastern,sad,41.0
77,76.jpg,middle eastern,sad,45.0
78,77.jpg,middle eastern,fear,45.0
79,78.jpg,middle eastern,sad,45.0
80,79.jpg,white,surprise,37.0
81,8.jpg,latino hispanic,sad,41.0
82,80.jpg,middle eastern,neutral,44.0
83,81.jpg,,,
84,82.jpg,,,
85,83.jpg,,,
86,84.jpg,,,
87,85.jpg,,,
88,86.jpg,,,
89,87.jpg,,,
90,88.jpg,,,
91,89.jpg,,,
92,9.jpg,middle eastern,sad,44.0
93,90.jpg,,,
94,91.jpg,,,
95,92.jpg,,,
96,93.jpg,,,
97,94.jpg,,,
98,95.jpg,,,
99,96.jpg,,,
100,97.jpg,,,
101,98.jpg,,,
102,99.jpg,,,
