,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,surprise,27.0
1,1.jpg,white,fear,39.0
2,10.jpg,white,surprise,32.0
3,100.jpg,black,sad,44.0
4,101.jpg,white,fear,29.0
5,102.jpg,white,sad,42.0
6,103.jpg,white,neutral,43.0
7,104.jpg,white,neutral,39.0
8,105.jpg,white,neutral,33.0
9,106.jpg,white,fear,39.0
10,107.jpg,,,
11,108.jpg,white,happy,27.0
12,109.jpg,white,fear,38.0
13,11.jpg,latino hispanic,neutral,35.0
14,110.jpg,white,sad,35.0
15,111.jpg,white,happy,31.0
16,112.jpg,white,surprise,30.0
17,113.jpg,white,fear,29.0
18,114.jpg,white,neutral,36.0
19,115.jpg,asian,neutral,34.0
20,116.jpg,white,neutral,40.0
21,117.jpg,middle eastern,angry,27.0
22,118.jpg,middle eastern,angry,26.0
23,119.jpg,white,fear,36.0
24,12.jpg,white,fear,38.0
25,120.jpg,asian,angry,33.0
26,121.jpg,latino hispanic,neutral,32.0
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,white,fear,27.0
31,126.jpg,white,neutral,36.0
32,127.jpg,white,neutral,47.0
33,128.jpg,asian,neutral,40.0
34,129.jpg,white,neutral,31.0
35,13.jpg,white,sad,41.0
36,130.jpg,white,happy,32.0
37,131.jpg,,,
38,132.jpg,white,happy,43.0
39,133.jpg,white,fear,34.0
40,134.jpg,asian,sad,39.0
41,135.jpg,white,fear,36.0
42,136.jpg,white,fear,26.0
43,137.jpg,asian,sad,36.0
44,138.jpg,white,neutral,33.0
45,139.jpg,white,neutral,33.0
46,14.jpg,white,fear,31.0
47,140.jpg,black,happy,33.0
48,141.jpg,asian,happy,35.0
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,white,happy,33.0
52,145.jpg,white,sad,44.0
53,146.jpg,white,neutral,37.0
54,147.jpg,white,fear,36.0
55,148.jpg,white,neutral,42.0
56,149.jpg,white,neutral,38.0
57,15.jpg,white,fear,29.0
58,150.jpg,white,angry,37.0
59,151.jpg,black,sad,31.0
60,152.jpg,white,fear,34.0
61,153.jpg,asian,fear,29.0
62,154.jpg,,,
63,155.jpg,white,neutral,33.0
64,156.jpg,asian,angry,29.0
65,157.jpg,asian,neutral,29.0
66,158.jpg,white,neutral,28.0
67,159.jpg,white,happy,29.0
68,16.jpg,white,sad,43.0
69,160.jpg,white,fear,37.0
70,161.jpg,asian,fear,36.0
71,162.jpg,,,
72,163.jpg,white,fear,30.0
73,164.jpg,white,angry,27.0
74,165.jpg,white,sad,37.0
75,166.jpg,asian,fear,33.0
76,167.jpg,white,fear,33.0
77,168.jpg,white,happy,36.0
78,169.jpg,,,
79,17.jpg,white,sad,43.0
80,170.jpg,asian,neutral,33.0
81,171.jpg,white,surprise,39.0
82,172.jpg,white,fear,30.0
83,173.jpg,white,happy,35.0
84,174.jpg,white,fear,33.0
85,175.jpg,white,neutral,34.0
86,18.jpg,white,neutral,43.0
87,19.jpg,white,sad,36.0
88,2.jpg,,,
89,20.jpg,white,neutral,38.0
90,21.jpg,white,neutral,39.0
91,22.jpg,white,surprise,27.0
92,23.jpg,white,happy,38.0
93,24.jpg,white,neutral,35.0
94,25.jpg,white,sad,42.0
95,26.jpg,white,angry,30.0
96,27.jpg,latino hispanic,sad,31.0
97,28.jpg,white,fear,39.0
98,29.jpg,white,sad,35.0
99,3.jpg,white,happy,32.0
100,30.jpg,white,fear,39.0
101,31.jpg,white,sad,38.0
102,32.jpg,white,sad,41.0
103,33.jpg,white,surprise,33.0
104,34.jpg,white,angry,43.0
105,35.jpg,asian,happy,33.0
106,36.jpg,,,
107,37.jpg,,,
108,38.jpg,white,surprise,41.0
109,39.jpg,white,fear,29.0
110,4.jpg,latino hispanic,angry,33.0
111,40.jpg,white,fear,30.0
112,41.jpg,white,fear,37.0
113,42.jpg,white,neutral,39.0
114,43.jpg,white,happy,34.0
115,44.jpg,white,neutral,40.0
116,45.jpg,white,neutral,33.0
117,46.jpg,white,angry,38.0
118,47.jpg,white,sad,45.0
119,48.jpg,white,neutral,25.0
120,49.jpg,white,surprise,26.0
121,5.jpg,white,surprise,26.0
122,50.jpg,white,happy,37.0
123,51.jpg,white,fear,34.0
124,52.jpg,white,sad,29.0
125,53.jpg,white,sad,37.0
126,54.jpg,white,sad,32.0
127,55.jpg,white,neutral,42.0
128,56.jpg,white,neutral,35.0
129,57.jpg,white,surprise,26.0
130,58.jpg,white,angry,32.0
131,59.jpg,white,surprise,38.0
132,6.jpg,,,
133,60.jpg,white,sad,36.0
134,61.jpg,white,surprise,31.0
135,62.jpg,white,surprise,43.0
136,63.jpg,white,neutral,43.0
137,64.jpg,white,neutral,31.0
138,65.jpg,white,neutral,32.0
139,66.jpg,white,happy,25.0
140,67.jpg,latino hispanic,neutral,37.0
141,68.jpg,white,neutral,38.0
142,69.jpg,white,fear,36.0
143,7.jpg,white,surprise,25.0
144,70.jpg,white,neutral,43.0
145,71.jpg,white,angry,36.0
146,72.jpg,white,sad,34.0
147,73.jpg,white,neutral,33.0
148,74.jpg,white,sad,38.0
149,75.jpg,white,neutral,36.0
150,76.jpg,white,fear,34.0
151,77.jpg,white,surprise,39.0
152,78.jpg,white,fear,32.0
153,79.jpg,white,angry,42.0
154,8.jpg,asian,neutral,33.0
155,80.jpg,white,sad,39.0
156,81.jpg,white,sad,42.0
157,82.jpg,white,angry,40.0
158,83.jpg,white,happy,35.0
159,84.jpg,latino hispanic,fear,31.0
160,85.jpg,white,surprise,41.0
161,86.jpg,white,happy,35.0
162,87.jpg,white,happy,36.0
163,88.jpg,white,happy,30.0
164,89.jpg,,,
165,9.jpg,white,angry,40.0
166,90.jpg,,,
167,91.jpg,white,happy,34.0
168,92.jpg,,,
169,93.jpg,white,fear,29.0
170,94.jpg,white,neutral,31.0
171,95.jpg,white,sad,38.0
172,96.jpg,asian,sad,28.0
173,97.jpg,white,neutral,39.0
174,98.jpg,middle eastern,fear,39.0
175,99.jpg,white,neutral,39.0
