,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,middle eastern,fear,31.0
3,100.jpg,latino hispanic,sad,32.0
4,101.jpg,middle eastern,sad,32.0
5,102.jpg,white,sad,34.0
6,103.jpg,middle eastern,sad,34.0
7,104.jpg,middle eastern,sad,30.0
8,105.jpg,middle eastern,sad,36.0
9,106.jpg,,,
10,107.jpg,middle eastern,fear,28.0
11,108.jpg,latino hispanic,sad,31.0
12,109.jpg,middle eastern,happy,40.0
13,11.jpg,latino hispanic,fear,33.0
14,110.jpg,middle eastern,sad,33.0
15,111.jpg,middle eastern,sad,37.0
16,112.jpg,middle eastern,sad,34.0
17,113.jpg,white,angry,33.0
18,114.jpg,middle eastern,angry,32.0
19,115.jpg,,,
20,116.jpg,white,neutral,24.0
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,middle eastern,fear,30.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,white,fear,23.0
35,13.jpg,middle eastern,fear,33.0
36,130.jpg,,,
37,131.jpg,white,fear,24.0
38,132.jpg,middle eastern,angry,33.0
39,133.jpg,middle eastern,sad,36.0
40,134.jpg,latino hispanic,sad,31.0
41,135.jpg,latino hispanic,neutral,33.0
42,136.jpg,middle eastern,sad,37.0
43,137.jpg,middle eastern,sad,32.0
44,138.jpg,middle eastern,neutral,39.0
45,139.jpg,middle eastern,sad,37.0
46,14.jpg,middle eastern,sad,29.0
47,140.jpg,middle eastern,sad,33.0
48,141.jpg,white,sad,32.0
49,142.jpg,middle eastern,sad,30.0
50,143.jpg,white,sad,32.0
51,144.jpg,middle eastern,neutral,38.0
52,145.jpg,middle eastern,sad,29.0
53,146.jpg,white,sad,33.0
54,147.jpg,middle eastern,fear,33.0
55,148.jpg,white,sad,31.0
56,149.jpg,middle eastern,fear,35.0
57,15.jpg,middle eastern,sad,34.0
58,150.jpg,middle eastern,sad,33.0
59,151.jpg,latino hispanic,sad,37.0
60,152.jpg,white,neutral,33.0
61,153.jpg,latino hispanic,fear,31.0
