,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,white,sad,32.0
6,103.jpg,latino hispanic,sad,29.0
7,104.jpg,white,sad,31.0
8,105.jpg,latino hispanic,fear,27.0
9,106.jpg,,,
10,107.jpg,white,neutral,36.0
11,108.jpg,white,fear,32.0
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,white,neutral,32.0
17,113.jpg,white,fear,33.0
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,white,fear,35.0
21,117.jpg,white,neutral,34.0
22,118.jpg,,,
23,119.jpg,white,angry,29.0
24,12.jpg,,,
25,120.jpg,middle eastern,neutral,32.0
26,121.jpg,,,
27,122.jpg,middle eastern,neutral,32.0
28,123.jpg,white,fear,30.0
29,124.jpg,asian,sad,32.0
30,125.jpg,,,
31,126.jpg,latino hispanic,sad,29.0
32,127.jpg,latino hispanic,fear,28.0
33,128.jpg,,,
34,129.jpg,white,fear,26.0
35,13.jpg,white,sad,27.0
36,130.jpg,middle eastern,sad,30.0
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,white,neutral,37.0
40,134.jpg,white,neutral,36.0
41,135.jpg,,,
42,136.jpg,white,neutral,33.0
43,137.jpg,white,fear,34.0
44,138.jpg,,,
45,139.jpg,latino hispanic,fear,28.0
46,14.jpg,white,neutral,25.0
47,140.jpg,white,sad,34.0
48,141.jpg,white,sad,37.0
49,142.jpg,,,
50,143.jpg,white,neutral,29.0
51,144.jpg,white,fear,29.0
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,white,fear,27.0
55,148.jpg,white,neutral,26.0
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,white,happy,35.0
60,152.jpg,,,
61,153.jpg,white,sad,26.0
62,154.jpg,white,sad,35.0
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,white,fear,31.0
67,159.jpg,white,neutral,28.0
68,16.jpg,,,
69,160.jpg,white,sad,30.0
70,161.jpg,,,
71,162.jpg,white,neutral,30.0
72,163.jpg,white,sad,31.0
73,164.jpg,white,fear,33.0
74,165.jpg,,,
