,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,sad,24.0
2,10.jpg,white,sad,24.0
3,100.jpg,white,sad,25.0
4,101.jpg,white,sad,24.0
5,102.jpg,white,sad,25.0
6,103.jpg,white,sad,25.0
7,104.jpg,white,sad,25.0
8,105.jpg,white,sad,25.0
9,106.jpg,white,sad,25.0
10,107.jpg,white,sad,25.0
11,108.jpg,white,sad,25.0
12,109.jpg,white,sad,25.0
13,11.jpg,white,sad,24.0
14,110.jpg,white,sad,41.0
15,111.jpg,white,sad,24.0
16,112.jpg,white,sad,24.0
17,113.jpg,white,sad,24.0
18,114.jpg,white,sad,24.0
19,115.jpg,white,sad,25.0
20,116.jpg,white,sad,25.0
21,117.jpg,white,sad,24.0
22,118.jpg,white,sad,24.0
23,119.jpg,,,
24,12.jpg,white,sad,24.0
25,120.jpg,white,sad,24.0
26,121.jpg,white,sad,24.0
27,122.jpg,white,sad,25.0
28,123.jpg,white,sad,25.0
29,124.jpg,white,sad,25.0
30,125.jpg,white,sad,25.0
31,126.jpg,white,sad,25.0
32,127.jpg,white,sad,25.0
33,128.jpg,white,fear,39.0
34,129.jpg,white,sad,24.0
35,13.jpg,white,sad,24.0
36,130.jpg,white,sad,24.0
37,131.jpg,white,sad,24.0
38,132.jpg,white,sad,24.0
39,133.jpg,white,sad,25.0
40,134.jpg,white,sad,25.0
41,135.jpg,white,sad,25.0
42,136.jpg,white,sad,25.0
43,137.jpg,white,sad,24.0
44,138.jpg,white,sad,24.0
45,139.jpg,white,sad,24.0
46,14.jpg,white,sad,24.0
47,140.jpg,white,sad,24.0
48,141.jpg,white,sad,24.0
49,142.jpg,white,sad,25.0
50,143.jpg,white,sad,25.0
51,144.jpg,white,sad,25.0
52,145.jpg,white,sad,25.0
53,146.jpg,white,sad,25.0
54,147.jpg,white,neutral,25.0
55,148.jpg,white,sad,25.0
56,149.jpg,white,neutral,25.0
57,15.jpg,white,sad,25.0
58,150.jpg,white,sad,24.0
59,151.jpg,white,sad,24.0
60,152.jpg,white,sad,24.0
61,153.jpg,white,sad,25.0
62,154.jpg,white,sad,24.0
63,155.jpg,white,sad,24.0
64,156.jpg,white,sad,24.0
65,157.jpg,white,sad,24.0
66,158.jpg,white,neutral,24.0
67,159.jpg,white,neutral,24.0
68,16.jpg,white,sad,24.0
69,160.jpg,white,neutral,24.0
70,161.jpg,white,sad,24.0
71,162.jpg,white,sad,24.0
72,163.jpg,white,neutral,24.0
73,164.jpg,white,neutral,24.0
74,165.jpg,white,neutral,24.0
75,166.jpg,white,neutral,25.0
76,167.jpg,white,sad,25.0
77,168.jpg,white,sad,25.0
78,169.jpg,white,sad,26.0
79,17.jpg,white,fear,24.0
80,170.jpg,white,sad,25.0
81,171.jpg,white,sad,24.0
82,172.jpg,white,sad,24.0
83,173.jpg,white,sad,24.0
84,174.jpg,white,sad,24.0
85,175.jpg,white,sad,24.0
86,176.jpg,white,sad,24.0
87,177.jpg,white,sad,24.0
88,178.jpg,white,sad,24.0
89,179.jpg,white,sad,25.0
90,18.jpg,white,fear,24.0
91,180.jpg,white,sad,25.0
92,181.jpg,white,sad,25.0
93,182.jpg,white,sad,25.0
94,183.jpg,white,sad,25.0
95,184.jpg,white,sad,25.0
96,185.jpg,white,sad,25.0
97,186.jpg,white,sad,25.0
98,187.jpg,white,sad,24.0
99,188.jpg,white,sad,25.0
100,189.jpg,white,sad,25.0
101,19.jpg,white,fear,24.0
102,190.jpg,white,sad,25.0
103,191.jpg,white,sad,25.0
104,192.jpg,white,sad,24.0
105,193.jpg,white,sad,24.0
106,194.jpg,white,sad,24.0
107,195.jpg,white,sad,24.0
108,196.jpg,white,sad,24.0
109,197.jpg,white,neutral,25.0
110,198.jpg,white,sad,24.0
111,199.jpg,white,sad,25.0
112,2.jpg,white,sad,25.0
113,20.jpg,white,fear,24.0
114,200.jpg,white,sad,24.0
115,201.jpg,white,neutral,24.0
116,202.jpg,white,sad,25.0
117,203.jpg,white,sad,24.0
118,204.jpg,white,neutral,25.0
119,205.jpg,white,sad,25.0
120,206.jpg,white,sad,25.0
121,207.jpg,white,sad,25.0
122,208.jpg,white,sad,25.0
123,209.jpg,white,sad,25.0
124,21.jpg,white,fear,38.0
125,210.jpg,white,neutral,25.0
126,211.jpg,white,sad,25.0
127,212.jpg,white,sad,25.0
128,213.jpg,white,sad,24.0
129,214.jpg,white,sad,24.0
