,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,11.jpg,white,neutral,30.0
4,12.jpg,white,sad,29.0
5,13.jpg,white,sad,28.0
6,14.jpg,white,sad,29.0
7,15.jpg,white,sad,28.0
8,16.jpg,asian,sad,25.0
9,17.jpg,asian,neutral,27.0
10,18.jpg,,,
11,19.jpg,black,neutral,33.0
12,2.jpg,,,
13,20.jpg,black,neutral,35.0
14,21.jpg,black,neutral,32.0
15,22.jpg,white,happy,37.0
16,23.jpg,black,neutral,36.0
17,24.jpg,,,
18,25.jpg,,,
19,26.jpg,latino hispanic,sad,35.0
20,27.jpg,black,neutral,34.0
21,28.jpg,,,
22,29.jpg,,,
23,3.jpg,,,
24,30.jpg,black,neutral,35.0
25,31.jpg,black,neutral,32.0
26,32.jpg,,,
27,33.jpg,,,
28,34.jpg,white,sad,28.0
29,35.jpg,asian,neutral,26.0
30,36.jpg,white,sad,28.0
31,37.jpg,white,sad,28.0
32,38.jpg,white,sad,27.0
33,39.jpg,white,sad,29.0
34,4.jpg,,,
35,40.jpg,white,sad,29.0
36,41.jpg,white,sad,39.0
37,42.jpg,white,sad,29.0
38,43.jpg,asian,neutral,26.0
39,44.jpg,asian,neutral,26.0
40,45.jpg,asian,neutral,25.0
41,46.jpg,asian,neutral,26.0
42,47.jpg,white,sad,28.0
43,48.jpg,white,sad,29.0
44,49.jpg,white,neutral,28.0
45,5.jpg,,,
46,50.jpg,white,sad,28.0
47,51.jpg,asian,neutral,26.0
48,52.jpg,asian,neutral,26.0
49,53.jpg,asian,neutral,26.0
50,54.jpg,white,sad,29.0
51,55.jpg,asian,sad,33.0
52,56.jpg,white,sad,28.0
53,57.jpg,white,sad,28.0
54,58.jpg,black,angry,35.0
55,59.jpg,black,neutral,37.0
56,6.jpg,white,sad,29.0
57,60.jpg,black,fear,34.0
58,61.jpg,black,fear,32.0
59,62.jpg,white,sad,36.0
60,63.jpg,,,
61,64.jpg,black,fear,31.0
62,65.jpg,,,
63,66.jpg,,,
64,67.jpg,black,neutral,33.0
65,68.jpg,black,fear,30.0
66,69.jpg,black,neutral,28.0
67,7.jpg,black,neutral,30.0
68,70.jpg,white,sad,29.0
69,71.jpg,white,sad,27.0
70,72.jpg,white,sad,29.0
71,73.jpg,white,sad,28.0
72,74.jpg,white,sad,28.0
73,75.jpg,white,sad,28.0
74,76.jpg,white,sad,28.0
75,77.jpg,asian,neutral,25.0
76,78.jpg,asian,sad,26.0
77,79.jpg,white,sad,29.0
78,8.jpg,black,neutral,28.0
79,80.jpg,white,neutral,29.0
80,81.jpg,asian,neutral,26.0
81,82.jpg,asian,neutral,26.0
82,83.jpg,asian,neutral,26.0
83,84.jpg,asian,neutral,25.0
84,85.jpg,asian,neutral,27.0
85,86.jpg,asian,neutral,25.0
86,87.jpg,asian,neutral,26.0
87,88.jpg,asian,neutral,27.0
88,89.jpg,white,neutral,26.0
89,9.jpg,white,sad,29.0
90,90.jpg,white,happy,29.0
91,91.jpg,white,happy,29.0
92,92.jpg,white,happy,29.0
93,93.jpg,asian,happy,31.0
94,94.jpg,black,happy,29.0
95,95.jpg,white,happy,29.0
96,96.jpg,white,happy,28.0
97,97.jpg,white,happy,28.0
