,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,white,happy,43.0
4,101.jpg,white,happy,27.0
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,white,neutral,43.0
17,113.jpg,,,
18,114.jpg,white,fear,28.0
19,115.jpg,,,
20,116.jpg,white,neutral,46.0
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,white,surprise,31.0
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,white,neutral,43.0
27,122.jpg,white,surprise,32.0
28,123.jpg,,,
29,124.jpg,white,neutral,43.0
30,125.jpg,white,surprise,31.0
31,126.jpg,white,happy,26.0
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,latino hispanic,surprise,27.0
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,white,surprise,28.0
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,white,fear,29.0
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,white,surprise,32.0
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,white,happy,34.0
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,white,neutral,43.0
