,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,surprise,36.0
1,1.jpg,white,angry,36.0
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,white,fear,29.0
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,white,surprise,40.0
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,surprise,39.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,fear,37.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,neutral,39.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,white,fear,26.0
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,white,surprise,34.0
60,152.jpg,white,angry,29.0
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,white,angry,31.0
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,white,surprise,34.0
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,,,
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,white,surprise,24.0
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,,,
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,,,
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,,,
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,white,surprise,30.0
107,195.jpg,white,angry,38.0
108,196.jpg,white,neutral,41.0
109,197.jpg,asian,neutral,31.0
110,198.jpg,asian,happy,29.0
111,199.jpg,white,angry,38.0
112,2.jpg,white,happy,33.0
113,20.jpg,,,
114,200.jpg,,,
115,201.jpg,,,
116,202.jpg,white,sad,39.0
117,203.jpg,,,
118,204.jpg,,,
119,205.jpg,,,
120,206.jpg,,,
121,207.jpg,white,neutral,37.0
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,,,
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,white,fear,28.0
130,215.jpg,white,happy,29.0
131,216.jpg,white,fear,25.0
132,217.jpg,,,
133,218.jpg,,,
134,219.jpg,,,
135,22.jpg,,,
136,220.jpg,white,angry,31.0
137,221.jpg,white,sad,31.0
138,222.jpg,white,angry,29.0
139,223.jpg,,,
140,224.jpg,,,
141,225.jpg,,,
142,226.jpg,,,
143,227.jpg,,,
144,228.jpg,,,
145,229.jpg,,,
146,23.jpg,,,
147,230.jpg,,,
148,231.jpg,,,
149,232.jpg,,,
150,233.jpg,,,
151,234.jpg,,,
152,235.jpg,,,
153,236.jpg,white,fear,33.0
154,237.jpg,,,
155,238.jpg,,,
156,239.jpg,white,neutral,26.0
157,24.jpg,,,
158,240.jpg,,,
159,241.jpg,,,
160,242.jpg,,,
161,243.jpg,,,
162,244.jpg,white,angry,35.0
163,245.jpg,white,sad,36.0
164,246.jpg,,,
165,247.jpg,asian,neutral,30.0
166,248.jpg,asian,happy,29.0
167,249.jpg,,,
168,25.jpg,,,
169,250.jpg,white,angry,37.0
170,251.jpg,,,
171,252.jpg,,,
172,253.jpg,white,happy,42.0
173,254.jpg,,,
174,255.jpg,middle eastern,surprise,25.0
175,256.jpg,,,
176,257.jpg,,,
177,258.jpg,,,
178,259.jpg,,,
179,26.jpg,,,
180,260.jpg,,,
181,261.jpg,,,
182,262.jpg,,,
183,263.jpg,white,neutral,30.0
184,264.jpg,,,
185,265.jpg,,,
186,266.jpg,white,sad,35.0
187,267.jpg,,,
188,268.jpg,,,
189,269.jpg,,,
190,27.jpg,,,
191,270.jpg,,,
192,271.jpg,,,
193,272.jpg,,,
194,273.jpg,,,
195,274.jpg,,,
196,275.jpg,,,
197,276.jpg,white,angry,35.0
198,277.jpg,white,happy,34.0
199,278.jpg,asian,angry,31.0
200,279.jpg,,,
201,28.jpg,,,
202,280.jpg,,,
203,281.jpg,,,
204,282.jpg,,,
205,283.jpg,,,
206,29.jpg,,,
207,3.jpg,white,neutral,33.0
208,30.jpg,,,
209,31.jpg,,,
