,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,happy,42.0
1,1.jpg,white,sad,39.0
2,10.jpg,white,neutral,45.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,white,sad,35.0
13,11.jpg,white,sad,38.0
14,110.jpg,white,surprise,39.0
15,111.jpg,white,fear,35.0
16,112.jpg,white,neutral,39.0
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,latino hispanic,fear,38.0
24,12.jpg,white,fear,37.0
25,120.jpg,white,sad,39.0
26,121.jpg,white,happy,39.0
27,122.jpg,asian,neutral,33.0
28,123.jpg,asian,neutral,33.0
29,124.jpg,asian,sad,32.0
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,asian,happy,39.0
33,128.jpg,white,sad,34.0
34,129.jpg,middle eastern,neutral,34.0
35,13.jpg,white,fear,32.0
36,130.jpg,white,fear,43.0
37,131.jpg,white,happy,27.0
38,132.jpg,white,happy,39.0
39,133.jpg,white,surprise,39.0
40,134.jpg,white,sad,40.0
41,135.jpg,white,neutral,32.0
42,136.jpg,white,sad,37.0
43,137.jpg,white,neutral,40.0
44,138.jpg,white,sad,33.0
45,139.jpg,white,neutral,39.0
46,14.jpg,white,angry,33.0
47,140.jpg,white,fear,39.0
48,141.jpg,white,surprise,41.0
49,142.jpg,white,fear,36.0
50,143.jpg,white,neutral,39.0
51,144.jpg,latino hispanic,happy,38.0
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,latino hispanic,sad,43.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,white,angry,34.0
63,155.jpg,asian,happy,33.0
64,156.jpg,asian,neutral,33.0
65,157.jpg,,,
66,158.jpg,latino hispanic,neutral,33.0
67,159.jpg,white,happy,34.0
68,16.jpg,white,fear,42.0
69,160.jpg,asian,fear,35.0
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,white,sad,35.0
75,166.jpg,white,happy,34.0
76,167.jpg,white,fear,38.0
77,168.jpg,white,happy,35.0
78,169.jpg,white,fear,30.0
79,17.jpg,white,happy,39.0
80,170.jpg,white,happy,27.0
81,171.jpg,white,fear,32.0
82,172.jpg,white,happy,39.0
83,173.jpg,white,sad,35.0
84,174.jpg,white,fear,42.0
85,175.jpg,white,happy,41.0
86,176.jpg,asian,fear,39.0
87,177.jpg,white,angry,32.0
88,178.jpg,white,neutral,39.0
89,179.jpg,white,fear,37.0
90,18.jpg,white,fear,31.0
91,180.jpg,white,happy,39.0
92,181.jpg,white,sad,33.0
93,182.jpg,white,neutral,39.0
94,183.jpg,white,fear,35.0
95,184.jpg,white,fear,23.0
96,185.jpg,white,surprise,39.0
97,186.jpg,white,sad,39.0
98,187.jpg,white,fear,39.0
99,188.jpg,white,sad,45.0
100,189.jpg,white,happy,39.0
101,19.jpg,white,fear,36.0
102,190.jpg,white,happy,37.0
103,191.jpg,white,happy,35.0
104,192.jpg,white,happy,35.0
105,193.jpg,white,happy,26.0
106,194.jpg,white,fear,30.0
107,195.jpg,asian,happy,33.0
108,196.jpg,white,sad,32.0
109,197.jpg,white,happy,33.0
110,198.jpg,white,happy,36.0
111,199.jpg,white,fear,24.0
112,2.jpg,white,fear,33.0
113,20.jpg,white,happy,39.0
114,200.jpg,white,neutral,42.0
115,201.jpg,white,happy,30.0
116,202.jpg,white,neutral,35.0
117,203.jpg,white,neutral,35.0
118,204.jpg,white,surprise,36.0
