,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,surprise,38.0
1,1.jpg,,,
2,10.jpg,white,sad,31.0
3,100.jpg,white,neutral,28.0
4,101.jpg,,,
5,102.jpg,white,neutral,33.0
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,white,fear,34.0
10,107.jpg,white,fear,25.0
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,white,sad,30.0
14,110.jpg,,,
15,111.jpg,white,neutral,28.0
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,white,angry,39.0
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,white,fear,28.0
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,white,fear,35.0
29,124.jpg,white,surprise,37.0
30,125.jpg,white,surprise,35.0
31,126.jpg,white,sad,32.0
32,127.jpg,white,sad,36.0
33,128.jpg,white,fear,39.0
34,129.jpg,white,fear,34.0
35,13.jpg,,,
36,130.jpg,white,surprise,26.0
37,131.jpg,,,
38,132.jpg,white,fear,32.0
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,white,fear,31.0
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,white,fear,29.0
49,142.jpg,white,neutral,39.0
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,white,sad,33.0
53,146.jpg,white,angry,35.0
54,147.jpg,white,fear,34.0
55,148.jpg,,,
56,149.jpg,white,surprise,34.0
57,15.jpg,,,
58,150.jpg,white,neutral,31.0
59,151.jpg,white,surprise,34.0
60,152.jpg,white,fear,29.0
61,153.jpg,white,fear,31.0
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,white,angry,36.0
65,157.jpg,white,fear,32.0
66,158.jpg,white,neutral,25.0
67,159.jpg,white,fear,28.0
68,16.jpg,white,angry,32.0
69,160.jpg,white,neutral,35.0
70,161.jpg,white,fear,26.0
71,162.jpg,white,fear,34.0
72,163.jpg,white,neutral,37.0
73,17.jpg,white,fear,34.0
74,18.jpg,white,surprise,29.0
75,19.jpg,,,
76,2.jpg,white,angry,35.0
77,20.jpg,,,
78,21.jpg,white,angry,38.0
79,22.jpg,white,fear,33.0
80,23.jpg,,,
81,24.jpg,,,
82,25.jpg,white,surprise,35.0
83,26.jpg,white,fear,32.0
84,27.jpg,,,
85,28.jpg,white,fear,36.0
86,29.jpg,white,surprise,35.0
87,3.jpg,,,
88,30.jpg,white,fear,31.0
89,31.jpg,white,sad,30.0
90,32.jpg,white,surprise,30.0
91,33.jpg,white,fear,37.0
92,34.jpg,,,
93,35.jpg,,,
94,36.jpg,,,
95,37.jpg,white,fear,25.0
96,38.jpg,white,fear,34.0
97,39.jpg,white,fear,37.0
98,4.jpg,white,surprise,42.0
99,40.jpg,,,
100,41.jpg,,,
101,42.jpg,white,fear,34.0
102,43.jpg,,,
103,44.jpg,,,
104,45.jpg,white,happy,33.0
105,46.jpg,white,fear,27.0
106,47.jpg,white,surprise,36.0
107,48.jpg,,,
108,49.jpg,white,happy,29.0
109,5.jpg,,,
110,50.jpg,,,
111,51.jpg,,,
112,52.jpg,,,
113,53.jpg,white,fear,37.0
114,54.jpg,white,fear,39.0
115,55.jpg,white,fear,37.0
116,56.jpg,white,angry,40.0
117,57.jpg,,,
118,58.jpg,white,surprise,35.0
119,59.jpg,white,fear,35.0
120,6.jpg,white,fear,31.0
121,60.jpg,white,angry,39.0
122,61.jpg,white,angry,29.0
123,62.jpg,,,
124,63.jpg,white,happy,36.0
125,64.jpg,white,neutral,35.0
126,65.jpg,white,fear,34.0
127,66.jpg,white,fear,34.0
128,67.jpg,white,angry,32.0
129,68.jpg,white,fear,34.0
130,69.jpg,white,fear,39.0
131,7.jpg,white,happy,26.0
132,70.jpg,white,fear,28.0
133,71.jpg,white,neutral,34.0
134,72.jpg,white,fear,38.0
135,73.jpg,white,sad,35.0
136,74.jpg,white,happy,40.0
137,75.jpg,white,fear,31.0
138,76.jpg,asian,fear,34.0
139,77.jpg,white,surprise,37.0
140,78.jpg,,,
141,79.jpg,,,
142,8.jpg,white,fear,33.0
143,80.jpg,white,fear,30.0
144,81.jpg,white,fear,41.0
145,82.jpg,white,angry,31.0
146,83.jpg,white,surprise,34.0
147,84.jpg,white,fear,34.0
148,85.jpg,white,fear,38.0
149,86.jpg,white,neutral,34.0
150,87.jpg,,,
151,88.jpg,white,surprise,35.0
152,89.jpg,white,sad,40.0
153,9.jpg,white,fear,33.0
154,90.jpg,white,sad,36.0
155,91.jpg,white,angry,40.0
156,92.jpg,white,surprise,38.0
157,93.jpg,white,fear,34.0
158,94.jpg,white,fear,30.0
159,95.jpg,white,fear,29.0
160,96.jpg,white,surprise,30.0
161,97.jpg,white,neutral,39.0
162,98.jpg,,,
163,99.jpg,,,
