,frame,dominant_race,dominant_emotion,age
0,0.jpg,middle eastern,neutral,36.0
1,1.jpg,white,sad,29.0
2,10.jpg,middle eastern,neutral,36.0
3,11.jpg,,,
4,12.jpg,,,
5,13.jpg,,,
6,14.jpg,,,
7,15.jpg,middle eastern,sad,35.0
8,16.jpg,,,
9,17.jpg,,,
10,18.jpg,,,
11,19.jpg,,,
12,2.jpg,,,
13,20.jpg,,,
14,21.jpg,,,
15,22.jpg,,,
16,23.jpg,,,
17,24.jpg,,,
18,25.jpg,,,
19,26.jpg,,,
20,27.jpg,,,
21,28.jpg,,,
22,29.jpg,,,
23,3.jpg,,,
24,30.jpg,,,
25,31.jpg,middle eastern,sad,41.0
26,32.jpg,,,
27,33.jpg,,,
28,34.jpg,,,
29,35.jpg,,,
30,36.jpg,,,
31,37.jpg,white,sad,30.0
32,38.jpg,,,
33,39.jpg,middle eastern,sad,35.0
34,4.jpg,,,
35,40.jpg,,,
36,41.jpg,,,
37,42.jpg,,,
38,43.jpg,,,
39,44.jpg,,,
40,45.jpg,,,
41,46.jpg,,,
42,47.jpg,,,
43,48.jpg,,,
44,49.jpg,,,
45,5.jpg,,,
46,50.jpg,,,
47,51.jpg,,,
48,52.jpg,,,
49,53.jpg,,,
50,54.jpg,,,
51,55.jpg,,,
52,56.jpg,,,
53,57.jpg,asian,sad,28.0
54,58.jpg,,,
55,59.jpg,,,
56,6.jpg,,,
57,60.jpg,,,
58,61.jpg,,,
59,62.jpg,middle eastern,sad,41.0
60,63.jpg,latino hispanic,sad,34.0
61,64.jpg,,,
62,65.jpg,,,
63,66.jpg,white,fear,26.0
64,67.jpg,,,
65,68.jpg,,,
66,69.jpg,,,
67,7.jpg,,,
68,70.jpg,latino hispanic,sad,33.0
69,71.jpg,white,sad,32.0
70,72.jpg,,,
71,73.jpg,latino hispanic,sad,34.0
72,74.jpg,latino hispanic,sad,34.0
73,75.jpg,black,neutral,34.0
74,76.jpg,,,
75,77.jpg,,,
76,78.jpg,,,
77,79.jpg,,,
78,8.jpg,,,
79,80.jpg,,,
80,81.jpg,white,happy,26.0
81,82.jpg,,,
82,83.jpg,white,happy,29.0
83,84.jpg,,,
84,85.jpg,,,
85,86.jpg,latino hispanic,sad,33.0
86,87.jpg,,,
87,88.jpg,,,
88,89.jpg,,,
89,9.jpg,middle eastern,neutral,34.0
90,90.jpg,,,
91,91.jpg,,,
92,92.jpg,,,
93,93.jpg,,,
