,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,asian,neutral,35.0
2,10.jpg,white,neutral,39.0
3,100.jpg,asian,neutral,36.0
4,101.jpg,black,happy,34.0
5,102.jpg,white,fear,36.0
6,103.jpg,asian,neutral,34.0
7,104.jpg,white,sad,32.0
8,105.jpg,black,sad,34.0
9,106.jpg,black,disgust,32.0
10,107.jpg,asian,neutral,36.0
11,108.jpg,black,happy,33.0
12,109.jpg,asian,fear,36.0
13,11.jpg,asian,neutral,33.0
14,110.jpg,black,happy,32.0
15,111.jpg,black,happy,33.0
16,112.jpg,black,happy,32.0
17,113.jpg,asian,neutral,34.0
18,114.jpg,white,neutral,35.0
19,115.jpg,asian,neutral,34.0
20,116.jpg,black,happy,33.0
21,117.jpg,black,angry,33.0
22,118.jpg,asian,happy,39.0
23,119.jpg,black,happy,32.0
24,12.jpg,black,happy,32.0
25,120.jpg,asian,happy,33.0
26,121.jpg,white,fear,25.0
27,122.jpg,black,happy,34.0
28,123.jpg,black,happy,33.0
29,124.jpg,asian,neutral,33.0
30,125.jpg,asian,fear,36.0
31,126.jpg,black,neutral,34.0
32,127.jpg,asian,neutral,34.0
33,128.jpg,white,neutral,39.0
34,129.jpg,asian,neutral,34.0
35,13.jpg,black,happy,35.0
36,130.jpg,black,happy,32.0
37,131.jpg,black,happy,32.0
38,132.jpg,black,happy,30.0
39,133.jpg,black,happy,30.0
40,134.jpg,black,happy,33.0
41,135.jpg,black,happy,34.0
42,136.jpg,black,sad,39.0
43,137.jpg,black,happy,32.0
44,138.jpg,black,happy,32.0
45,139.jpg,black,happy,32.0
46,14.jpg,black,happy,35.0
47,140.jpg,black,happy,32.0
48,141.jpg,black,happy,31.0
49,142.jpg,black,happy,31.0
50,143.jpg,black,happy,30.0
51,144.jpg,white,neutral,34.0
52,145.jpg,white,neutral,35.0
53,146.jpg,black,happy,32.0
54,147.jpg,black,neutral,34.0
55,148.jpg,white,happy,26.0
56,149.jpg,white,fear,35.0
57,15.jpg,black,neutral,33.0
58,150.jpg,black,happy,31.0
59,151.jpg,black,happy,36.0
60,152.jpg,white,neutral,25.0
61,153.jpg,asian,happy,34.0
62,154.jpg,black,happy,35.0
63,155.jpg,asian,neutral,35.0
64,156.jpg,black,happy,32.0
65,157.jpg,white,neutral,34.0
66,158.jpg,asian,happy,32.0
67,159.jpg,black,happy,33.0
68,16.jpg,black,happy,33.0
69,160.jpg,black,happy,32.0
70,161.jpg,black,happy,37.0
71,162.jpg,black,happy,32.0
72,163.jpg,asian,sad,33.0
73,164.jpg,black,happy,32.0
74,165.jpg,asian,happy,35.0
75,166.jpg,asian,neutral,33.0
76,167.jpg,black,happy,34.0
77,168.jpg,asian,happy,35.0
78,169.jpg,white,neutral,35.0
79,17.jpg,asian,neutral,35.0
80,170.jpg,black,happy,35.0
81,171.jpg,latino hispanic,neutral,37.0
82,172.jpg,asian,happy,33.0
83,173.jpg,black,happy,39.0
84,174.jpg,black,happy,32.0
85,175.jpg,black,happy,33.0
86,176.jpg,white,neutral,34.0
87,177.jpg,black,happy,34.0
88,178.jpg,black,happy,30.0
89,179.jpg,black,happy,33.0
90,18.jpg,black,happy,33.0
91,180.jpg,black,neutral,31.0
92,181.jpg,,,
93,182.jpg,black,happy,31.0
94,183.jpg,black,happy,34.0
95,184.jpg,black,happy,34.0
96,185.jpg,asian,happy,33.0
97,186.jpg,black,happy,33.0
98,187.jpg,asian,happy,39.0
99,188.jpg,black,happy,31.0
100,189.jpg,black,happy,32.0
101,19.jpg,black,happy,32.0
102,190.jpg,black,happy,32.0
103,191.jpg,asian,happy,35.0
104,192.jpg,asian,happy,33.0
105,193.jpg,asian,neutral,34.0
106,194.jpg,black,happy,33.0
107,195.jpg,black,happy,32.0
108,196.jpg,black,sad,24.0
109,197.jpg,black,happy,31.0
110,198.jpg,black,happy,37.0
111,2.jpg,black,happy,36.0
112,20.jpg,black,happy,33.0
113,21.jpg,asian,neutral,33.0
114,22.jpg,black,happy,33.0
115,23.jpg,black,happy,32.0
116,24.jpg,asian,neutral,32.0
117,25.jpg,black,happy,32.0
118,26.jpg,asian,neutral,36.0
119,27.jpg,black,happy,31.0
120,28.jpg,black,happy,31.0
121,29.jpg,black,happy,32.0
122,3.jpg,black,happy,32.0
123,30.jpg,asian,neutral,33.0
124,31.jpg,asian,neutral,33.0
125,32.jpg,black,happy,32.0
