,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,sad,29.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,white,fear,28.0
13,11.jpg,latino hispanic,angry,28.0
14,110.jpg,white,surprise,30.0
15,111.jpg,white,fear,29.0
16,112.jpg,middle eastern,happy,36.0
17,113.jpg,white,fear,27.0
18,114.jpg,latino hispanic,sad,28.0
19,115.jpg,white,sad,26.0
20,116.jpg,white,neutral,25.0
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,fear,31.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,angry,29.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,latino hispanic,fear,28.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,white,fear,28.0
57,15.jpg,latino hispanic,fear,33.0
58,150.jpg,white,fear,30.0
59,151.jpg,latino hispanic,fear,27.0
60,152.jpg,latino hispanic,fear,28.0
61,153.jpg,white,fear,30.0
62,154.jpg,white,sad,28.0
63,155.jpg,latino hispanic,fear,29.0
64,156.jpg,latino hispanic,fear,27.0
65,157.jpg,white,fear,28.0
66,158.jpg,white,fear,27.0
67,159.jpg,white,neutral,29.0
68,16.jpg,latino hispanic,fear,30.0
69,160.jpg,white,fear,28.0
70,161.jpg,white,sad,29.0
71,162.jpg,white,fear,27.0
72,163.jpg,white,neutral,30.0
73,164.jpg,middle eastern,fear,33.0
74,165.jpg,white,fear,28.0
75,166.jpg,white,neutral,28.0
76,167.jpg,,,
77,168.jpg,,,
