,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,sad,36.0
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,white,neutral,36.0
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,white,neutral,26.0
18,114.jpg,white,neutral,35.0
19,115.jpg,white,fear,32.0
20,116.jpg,white,neutral,26.0
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,white,surprise,38.0
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,white,neutral,33.0
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,white,fear,24.0
57,15.jpg,,,
58,150.jpg,white,fear,34.0
59,151.jpg,white,neutral,35.0
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,white,happy,23.0
70,161.jpg,white,sad,27.0
71,162.jpg,white,neutral,32.0
72,163.jpg,middle eastern,angry,28.0
73,164.jpg,middle eastern,angry,27.0
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,,,
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,white,angry,31.0
87,177.jpg,,,
88,178.jpg,white,neutral,32.0
89,179.jpg,,,
90,18.jpg,,,
91,180.jpg,latino hispanic,neutral,30.0
92,181.jpg,middle eastern,fear,34.0
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,white,happy,25.0
97,186.jpg,white,happy,25.0
98,187.jpg,white,happy,26.0
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,white,fear,24.0
102,190.jpg,,,
103,191.jpg,white,fear,24.0
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,,,
109,197.jpg,,,
110,198.jpg,,,
111,199.jpg,,,
112,2.jpg,white,surprise,42.0
113,20.jpg,white,neutral,46.0
114,200.jpg,,,
115,201.jpg,,,
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,white,happy,35.0
119,205.jpg,,,
120,206.jpg,,,
121,207.jpg,,,
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,,,
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,,,
130,215.jpg,,,
131,216.jpg,,,
132,217.jpg,,,
133,218.jpg,,,
134,219.jpg,,,
135,22.jpg,,,
136,220.jpg,,,
137,221.jpg,,,
138,222.jpg,,,
139,223.jpg,,,
140,224.jpg,latino hispanic,neutral,39.0
141,225.jpg,,,
142,226.jpg,,,
143,227.jpg,,,
144,228.jpg,,,
145,229.jpg,,,
146,23.jpg,white,fear,25.0
147,230.jpg,white,sad,27.0
148,231.jpg,,,
149,232.jpg,white,neutral,33.0
150,233.jpg,,,
151,234.jpg,,,
152,235.jpg,white,neutral,29.0
153,236.jpg,,,
154,237.jpg,,,
155,238.jpg,,,
156,239.jpg,,,
157,24.jpg,,,
158,240.jpg,white,angry,28.0
159,241.jpg,,,
160,242.jpg,,,
161,243.jpg,,,
162,244.jpg,,,
163,245.jpg,,,
164,246.jpg,white,angry,27.0
165,247.jpg,white,angry,31.0
166,248.jpg,,,
167,249.jpg,,,
168,25.jpg,,,
169,250.jpg,,,
170,251.jpg,,,
171,26.jpg,,,
172,27.jpg,,,
173,28.jpg,asian,fear,30.0
174,29.jpg,,,
175,3.jpg,white,happy,33.0
176,30.jpg,,,
177,31.jpg,,,
178,32.jpg,,,
179,33.jpg,,,
180,34.jpg,,,
181,35.jpg,white,sad,29.0
182,36.jpg,,,
183,37.jpg,white,fear,24.0
184,38.jpg,white,fear,23.0
185,39.jpg,,,
186,4.jpg,,,
187,40.jpg,white,fear,31.0
188,41.jpg,white,neutral,33.0
189,42.jpg,white,sad,33.0
190,43.jpg,asian,neutral,28.0
191,44.jpg,white,neutral,43.0
192,45.jpg,white,neutral,29.0
193,46.jpg,asian,neutral,36.0
194,47.jpg,,,
195,48.jpg,,,
196,49.jpg,,,
197,5.jpg,white,neutral,36.0
198,50.jpg,white,sad,28.0
199,51.jpg,,,
200,52.jpg,,,
201,53.jpg,,,
202,54.jpg,white,fear,36.0
203,55.jpg,,,
204,56.jpg,,,
205,57.jpg,,,
206,58.jpg,,,
207,59.jpg,white,neutral,25.0
208,6.jpg,white,neutral,33.0
209,60.jpg,,,
210,61.jpg,,,
211,62.jpg,white,neutral,33.0
212,63.jpg,white,neutral,24.0
213,64.jpg,asian,fear,30.0
214,65.jpg,white,neutral,35.0
215,66.jpg,white,sad,34.0
216,67.jpg,,,
217,68.jpg,,,
218,69.jpg,,,
219,7.jpg,,,
220,70.jpg,white,surprise,30.0
221,71.jpg,,,
222,72.jpg,white,neutral,35.0
223,73.jpg,,,
224,74.jpg,,,
225,75.jpg,,,
226,76.jpg,white,sad,27.0
227,77.jpg,white,fear,46.0
228,78.jpg,,,
229,79.jpg,,,
230,8.jpg,white,fear,23.0
231,80.jpg,,,
232,81.jpg,white,sad,31.0
233,82.jpg,white,fear,27.0
234,83.jpg,white,fear,28.0
235,84.jpg,,,
236,85.jpg,,,
237,86.jpg,,,
238,87.jpg,,,
239,88.jpg,,,
240,89.jpg,,,
241,9.jpg,white,fear,23.0
242,90.jpg,white,fear,30.0
243,91.jpg,,,
244,92.jpg,,,
245,93.jpg,white,angry,26.0
246,94.jpg,,,
247,95.jpg,white,neutral,26.0
248,96.jpg,,,
249,97.jpg,,,
250,98.jpg,,,
251,99.jpg,,,
