,frame,dominant_race,dominant_emotion,age
0,0.jpg,asian,happy,31.0
1,1.jpg,asian,happy,31.0
2,10.jpg,asian,happy,31.0
3,100.jpg,asian,sad,31.0
4,101.jpg,asian,neutral,31.0
5,102.jpg,asian,sad,31.0
6,103.jpg,asian,neutral,31.0
7,104.jpg,asian,fear,31.0
8,105.jpg,asian,fear,32.0
9,106.jpg,asian,neutral,31.0
10,107.jpg,asian,fear,33.0
11,108.jpg,asian,neutral,31.0
12,109.jpg,asian,happy,32.0
13,11.jpg,asian,happy,31.0
14,110.jpg,asian,fear,31.0
15,111.jpg,asian,neutral,31.0
16,112.jpg,asian,neutral,31.0
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,asian,happy,31.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,happy,36.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,asian,neutral,31.0
40,134.jpg,asian,surprise,31.0
41,135.jpg,asian,neutral,33.0
42,136.jpg,asian,fear,34.0
43,137.jpg,asian,neutral,31.0
44,138.jpg,asian,happy,31.0
45,139.jpg,asian,sad,31.0
46,14.jpg,asian,surprise,34.0
47,140.jpg,asian,happy,34.0
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,white,happy,37.0
56,149.jpg,asian,neutral,31.0
57,15.jpg,asian,happy,32.0
58,150.jpg,asian,neutral,34.0
59,151.jpg,asian,happy,37.0
60,152.jpg,asian,neutral,31.0
61,153.jpg,asian,neutral,31.0
62,154.jpg,asian,happy,31.0
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,asian,happy,31.0
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,asian,happy,34.0
80,170.jpg,,,
81,171.jpg,asian,sad,31.0
82,172.jpg,asian,neutral,34.0
83,173.jpg,asian,happy,31.0
84,174.jpg,asian,neutral,31.0
85,175.jpg,asian,neutral,31.0
86,176.jpg,asian,neutral,31.0
87,177.jpg,asian,neutral,31.0
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,asian,happy,31.0
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,,,
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,asian,happy,31.0
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,,,
109,197.jpg,,,
110,198.jpg,,,
111,199.jpg,,,
112,2.jpg,asian,neutral,31.0
113,20.jpg,,,
114,200.jpg,,,
115,201.jpg,,,
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,,,
119,205.jpg,,,
120,206.jpg,,,
121,207.jpg,,,
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,,,
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,,,
130,215.jpg,asian,happy,34.0
131,216.jpg,asian,happy,34.0
132,217.jpg,asian,happy,31.0
133,218.jpg,asian,happy,31.0
134,219.jpg,white,happy,35.0
135,22.jpg,,,
136,220.jpg,asian,happy,35.0
137,221.jpg,asian,neutral,34.0
138,222.jpg,asian,happy,31.0
139,223.jpg,white,happy,35.0
140,224.jpg,asian,neutral,31.0
141,225.jpg,white,happy,35.0
142,226.jpg,asian,happy,31.0
143,227.jpg,white,happy,33.0
144,228.jpg,asian,neutral,31.0
145,229.jpg,asian,happy,34.0
146,23.jpg,,,
147,230.jpg,asian,neutral,31.0
148,231.jpg,white,happy,34.0
149,232.jpg,asian,fear,31.0
150,233.jpg,asian,happy,31.0
151,234.jpg,asian,happy,34.0
152,235.jpg,asian,surprise,34.0
153,236.jpg,asian,happy,34.0
154,237.jpg,asian,happy,33.0
155,238.jpg,asian,neutral,31.0
156,239.jpg,asian,neutral,31.0
157,24.jpg,asian,neutral,30.0
158,240.jpg,latino hispanic,neutral,32.0
159,241.jpg,white,happy,32.0
160,242.jpg,asian,happy,31.0
161,243.jpg,white,happy,37.0
162,244.jpg,asian,happy,34.0
163,245.jpg,asian,happy,31.0
164,246.jpg,asian,happy,31.0
165,247.jpg,white,happy,32.0
166,248.jpg,white,happy,34.0
167,249.jpg,white,happy,33.0
168,25.jpg,asian,happy,31.0
169,250.jpg,asian,fear,31.0
170,251.jpg,asian,fear,31.0
171,252.jpg,asian,neutral,31.0
172,253.jpg,asian,fear,33.0
173,254.jpg,white,happy,33.0
174,255.jpg,asian,neutral,31.0
175,256.jpg,asian,sad,31.0
176,257.jpg,asian,neutral,31.0
177,258.jpg,asian,happy,38.0
178,259.jpg,asian,neutral,31.0
179,26.jpg,asian,sad,31.0
180,260.jpg,asian,neutral,34.0
181,261.jpg,asian,happy,31.0
182,262.jpg,asian,fear,33.0
183,263.jpg,asian,happy,31.0
184,264.jpg,asian,happy,31.0
185,265.jpg,asian,neutral,31.0
186,266.jpg,asian,fear,34.0
187,267.jpg,asian,neutral,31.0
188,268.jpg,asian,surprise,31.0
189,269.jpg,asian,neutral,31.0
190,27.jpg,asian,happy,31.0
191,270.jpg,asian,neutral,31.0
192,271.jpg,asian,happy,31.0
193,272.jpg,asian,happy,32.0
194,273.jpg,asian,happy,31.0
195,274.jpg,asian,surprise,33.0
196,275.jpg,asian,happy,31.0
197,276.jpg,white,fear,33.0
198,277.jpg,asian,sad,32.0
199,278.jpg,asian,neutral,31.0
200,279.jpg,white,happy,35.0
201,28.jpg,asian,neutral,31.0
202,280.jpg,asian,neutral,31.0
203,281.jpg,asian,neutral,31.0
204,282.jpg,asian,neutral,31.0
205,283.jpg,asian,neutral,31.0
206,284.jpg,asian,neutral,31.0
207,285.jpg,asian,neutral,31.0
208,286.jpg,asian,happy,31.0
209,287.jpg,asian,neutral,34.0
210,288.jpg,asian,fear,34.0
211,289.jpg,asian,happy,31.0
212,29.jpg,asian,happy,31.0
213,290.jpg,asian,happy,32.0
214,291.jpg,,,
215,292.jpg,,,
216,293.jpg,,,
217,294.jpg,,,
218,295.jpg,,,
219,296.jpg,,,
220,297.jpg,,,
221,298.jpg,,,
222,299.jpg,,,
223,3.jpg,asian,happy,31.0
224,30.jpg,asian,neutral,31.0
225,300.jpg,latino hispanic,neutral,33.0
226,301.jpg,asian,fear,33.0
227,302.jpg,asian,happy,34.0
228,303.jpg,asian,neutral,31.0
229,304.jpg,asian,happy,34.0
230,305.jpg,asian,neutral,31.0
231,306.jpg,asian,happy,31.0
232,307.jpg,asian,fear,34.0
233,308.jpg,asian,happy,31.0
234,309.jpg,asian,neutral,31.0
235,31.jpg,asian,happy,31.0
236,310.jpg,asian,fear,31.0
237,311.jpg,asian,happy,31.0
238,312.jpg,asian,neutral,31.0
239,313.jpg,asian,happy,31.0
240,314.jpg,asian,happy,32.0
241,315.jpg,white,neutral,32.0
242,316.jpg,asian,happy,31.0
243,317.jpg,asian,surprise,34.0
244,318.jpg,asian,neutral,31.0
245,319.jpg,middle eastern,fear,36.0
246,32.jpg,asian,fear,31.0
247,320.jpg,asian,neutral,31.0
248,321.jpg,asian,neutral,31.0
249,322.jpg,asian,happy,31.0
250,323.jpg,asian,neutral,31.0
251,324.jpg,asian,neutral,31.0
252,325.jpg,white,happy,35.0
253,326.jpg,asian,fear,33.0
254,327.jpg,white,happy,34.0
255,328.jpg,asian,happy,35.0
256,329.jpg,asian,neutral,31.0
257,33.jpg,asian,neutral,31.0
258,330.jpg,asian,surprise,35.0
259,331.jpg,asian,sad,31.0
260,332.jpg,asian,neutral,31.0
261,333.jpg,asian,neutral,31.0
262,334.jpg,asian,neutral,31.0
263,335.jpg,white,happy,34.0
264,336.jpg,asian,neutral,31.0
265,337.jpg,asian,surprise,34.0
266,338.jpg,asian,happy,31.0
267,339.jpg,asian,happy,31.0
268,34.jpg,asian,happy,34.0
269,340.jpg,asian,happy,33.0
270,341.jpg,asian,fear,35.0
271,342.jpg,asian,happy,31.0
272,343.jpg,asian,neutral,31.0
273,344.jpg,,,
274,345.jpg,,,
275,346.jpg,,,
276,35.jpg,asian,happy,31.0
277,36.jpg,asian,neutral,31.0
278,37.jpg,asian,neutral,34.0
279,38.jpg,,,
280,39.jpg,,,
281,4.jpg,white,neutral,35.0
282,40.jpg,,,
283,41.jpg,,,
284,42.jpg,,,
285,43.jpg,,,
286,44.jpg,,,
287,45.jpg,,,
288,46.jpg,,,
289,47.jpg,,,
290,48.jpg,,,
291,49.jpg,,,
292,5.jpg,asian,happy,31.0
293,50.jpg,,,
294,51.jpg,,,
295,52.jpg,,,
296,53.jpg,,,
297,54.jpg,,,
298,55.jpg,,,
299,56.jpg,,,
300,57.jpg,asian,neutral,32.0
301,58.jpg,asian,neutral,31.0
302,59.jpg,asian,surprise,34.0
303,6.jpg,asian,neutral,32.0
