,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,happy,37
1,1.jpg,white,fear,26
2,10.jpg,white,happy,27
3,100.jpg,white,fear,23
4,101.jpg,white,sad,25
5,102.jpg,white,fear,33
6,103.jpg,white,sad,29
7,104.jpg,white,disgust,36
8,105.jpg,asian,sad,34
9,106.jpg,white,disgust,34
10,107.jpg,white,disgust,36
11,108.jpg,white,disgust,34
12,109.jpg,white,sad,29
13,11.jpg,white,happy,39
14,110.jpg,white,angry,25
15,111.jpg,white,sad,24
16,112.jpg,white,neutral,34
17,113.jpg,latino hispanic,sad,35
18,114.jpg,white,sad,36
19,115.jpg,white,sad,33
20,116.jpg,white,sad,35
21,117.jpg,white,fear,28
22,118.jpg,white,happy,30
23,119.jpg,white,disgust,30
24,12.jpg,white,sad,27
25,120.jpg,white,sad,35
26,121.jpg,white,sad,34
27,122.jpg,white,happy,34
28,123.jpg,white,sad,36
29,124.jpg,white,angry,33
30,125.jpg,white,sad,30
31,126.jpg,white,sad,29
32,127.jpg,white,sad,29
33,128.jpg,white,sad,26
34,129.jpg,white,sad,24
35,13.jpg,white,fear,30
36,130.jpg,white,sad,26
37,131.jpg,white,sad,25
38,132.jpg,white,happy,33
39,133.jpg,white,disgust,27
40,134.jpg,white,sad,23
41,135.jpg,white,sad,27
42,136.jpg,white,fear,31
43,137.jpg,latino hispanic,sad,29
44,138.jpg,white,disgust,33
45,139.jpg,white,sad,27
46,14.jpg,white,sad,26
47,140.jpg,white,angry,26
48,141.jpg,white,sad,35
49,142.jpg,white,happy,31
50,143.jpg,white,disgust,27
51,144.jpg,white,disgust,34
52,145.jpg,white,sad,32
53,146.jpg,white,sad,26
54,147.jpg,white,neutral,32
55,148.jpg,white,sad,28
56,149.jpg,white,sad,26
57,15.jpg,white,sad,28
58,150.jpg,white,sad,26
59,151.jpg,middle eastern,sad,34
60,152.jpg,white,fear,32
61,153.jpg,white,sad,35
62,154.jpg,white,angry,29
63,155.jpg,white,sad,24
64,156.jpg,latino hispanic,sad,37
65,157.jpg,asian,sad,34
66,158.jpg,white,disgust,20
67,159.jpg,white,sad,36
68,16.jpg,white,sad,29
69,160.jpg,white,sad,23
70,161.jpg,middle eastern,sad,35
71,162.jpg,white,sad,26
72,163.jpg,white,sad,26
73,164.jpg,white,fear,24
74,165.jpg,white,sad,26
75,166.jpg,asian,angry,34
76,167.jpg,white,sad,23
77,168.jpg,white,angry,28
78,169.jpg,white,sad,27
79,17.jpg,white,sad,24
80,170.jpg,white,sad,31
81,171.jpg,white,sad,30
82,172.jpg,white,sad,27
83,173.jpg,white,neutral,26
84,174.jpg,white,sad,28
85,175.jpg,white,neutral,27
86,176.jpg,white,sad,23
87,177.jpg,white,sad,25
88,178.jpg,white,sad,30
89,179.jpg,white,fear,30
90,18.jpg,white,sad,27
91,180.jpg,white,disgust,38
92,181.jpg,white,neutral,30
93,182.jpg,white,fear,36
94,183.jpg,white,happy,35
95,184.jpg,white,neutral,41
96,185.jpg,white,neutral,31
97,186.jpg,white,angry,26
98,187.jpg,white,sad,26
99,188.jpg,white,sad,30
100,189.jpg,white,fear,26
101,19.jpg,white,sad,23
102,190.jpg,white,neutral,25
103,191.jpg,white,fear,28
104,192.jpg,white,sad,34
105,193.jpg,white,happy,32
106,194.jpg,white,sad,34
107,195.jpg,white,sad,29
108,196.jpg,white,sad,36
109,197.jpg,white,sad,28
110,198.jpg,white,fear,26
111,199.jpg,white,sad,23
112,2.jpg,white,sad,28
113,20.jpg,white,sad,22
114,200.jpg,white,sad,24
115,201.jpg,latino hispanic,disgust,31
116,202.jpg,white,sad,26
117,203.jpg,white,sad,23
118,204.jpg,white,sad,27
119,205.jpg,white,sad,32
120,206.jpg,white,sad,26
121,207.jpg,white,sad,28
122,208.jpg,white,sad,27
123,209.jpg,white,sad,27
124,21.jpg,white,sad,35
125,210.jpg,white,angry,31
126,211.jpg,white,fear,31
127,212.jpg,white,sad,36
128,213.jpg,white,sad,29
129,214.jpg,white,fear,28
130,215.jpg,white,fear,36
131,216.jpg,white,sad,29
132,217.jpg,white,sad,22
133,218.jpg,white,sad,23
134,219.jpg,white,sad,24
135,22.jpg,white,sad,26
136,220.jpg,white,angry,23
137,221.jpg,white,sad,27
138,222.jpg,white,sad,27
139,223.jpg,white,sad,22
140,224.jpg,white,sad,22
141,225.jpg,white,sad,22
142,226.jpg,white,sad,22
143,227.jpg,white,sad,28
144,228.jpg,white,angry,22
145,229.jpg,white,sad,25
146,23.jpg,white,sad,24
147,230.jpg,white,angry,22
148,231.jpg,white,sad,24
149,232.jpg,white,sad,24
150,233.jpg,white,disgust,25
151,234.jpg,white,sad,28
152,235.jpg,white,fear,33
153,236.jpg,white,sad,32
154,237.jpg,white,sad,28
155,238.jpg,white,happy,27
156,239.jpg,white,disgust,21
157,24.jpg,white,angry,24
158,240.jpg,white,fear,22
159,241.jpg,white,sad,22
160,242.jpg,white,sad,20
161,243.jpg,white,sad,22
162,244.jpg,white,angry,23
163,245.jpg,white,sad,23
164,246.jpg,white,sad,22
165,247.jpg,white,sad,36
166,248.jpg,white,sad,37
167,249.jpg,white,sad,28
168,25.jpg,white,sad,25
169,250.jpg,white,sad,25
170,251.jpg,white,disgust,28
171,252.jpg,white,sad,23
172,253.jpg,white,sad,22
173,254.jpg,white,sad,26
174,255.jpg,white,angry,23
175,256.jpg,white,sad,24
176,257.jpg,white,sad,22
177,258.jpg,white,sad,26
178,259.jpg,white,angry,28
179,26.jpg,white,sad,23
180,260.jpg,white,fear,29
181,261.jpg,white,fear,30
182,262.jpg,white,sad,24
183,263.jpg,white,sad,35
184,264.jpg,latino hispanic,sad,24
185,265.jpg,white,angry,25
186,266.jpg,white,sad,29
187,267.jpg,white,sad,32
188,268.jpg,white,sad,25
189,269.jpg,white,sad,27
190,27.jpg,white,sad,30
191,270.jpg,white,sad,32
192,271.jpg,white,happy,33
193,272.jpg,white,disgust,22
194,273.jpg,white,sad,26
195,274.jpg,white,sad,23
196,275.jpg,white,sad,24
197,276.jpg,white,sad,30
198,277.jpg,white,sad,22
199,278.jpg,white,angry,33
200,279.jpg,white,sad,30
201,28.jpg,white,sad,29
202,280.jpg,white,sad,28
203,281.jpg,white,sad,28
204,282.jpg,white,sad,26
205,283.jpg,latino hispanic,sad,26
206,284.jpg,white,happy,37
207,285.jpg,white,fear,31
208,286.jpg,white,sad,36
209,287.jpg,white,sad,28
210,288.jpg,white,disgust,30
211,289.jpg,white,fear,25
212,29.jpg,white,sad,30
213,290.jpg,white,neutral,35
214,291.jpg,white,sad,27
215,292.jpg,white,sad,27
216,293.jpg,white,sad,25
217,294.jpg,white,sad,23
218,295.jpg,white,sad,24
