,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,neutral,42.0
3,11.jpg,latino hispanic,neutral,45.0
4,12.jpg,white,neutral,47.0
5,13.jpg,white,fear,32.0
6,14.jpg,white,neutral,44.0
7,15.jpg,white,neutral,46.0
8,16.jpg,white,sad,46.0
9,17.jpg,white,sad,49.0
10,18.jpg,asian,neutral,40.0
11,19.jpg,asian,neutral,43.0
12,2.jpg,,,
13,20.jpg,white,fear,42.0
14,21.jpg,latino hispanic,neutral,42.0
15,22.jpg,white,fear,34.0
16,23.jpg,white,neutral,32.0
17,24.jpg,white,sad,44.0
18,25.jpg,white,sad,33.0
19,26.jpg,white,neutral,47.0
20,27.jpg,latino hispanic,neutral,44.0
21,28.jpg,white,neutral,44.0
22,29.jpg,latino hispanic,neutral,46.0
23,3.jpg,white,sad,40.0
24,30.jpg,white,neutral,39.0
25,31.jpg,latino hispanic,neutral,40.0
26,32.jpg,white,happy,33.0
27,33.jpg,white,neutral,39.0
28,34.jpg,white,neutral,34.0
29,35.jpg,white,neutral,34.0
30,36.jpg,white,neutral,45.0
31,37.jpg,latino hispanic,neutral,43.0
32,38.jpg,white,sad,39.0
33,39.jpg,white,sad,41.0
34,4.jpg,white,neutral,46.0
35,40.jpg,white,neutral,40.0
36,41.jpg,white,neutral,41.0
37,42.jpg,white,neutral,42.0
38,43.jpg,white,sad,43.0
39,44.jpg,white,neutral,37.0
40,45.jpg,latino hispanic,neutral,41.0
41,46.jpg,white,neutral,42.0
42,47.jpg,white,sad,41.0
43,48.jpg,latino hispanic,neutral,39.0
44,49.jpg,white,neutral,42.0
45,5.jpg,white,sad,34.0
46,50.jpg,white,neutral,42.0
47,51.jpg,white,neutral,43.0
48,52.jpg,white,neutral,39.0
49,53.jpg,white,neutral,45.0
50,54.jpg,white,sad,38.0
51,55.jpg,white,neutral,42.0
52,56.jpg,white,happy,40.0
53,57.jpg,white,fear,33.0
54,58.jpg,latino hispanic,neutral,43.0
55,59.jpg,white,neutral,44.0
56,6.jpg,latino hispanic,neutral,38.0
57,60.jpg,white,sad,44.0
58,61.jpg,white,sad,41.0
59,62.jpg,white,neutral,42.0
60,63.jpg,white,happy,39.0
61,64.jpg,white,sad,41.0
62,65.jpg,white,neutral,34.0
63,66.jpg,white,fear,33.0
64,67.jpg,latino hispanic,neutral,42.0
65,68.jpg,white,sad,39.0
66,69.jpg,white,sad,43.0
67,7.jpg,white,fear,31.0
68,70.jpg,white,fear,33.0
69,71.jpg,white,neutral,34.0
70,72.jpg,white,fear,32.0
71,73.jpg,white,fear,34.0
72,74.jpg,white,neutral,40.0
73,75.jpg,white,neutral,42.0
74,76.jpg,asian,neutral,42.0
75,77.jpg,latino hispanic,neutral,43.0
76,78.jpg,white,sad,33.0
77,79.jpg,white,sad,45.0
78,8.jpg,white,neutral,46.0
79,80.jpg,white,neutral,38.0
80,81.jpg,white,neutral,41.0
81,82.jpg,white,happy,33.0
82,83.jpg,white,neutral,46.0
83,84.jpg,white,neutral,43.0
84,85.jpg,white,sad,46.0
85,86.jpg,white,neutral,35.0
86,87.jpg,latino hispanic,neutral,42.0
87,88.jpg,white,neutral,35.0
88,89.jpg,white,neutral,41.0
89,9.jpg,white,sad,41.0
90,90.jpg,white,neutral,34.0
91,91.jpg,,,
92,92.jpg,,,
93,93.jpg,,,
94,94.jpg,,,
