,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,32.0
1,1.jpg,white,neutral,35.0
2,10.jpg,,,
3,100.jpg,white,happy,39.0
4,101.jpg,white,fear,38.0
5,102.jpg,white,happy,33.0
6,103.jpg,white,sad,41.0
7,104.jpg,white,happy,39.0
8,105.jpg,white,happy,48.0
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,11.jpg,,,
13,12.jpg,,,
14,13.jpg,,,
15,14.jpg,,,
16,15.jpg,white,fear,34.0
17,16.jpg,white,sad,39.0
18,17.jpg,white,neutral,37.0
19,18.jpg,white,happy,39.0
20,19.jpg,white,neutral,39.0
21,2.jpg,white,angry,37.0
22,20.jpg,white,fear,39.0
23,21.jpg,white,neutral,39.0
24,22.jpg,white,neutral,38.0
25,23.jpg,white,sad,36.0
26,24.jpg,white,neutral,34.0
27,25.jpg,white,fear,34.0
28,26.jpg,white,neutral,39.0
29,27.jpg,white,neutral,37.0
30,28.jpg,white,angry,33.0
31,29.jpg,white,fear,41.0
32,3.jpg,middle eastern,angry,36.0
33,30.jpg,white,neutral,26.0
34,31.jpg,white,neutral,39.0
35,32.jpg,latino hispanic,happy,34.0
36,33.jpg,white,surprise,38.0
37,34.jpg,white,surprise,45.0
38,35.jpg,latino hispanic,neutral,33.0
39,36.jpg,white,fear,47.0
40,37.jpg,white,fear,33.0
41,38.jpg,white,neutral,39.0
42,39.jpg,latino hispanic,fear,31.0
43,4.jpg,white,angry,39.0
44,40.jpg,white,neutral,44.0
45,41.jpg,white,fear,35.0
46,42.jpg,white,neutral,44.0
47,43.jpg,latino hispanic,fear,37.0
48,44.jpg,white,sad,41.0
49,45.jpg,white,sad,40.0
50,46.jpg,white,sad,39.0
51,47.jpg,white,happy,34.0
52,48.jpg,latino hispanic,happy,32.0
53,49.jpg,white,neutral,34.0
54,5.jpg,white,neutral,39.0
55,50.jpg,latino hispanic,fear,34.0
56,51.jpg,,,
57,52.jpg,white,neutral,35.0
58,53.jpg,white,neutral,34.0
59,54.jpg,white,fear,32.0
60,55.jpg,white,neutral,41.0
61,56.jpg,latino hispanic,fear,34.0
62,57.jpg,white,neutral,35.0
63,58.jpg,white,neutral,34.0
64,59.jpg,white,sad,39.0
65,6.jpg,white,neutral,33.0
66,60.jpg,white,neutral,35.0
67,61.jpg,latino hispanic,surprise,33.0
68,62.jpg,white,sad,38.0
69,63.jpg,latino hispanic,fear,33.0
70,64.jpg,white,neutral,36.0
71,65.jpg,white,fear,39.0
72,66.jpg,white,angry,36.0
73,67.jpg,white,neutral,31.0
74,68.jpg,white,fear,34.0
75,69.jpg,white,fear,40.0
76,7.jpg,white,happy,34.0
77,70.jpg,latino hispanic,fear,31.0
78,71.jpg,white,neutral,32.0
79,72.jpg,white,neutral,34.0
80,73.jpg,white,fear,37.0
81,74.jpg,white,sad,38.0
82,75.jpg,white,neutral,33.0
83,76.jpg,white,fear,34.0
84,77.jpg,white,happy,35.0
85,78.jpg,white,sad,45.0
86,79.jpg,white,neutral,40.0
87,8.jpg,white,neutral,34.0
88,80.jpg,white,sad,37.0
89,81.jpg,white,sad,39.0
90,82.jpg,white,happy,28.0
91,83.jpg,white,happy,30.0
92,84.jpg,white,sad,40.0
93,85.jpg,white,sad,38.0
94,86.jpg,white,sad,43.0
95,87.jpg,white,fear,39.0
96,88.jpg,white,fear,41.0
97,89.jpg,white,neutral,44.0
98,9.jpg,,,
99,90.jpg,latino hispanic,fear,32.0
100,91.jpg,white,fear,40.0
101,92.jpg,latino hispanic,neutral,30.0
102,93.jpg,white,neutral,37.0
103,94.jpg,white,neutral,34.0
104,95.jpg,white,sad,37.0
105,96.jpg,middle eastern,fear,32.0
106,97.jpg,white,angry,33.0
107,98.jpg,white,fear,37.0
108,99.jpg,white,fear,37.0
