,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,asian,sad,38.0
3,100.jpg,white,neutral,40.0
4,101.jpg,white,sad,34.0
5,102.jpg,asian,sad,33.0
6,103.jpg,white,neutral,40.0
7,104.jpg,white,angry,39.0
8,105.jpg,white,sad,38.0
9,106.jpg,asian,neutral,32.0
10,107.jpg,white,angry,36.0
11,108.jpg,white,fear,35.0
12,109.jpg,white,sad,38.0
13,11.jpg,asian,neutral,40.0
14,110.jpg,asian,angry,33.0
15,111.jpg,white,sad,34.0
16,112.jpg,asian,angry,32.0
17,113.jpg,asian,sad,33.0
18,114.jpg,white,happy,33.0
19,115.jpg,asian,angry,33.0
20,116.jpg,asian,angry,33.0
21,117.jpg,asian,sad,33.0
22,118.jpg,asian,angry,33.0
23,119.jpg,asian,sad,34.0
24,12.jpg,white,angry,37.0
25,120.jpg,asian,sad,38.0
26,121.jpg,asian,neutral,33.0
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,asian,sad,33.0
32,127.jpg,white,neutral,33.0
33,128.jpg,asian,neutral,33.0
34,129.jpg,white,angry,35.0
35,13.jpg,asian,neutral,37.0
36,130.jpg,white,angry,33.0
37,131.jpg,asian,angry,32.0
38,132.jpg,white,neutral,38.0
39,133.jpg,white,sad,40.0
40,134.jpg,white,sad,35.0
41,135.jpg,asian,sad,33.0
42,136.jpg,white,sad,38.0
43,137.jpg,white,sad,35.0
44,138.jpg,asian,sad,39.0
45,139.jpg,,,
46,14.jpg,white,sad,42.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,asian,fear,29.0
50,143.jpg,asian,sad,37.0
51,144.jpg,white,angry,37.0
52,145.jpg,white,sad,35.0
53,146.jpg,white,sad,39.0
54,147.jpg,asian,angry,33.0
55,148.jpg,asian,angry,32.0
56,149.jpg,asian,angry,33.0
57,15.jpg,asian,sad,39.0
58,150.jpg,white,sad,33.0
59,151.jpg,asian,angry,32.0
60,152.jpg,white,angry,33.0
61,153.jpg,white,happy,39.0
62,154.jpg,asian,sad,33.0
63,155.jpg,white,angry,35.0
64,156.jpg,asian,neutral,34.0
65,157.jpg,asian,sad,37.0
66,158.jpg,white,neutral,33.0
67,159.jpg,white,fear,40.0
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,17.jpg,,,
75,18.jpg,asian,neutral,29.0
76,19.jpg,asian,sad,36.0
77,2.jpg,,,
78,20.jpg,asian,neutral,43.0
79,21.jpg,asian,sad,31.0
80,22.jpg,white,sad,39.0
81,23.jpg,asian,angry,39.0
82,24.jpg,white,sad,33.0
83,25.jpg,asian,sad,41.0
84,26.jpg,white,sad,38.0
85,27.jpg,white,sad,36.0
86,28.jpg,,,
87,29.jpg,,,
88,3.jpg,,,
89,30.jpg,,,
90,31.jpg,asian,fear,37.0
91,32.jpg,asian,fear,34.0
92,33.jpg,white,sad,39.0
93,34.jpg,asian,angry,34.0
94,35.jpg,white,sad,39.0
95,36.jpg,asian,sad,36.0
96,37.jpg,white,sad,35.0
97,38.jpg,white,angry,39.0
98,39.jpg,white,sad,42.0
99,4.jpg,,,
100,40.jpg,white,sad,32.0
101,41.jpg,asian,angry,33.0
102,42.jpg,asian,fear,33.0
103,43.jpg,,,
104,44.jpg,,,
105,45.jpg,,,
106,46.jpg,white,neutral,35.0
107,47.jpg,white,neutral,33.0
108,48.jpg,white,sad,37.0
109,49.jpg,asian,angry,34.0
110,5.jpg,,,
111,50.jpg,white,angry,32.0
112,51.jpg,asian,sad,40.0
113,52.jpg,asian,sad,33.0
114,53.jpg,white,sad,39.0
115,54.jpg,white,fear,33.0
116,55.jpg,asian,angry,34.0
117,56.jpg,asian,sad,39.0
118,57.jpg,asian,angry,35.0
119,58.jpg,asian,neutral,37.0
120,59.jpg,asian,neutral,35.0
121,6.jpg,asian,fear,32.0
122,60.jpg,white,angry,32.0
123,61.jpg,asian,angry,32.0
124,62.jpg,asian,sad,38.0
125,63.jpg,asian,sad,34.0
126,64.jpg,asian,angry,36.0
127,65.jpg,asian,sad,36.0
128,66.jpg,white,angry,39.0
129,67.jpg,asian,angry,42.0
130,68.jpg,asian,angry,35.0
131,69.jpg,white,neutral,38.0
132,7.jpg,white,sad,37.0
133,70.jpg,white,sad,39.0
134,71.jpg,white,neutral,28.0
135,72.jpg,white,neutral,35.0
136,73.jpg,asian,angry,37.0
137,74.jpg,white,neutral,37.0
138,75.jpg,asian,neutral,36.0
139,76.jpg,asian,angry,33.0
140,77.jpg,asian,neutral,36.0
141,78.jpg,white,angry,33.0
142,79.jpg,,,
143,8.jpg,white,sad,40.0
144,80.jpg,,,
145,81.jpg,,,
146,82.jpg,,,
147,83.jpg,white,happy,37.0
148,84.jpg,white,sad,33.0
149,85.jpg,asian,sad,35.0
150,86.jpg,asian,angry,31.0
151,87.jpg,white,happy,32.0
152,88.jpg,white,sad,33.0
153,89.jpg,white,neutral,32.0
154,9.jpg,asian,angry,35.0
155,90.jpg,asian,happy,34.0
156,91.jpg,white,neutral,41.0
157,92.jpg,white,fear,41.0
158,93.jpg,asian,disgust,33.0
159,94.jpg,asian,sad,31.0
160,95.jpg,white,sad,33.0
161,96.jpg,asian,angry,33.0
162,97.jpg,white,neutral,37.0
163,98.jpg,white,neutral,39.0
164,99.jpg,asian,angry,32.0
