,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,happy,32.0
2,10.jpg,white,sad,29.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,white,angry,28.0
7,104.jpg,white,sad,32.0
8,105.jpg,white,neutral,38.0
9,106.jpg,white,fear,35.0
10,107.jpg,white,sad,40.0
11,108.jpg,white,neutral,35.0
12,109.jpg,white,fear,30.0
13,11.jpg,white,angry,29.0
14,110.jpg,white,sad,38.0
15,111.jpg,,,
16,112.jpg,white,fear,36.0
17,113.jpg,white,fear,33.0
18,114.jpg,white,fear,34.0
19,115.jpg,white,angry,38.0
20,116.jpg,white,sad,37.0
21,117.jpg,white,happy,33.0
22,118.jpg,white,fear,32.0
23,119.jpg,white,fear,31.0
24,12.jpg,white,happy,29.0
25,120.jpg,white,fear,37.0
26,121.jpg,white,fear,29.0
27,122.jpg,white,fear,35.0
28,123.jpg,white,fear,26.0
29,124.jpg,white,happy,37.0
30,125.jpg,white,fear,33.0
31,126.jpg,white,fear,33.0
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,white,neutral,39.0
35,13.jpg,white,fear,34.0
36,130.jpg,white,surprise,35.0
37,131.jpg,white,happy,28.0
38,132.jpg,white,sad,36.0
39,133.jpg,white,sad,35.0
40,134.jpg,white,neutral,34.0
41,135.jpg,white,fear,37.0
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,white,fear,39.0
46,14.jpg,white,fear,34.0
47,140.jpg,white,fear,37.0
48,141.jpg,white,happy,34.0
49,142.jpg,white,sad,40.0
50,143.jpg,white,fear,34.0
51,144.jpg,white,happy,29.0
52,145.jpg,white,sad,39.0
53,146.jpg,white,fear,33.0
54,147.jpg,white,sad,36.0
55,148.jpg,white,fear,34.0
56,149.jpg,,,
57,15.jpg,white,sad,38.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,white,sad,28.0
61,153.jpg,white,angry,36.0
62,154.jpg,,,
63,155.jpg,white,neutral,32.0
64,156.jpg,,,
65,157.jpg,white,fear,32.0
66,158.jpg,white,surprise,30.0
67,159.jpg,white,sad,34.0
68,16.jpg,white,fear,36.0
69,160.jpg,white,fear,33.0
70,161.jpg,white,surprise,33.0
71,162.jpg,,,
72,163.jpg,white,sad,41.0
73,164.jpg,,,
74,165.jpg,,,
